ID	NAMES	COMPARTMENT	MATCH	MODELSEED	MS NAMES
13GLUCAN	1,3-beta-D-Glucan	Cytosol	Y	cpd11791	1,3-beta-Glucan
13GLUCANe	1,3-beta-D-Glucan	Extracellular_space	Y	cpd11791	1,3-beta-Glucan
13PDG	1,3-Bisphospho-D-glycerate	Cytosol	Y	cpd00203	1,3-Bisphospho-D-glycerate
14GLUCAN	1,4-alphaglucan	Cytosol	Y	cpd11735	Amylose
2D3DGALT	2-Dehydro-3-deoxy-D-galactonate	Cytosol	Y	cpd00894	2-Dehydro-3-deoxy-D-galactonate
2HPAC	2-hydroxyphenylacetic_acid	Cytosol	Y	cpd03480	2-Hydroxyphenylacetate
2MAC	2-maleyl_acetate	Cytosol	Y	cpd01498	Maleylacetate
2MACOm	2-methyl_aconitate	Mitochondrion	Y	cpd02597	cis-2-Methylaconitate
2MCITm	2-methyl_citrate	Mitochondrion	Y	cpd01501	2-Methylcitrate
2MICITm	2-methyl_isocitrate	Mitochondrion	Y	cpd02799	Methylisocitrate
2PG	2-Phospho-D-glycerate	Cytosol	Y	cpd00482	2-Phospho-D-glycerate
2_Oxoglutarate_input	Input/Output_of_2-Oxoglutarate._Artificial_metabolite	System_input	N	fcpd01991	
345THBe	Gallic_acid	Extracellular_space	Y	cpd01020	Gallate
3CMUCO	3-Carboxymuconate	Cytosol	Y	cpd00856	3-Carboxy-cis,cis-muconate
3CPYRD	3-cyanopyridine	Cytosol	Y	cpd22005	3-cyanopyridine
3CPYRD_input	Input/Output_of_3-cyanopyridine._Artificial_metabolite	System_input	N	fcpd01992	
3CPYRDe	3-cyanopyridine	Extracellular_space	Y	cpd22005	3-cyanopyridine
3DDAH7P	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate_	Cytosol	Y	cpd02857	DAHP
3FPYR	3-fumarylpyruvate	Cytosol	Y	cpd01653	3-Fumarylpyruvate
3HBA	3-hydroxybenzoate;_m-hydroxybenzoate	Cytosol	Y	cpd00456	3-Hydroxybenzoate
3HBAe	3-hydroxybenzoate;_m-hydroxybenzoate	Extracellular_space	Y	cpd00456	3-Hydroxybenzoate
3HIND	3-hydroxyindoxyle	Cytosol	Y	cpd03369	Indoxyl
3HPYR	3-hydroxypyruvate	Cytosol	Y	cpd00145	Hydroxypyruvate
3MPYR	3-maleylpyruvate	Cytosol	Y	cpd01466	Maleylpyruvate
3OA	3-oxoadipate	Cytosol	Y	cpd00630	3-Oxoadipate
3OACOAm	3-oxoadipyl-CoA	Mitochondrion	Y	cpd01507	3-Oxoadipyl-CoA
3OAm	3-oxoadipate	Mitochondrion	Y	cpd00630	3-Oxoadipate
3PG	3-Phospho-D-glycerate	Cytosol	Y	cpd00169	3-Phosphoglycerate
3PSER	3-Phosphoserine	Cytosol	Y	cpd00738	phosphoserine
3PSME	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	Cytosol	Y	cpd00932	5-O--1-Carboxyvinyl-3-phosphoshikimate
3_Cyanopyridine_input	Input/Output_of_3-Cyanopyridine._Artificial_metabolite	System_input	N	fcpd01992	Input/Output_of_3-cyanopyridine._Artificial_metabolite
3_hydroxybenzoate_input	Input/Output_of_3-hydroxybenzoate._Artificial_metabolite	System_input	N	fcpd01993	
4CMUCL	4-Carboxymuconolactone	Cytosol	Y	cpd00938	4-Carboxymuconolactone
4HBA	4-hydroxybenzoic_acid	Cytosol	Y	cpd00136	4-Hydroxybenzoate
4HBAL	4-hydroxybenzaldehyde	Cytosol	Y	cpd00484	p-Hydroxybenzaldehyde
4HBFOR	4-hydroxybenzoylformic_acid	Cytosol	Y	cpd02259	4-Hydroxybenzoylformate
4HMAND	4-hydroxymandelate	Cytosol	Y	cpd08362	4-Hydroxymandelate
4HPAC	4-hydroxyphenylacetic_acid	Cytosol	Y	cpd00489	4-Hydroxyphenylacetate
4HPP	3-(4-Hydroxyphenyl)pyruvate	Cytosol	Y	cpd00868	p-hydroxyphenylpyruvate
4PPNCYS	(R)-4'-Phosphopantothenoyl-L-cysteine	Cytosol	Y	cpd02666	(R)-4'-Phosphopantothenoyl-L-cysteine
4PPNTE	Pantetheine_4'-phosphate	Cytosol	Y	cpd00834	Phosphopantetheine
4PPNTO	D-4'-Phosphopantothenate	Cytosol	Y	cpd02201	4-phosphopantothenate
AACACP	Acetoacetyl_[acyl-carrier_protein]	Cytosol	Y	cpd11488	Acetoacetyl-ACP
AACCOA	Acetoacetyl_coenzyme_A	Cytosol	Y	cpd00279	Acetoacetyl-CoA
AACCOAm	Acetoacetyl_coenzyme_A	Mitochondrion	Y	cpd00279	Acetoacetyl-CoA
AAMYLe	Alpha-amylase_(secreted_to_the_medium)	Extracellular_space	Y	fcpd01419	Alpha-amylase (secreted to the medium)
ABUTm	2-Aceto-2-hydroxy_butyrate	Mitochondrion	Y	cpd00498	2-Aceto-2-hydroxybutanoate
AC	Acetate	Cytosol	Y	cpd00029	Acetate
ACACP	Acyl-[acyl-carrier_protein]	Cytosol	Y	cpd11494	Acetyl-ACP
ACAL	Acetaldehyde	Cytosol	Y	cpd00071	Acetaldehyde
ACALe	Acetaldehyde	Extracellular_space	Y	cpd00071	Acetaldehyde
ACALm	Acetaldehyde	Mitochondrion	Y	cpd00071	Acetaldehyde
ACCOA	Acetyl_coenzyme_A	Cytosol	Y	cpd00022	Acetyl-CoA
ACCOAm	Acetyl_coenzyme_A	Mitochondrion	Y	cpd00022	Acetyl-CoA
ACLACm	2-Acetolactate	Mitochondrion	Y	cpd00668	ALCTT
ACNL	3-Indoleacetonitrile	Cytosol	Y	cpd01881	3-Indoleacetonitrile
ACO	cis-Aconitate	Cytosol	Y	cpd00331	cis-Aconitate
ACOe	cis-Aconitate	Extracellular_space	Y	cpd00331	cis-Aconitate
ACOm	cis-Aconitate	Mitochondrion	Y	cpd00331	cis-Aconitate
ACP	Acyl-carrier_protein	Cytosol	Y	cpd11493	ACP
ACTAC	Acetoacetate	Cytosol	Y	cpd00142	Acetoacetate
ACTP	Acetyl_phosphate	Cytosol	Y	cpd00196	Acetylphosphate
ACYBUT	gamma-Amino-gamma-cyanobutanoate	Cytosol	Y	cpd03409	4-Amino-4-cyanobutanoic acid
ACe	Acetate	Extracellular_space	Y	cpd00029	Acetate
ACm	Acetate	Mitochondrion	Y	cpd00029	Acetate
AD	Adenine	Cytosol	Y	cpd00128	Adenine
ADCHOR	4-Amino-4-deoxychorismate	Cytosol	Y	cpd08210	ADC
ADHLIPOm	S-Acetyldihydrolipoamide	Mitochondrion	Y	cpd00836	S-Acetyldihydrolipoamide
ADN	Adenosine	Cytosol	Y	cpd00182	Adenosine
ADP	ADP	Cytosol	Y	cpd00008	ADP
ADPR	ADP-Ribose	Cytosol	Y	cpd00251	ADPribose
ADPm	ADP	Mitochondrion	Y	cpd00008	ADP
AD_input	Input/Output_of_Adenine._Artificial_metabolite	System_input	N	fcpd01994	
ADe	Adenine	Extracellular_space	Y	cpd00128	Adenine
AHHMD	2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	Cytosol	Y	cpd02920	2-Amino-4-hydroxy-6-hydroxymethyl-7-8-dihydropteridinediphosphate
AHHMP	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	Cytosol	Y	cpd00954	6-hydroxymethyl dihydropterin
AHTD	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)-dihydropteridine_triphosphate	Cytosol	Y	cpd02978	7,8-Dihydroneopterin 3'-triphosphate
AICAR	AICAR	Cytosol	Y	cpd02851	AICAR
AIR	Aminoimidazole_ribotide	Cytosol	Y	cpd02140	AIR
AKAm	2-Oxoadipate	Mitochondrion	Y	cpd00269	2-Oxoadipate
AKG	2-Oxoglutarate	Cytosol	Y	cpd00024	2-Oxoglutarate
AKGE1m	Alpha-ketoglutarate_bound_to_alpha-ketoglutarate_dehydrogenase	Mitochondrion	N	fcpd01995	
AKGE2m	Alpha-ketoglutarate_bound_to_dihydrolipoyl_transsuccinylase	Mitochondrion	N	fcpd01996	
AKGe	2-Oxoglutarate	Extracellular_space	Y	cpd00024	2-Oxoglutarate
AKGm	2-Oxoglutarate	Mitochondrion	Y	cpd00024	2-Oxoglutarate
AKP	2-Dehydropantoate	Cytosol	Y	cpd00712	2-Dehydropantoate
ALA	L-Alanine	Cytosol	Y	cpd00035	L-Alanine
ALAe	L-Alanine	Extracellular_space	Y	cpd00035	L-Alanine
ALAm	L-Alanine	Mitochondrion	Y	cpd00035	L-Alanine
AMASAm	2-aminoadipate-semialdehyde	Mitochondrion	Y	cpd01046	Allysine
AMAm	2-aminoadipate	Mitochondrion	Y	cpd00705	L-2-Aminoadipate
AMP	AMP	Cytosol	Y	cpd00018	AMP
AMP_input	Input/Output_of_AMP._Artificial_metabolite	System_input	N	fcpd01997	
AMPe	AMP	Extracellular_space	Y	cpd00018	AMP
AMPm	AMP	Mitochondrion	Y	cpd00018	AMP
AMYLPe	Amylopectin	Extracellular_space	Y	cpd00265	Amylopectin
AMYLSe	Amylose	Extracellular_space	Y	cpd11735	Amylose
AN	Anthranilate	Cytosol	Y	cpd00093	Anthranilate
AN_input	Input/Output_of_Anthranilate._Artificial_metabolite	System_input	N	fcpd01998	
ANe	Anthranilate	Extracellular_space	Y	cpd00093	Anthranilate
AOL	D-Arabitol	Cytosol	Y	cpd01307	D-Lyxitol
AOLe	D-Arabitol	Extracellular_space	Y	cpd01307	D-Lyxitol
AONA	8-Amino-7-oxononanoate	Cytosol	Y	cpd00800	8-Amino-7-oxononanoate
APROP	alpha-Aminopropiononitrile	Cytosol	Y	cpd03408	alpha-Aminopropiononitrile
APS	Adenylylsulfate	Cytosol	Y	cpd00193	APS
ARAB	D-Arabinose	Cytosol	Y	cpd00185	D-Arabinose
ARABINe	Arabinan	Extracellular_space	Y	cpd12115	Arabinan
ARABLAC	D-Arabinono-1,4-lactone	Cytosol	Y	cpd00496	D-Arabinono-1,4-lactone
ARABe	D-Arabinose	Extracellular_space	Y	cpd00185	D-Arabinose
ARG	L-Arginine	Cytosol	Y	cpd00051	L-Arginine
ARGSUCCm	Argininosuccinate	Mitochondrion	Y	cpd02152	L-Argininosuccinate
ARGe	L-Arginine	Extracellular_space	Y	cpd00051	L-Arginine
ARGm	L-Arginine	Mitochondrion	Y	cpd00051	L-Arginine
ASER	O-Acetyl-L-serine	Cytosol	Y	cpd00722	O-Acetyl-L-serine
ASN	L-Asparagine	Cytosol	Y	cpd00132	L-Asparagine
ASNe	L-Asparagine	Extracellular_space	Y	cpd00132	L-Asparagine
ASP	L-Aspartate	Cytosol	Y	cpd00041	L-Aspartate
ASPSA	L-Aspartate_4-semialdehyde	Cytosol	Y	cpd00346	L-Aspartate4-semialdehyde
ASPe	L-Aspartate	Extracellular_space	Y	cpd00041	L-Aspartate
ASPm	L-Aspartate	Mitochondrion	Y	cpd00041	L-Aspartate
ASUC	N6-(1,2-Dicarboxyethyl)-AMP	Cytosol	Y	cpd02375	Adenylosuccinate
ATN	Allantoin	Cytosol	Y	cpd01092	Allantoin
ATN_input	Input/Output_of_Allantoin._Artificial_metabolite	System_input	N	fcpd01999	
ATNe	Allantoin	Extracellular_space	Y	cpd01092	Allantoin
ATP	ATP	Cytosol	Y	cpd00002	ATP
ATP_input	Input/Output_of_ATP._Artificial_metabolite	System_input	N	fcpd02000	
ATPe	ATP	Extracellular_space	Y	cpd00002	ATP
ATPm	ATP	Mitochondrion	Y	cpd00002	ATP
ATT	Allantoate	Cytosol	Y	cpd00388	Allantoate
Acetaldehyde_input	Input/Output_of_Acetaldehyde._Artificial_metabolite	System_input	N	fcpd02001	
Acetate_input	Input/Output_of_Acetate._Artificial_metabolite	System_input	N	fcpd02002	
Amylopectin_input	Input/Output_of_Amylopectin._Artificial_metabolite	System_input	N	fcpd02003	
Amylose_input	Input/Output_of_Amylose._Artificial_metabolite	System_input	N	fcpd02004	
Arabinan_input	Input/Output_of_Arabinan._Artificial_metabolite	System_input	N	fcpd02005	
BA	Benzoic_acid	Cytosol	Y	cpd00153	Benzoate
BAL	Benzaldehyde	Cytosol	Y	cpd00225	Benzaldehyde
BAMN	Benzoylamine	Cytosol	Y	cpd11230	Benzylamine
BAMNe	Benzoylamine	Extracellular_space	Y	cpd11230	Benzylamine
BASP	4-Phospho-L-aspartate	Cytosol	Y	cpd01977	4-Phospho-L-aspartate
BAe	Benzoic_acid	Extracellular_space	Y	cpd00153	Benzoate
BCCP	Biotin-carboxyl-carrier_protein	Cytosol	Y	cpd12848	Holo-[carboxylase]
BFOR	Benzoylformate	Cytosol	Y	cpd01447	Benzoylformate
BN	Benzonitrile	Cytosol	Y	cpd06706	Cyanobenzene
BNe	Benzonitrile	Extracellular_space	Y	cpd06706	Cyanobenzene
BT	Biotin	Cytosol	Y	cpd00104	BIOT
BTOL	benzene-1,2,4-triol	Cytosol	Y	cpd01822	Hydroxyquinol
BTe	Biotin	Extracellular_space	Y	cpd00104	BIOT
BUTAL	Butanal	Cytosol	Y	cpd01011	Butanal
BUTN	n-butylamine	Cytosol	Y	cpd19969	Butylamine
BUTNe	n-butylamine	Extracellular_space	Y	cpd19969	Butylamine
Benzoate_input	Input/Output_of_Benzoate._Artificial_metabolite	System_input	N	fcpd02006	
Benzonitrile_input	Input/Output_of_Benzonitrile._Artificial_metabolite	System_input	N	fcpd02007	
Benzoylamine_input	Input/Output_of_Benzoylamine._Artificial_metabolite	System_input	N	fcpd02008	
Biotin_input	Input/Output_of_Biotin._Artificial_metabolite	System_input	N	fcpd02009	
C100	Decanoate	Cytosol	Y	cpd01107	Decanoate
C100ACP	Decanoyl-[acyl-carrier_protein]	Cytosol	Y	cpd11474	Decanoyl-ACP
C100COA	Decanoyl-CoA	Cytosol	Y	cpd03128	Decanoyl-CoA
C100COAm	Decanoyl-CoA	Mitochondrion	Y	cpd03128	Decanoyl-CoA
C100_input	Input/Output_of_Decanoate._Artificial_metabolite	System_input	N	fcpd02010	
C100e	Decanoate	Extracellular_space	Y	cpd01107	Decanoate
C10DACP	Dec-2-enoyl-[acyl-carrier_protein]	Cytosol	Y	cpd11475	(2E)-Decenoyl-[acp]
C10DCOAm	Dec-2-enoyl-CoA	Mitochondrion	Y	cpd03129	(2E)-Decenoyl-CoA
C10HACP	3-hydroxydecanoyl-[acyl-carrier_protein]	Cytosol	Y	cpd11482	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]
C10HCOAm	3-hydroxydecanoyl-CoA	Mitochondrion	Y	cpd16776	3-hydroxydecanoyl-CoA
C10OACP	3-oxodecanoyl-[acyl-carrier_protein]	Cytosol	Y	cpd11487	3-oxodecanoyl-acp
C10OCOAm	3-oxodecanoyl-CoA	Mitochondrion	Y	cpd03119	3-Oxodecanoyl-CoA
C110ACP	Undecanoyl-[acyl-carrier_protein]	Cytosol	Y	fcpd01445	Undecanoyl-[acyl-carrier protein]
C110COAm	Undecanoyl-CoA	Mitochondrion	Y	fcpd01224	undecanoyl-CoA
C11DACP	Undec-2-enoyl-[acyl-carrier_protein]	Cytosol	Y	fcpd01446	Undec-2-enoyl-[acyl-carrier protein]
C11DCOAm	Undec-2-enoyl-CoA	Mitochondrion	Y	fcpd01447	Undec-2-enoyl-CoA
C11HACP	3-hydroxyundecanoyl-[acyl-carrier_protein]	Cytosol	Y	fcpd01448	3-hydroxyundecanoyl-[acyl-carrier protein]
C11HCOAm	3-hydroxyundecanoyl-CoA	Mitochondrion	Y	fcpd01228	3-hydroxyundecanoyl-CoA
C11OACP	3-oxoundecanoyl-[acyl-carrier_protein]	Cytosol	Y	fcpd01449	3-oxoundecanoyl-[acyl-carrier protein]
C11OCOAm	3-oxoundecanoyl-CoA	Mitochondrion	Y	fcpd01230	3-oxoundecanoyl-CoA
C120	Dodecanoate	Cytosol	Y	cpd01741	ddca
