ID	NAMES	COMPARTMENT	MATCH	MODELSEED	MS NAMES
tpi	1D-myo-inositol 1,4,5-trisphosphate	c	Y	cpd00916	Ins(1,4,5)P3
trate	2,3,5-Trichloromaleylacetate	c	Y	cpd19509	2,3,5-Trichloromaleylacetate
tre	alpha,alpha-trehalose	c	Y	cpd00794	TRHL
tre6p	alpha,alpha'-trehalose 6-phosphate	c	Y	cpd00523	Trehalose 6-phosphate
trip	P1,P3-Bis(5'-adenosyl) triphosphate	c	Y	cpd03705	ApppA
trna	transfer RNA	m	Y	cpd11615	tRNA
troate	Trichloroacetate	m	Y	cpd08027	Dichloroacetate
trone	2,3,5-Trichlorodienelactone	c	Y	cpd19508	2,3,5-Trichlorodienelactone
trp	l-tryptophan	m	Y	cpd00065	L-Tryptophan
tsulf	thiosulfate	m	Y	cpd00268	H2S2O3
ttcgdt	trans,trans,cis-Geranylgeranyl diphosphate	c	Y	cpd08211	trans,trans,cis-Geranylgeranyl diphosphate
tyr	l-tyrosine	m	Y	cpd00069	L-Tyrosine
udp	udp	m	Y	cpd00014	UDP
udpg	udpglucose	m	Y	cpd00026	UDP-glucose
udpgal	udp-d-galactose	e	Y	cpd00043	UDP-galactose
udpge	udp-d-glucuronate	c	Y	cpd00144	UDPglucuronate
udpnag	udp-n-acetyl-d-glucosamine	c	Y	cpd00037	UDP-N-acetylglucosamine
udxyl	UDP-D-xylose	c	Y	cpd00163	UDP-xylose
uglx	(S)-Ureidoglycolate	c	Y	cpd00465	Ureidoglycolate
ump	uridine 5'-monophosphate	e	Y	cpd00091	UMP
upgi	uroporphyrinogen i	c	Y	cpd03414	UroporphyrinogenI
upgiii	uroporphyrinogen iii	c	Y	cpd00774	UroporphyrinogenIII
ura	uracil	c	Y	cpd00092	Uracil
urate	urate;uric acid	p	Y	cpd00300	Urate
urea	urea	m	Y	cpd00073	Urea
uri	uridine	e	Y	cpd00249	Uridine
utp	uridine 5'-triphosphate	m	Y	cpd00062	UTP
val	l-valine	m	Y	cpd00156	L-Valine
vb2	vitamin b2;riboflavin	m	N	fcpd37816	vitamin b2;riboflavin
vb6	pyridoxine	e	Y	cpd00263	Pyridoxol
vc	Ascorbic acid	c	Y	cpd00059	L-Ascorbate
vera	versicolorin A	c	Y	cpd22595	anthra[2,3-b]furo[3,2-d]furan-5,10-dione, 3a,12a-dihydro-4,6,8-trihydroxy-, (3aS-cis)-
verb	versicolorin B	c	Y	cpd22594	Versicolorin C
vlxin	violaxanthin	c	Y	cpd05521	Violaxanthin
x5p	d-xylulose 5-phosphate	m	Y	cpd00198	D-Xylulose5-phosphate
xan	xanthine	p	Y	cpd00309	XAN
xhlact	L-xylo-Hexulonolactone	c	Y	cpd02098	L-xylo-Hexulonolactone
xmp	xanthosine 5'-phosphate	m	Y	cpd00497	XMP
xol	xylitol	c	Y	cpd00306	Xylitol
xtp	xanthosine 5'-triphosphate	c	Y	cpd00530	XTP
xtsine	xanthosine	e	Y	cpd01217	Xanthosine
xul	d-xylulose	c	Y	cpd00259	D-Lyxulose
xyl	D-xylose	e	Y	cpd00154	Xylose
zextin	zeaxanthin	c	Y	cpd03637	Zeaxanthin
zymst	zymosterol	p	Y	cpd03221	Zymosterol
