#ID	Name	Compartment	Charge	boundary Condition
M_c226_LPAREN_3_RPAREN_car_c	c226(3)car[c]	c	UNDEF	false
M_c226_LPAREN_3_RPAREN_coa_c	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA	c	UNDEF	false
M_car_m	carnitine	m	UNDEF	false
M_c120car_m	dodecanoyl-carnitine	m	UNDEF	false
M_c140car_m	myristoyl-carnitine	m	UNDEF	false
M_c160car_m	palmitoyl-carnitine	m	UNDEF	false
M_c161car_m	hexadecenoyl-carnitine	m	UNDEF	false
M_c162car_m	hexadecadienoyl-carnitine	m	UNDEF	false
M_c180car_m	stearoyl-carnitine	m	UNDEF	false
M_c181car_m	octadecenoyl-carnitine	m	UNDEF	false
M_c182car_m	octadecadienoyl-carnitine	m	UNDEF	false
M_c183_LPAREN_6_RPAREN_car_m	c183(6)car[m]	m	UNDEF	false
M_c200car_m	eicosanoyl-car	m	UNDEF	false
M_c203_LPAREN_6_RPAREN_car_m	c203(6)car[m]	m	UNDEF	false
M_c204_LPAREN_6_RPAREN_car_m	aracar[m]	m	UNDEF	false
M_c220car_m	c220car[m]	m	UNDEF	false
M_c224_LPAREN_6_RPAREN_car_m	c224(6)car[m]	m	UNDEF	false
M_c240car_m	c240car[m]	m	UNDEF	false
M_c244_LPAREN_6_RPAREN_car_m	c244(6)car[m]	m	UNDEF	false
M_c245_LPAREN_6_RPAREN_car_c	c245(6)car[c]	c	UNDEF	false
M_c245_LPAREN_6_RPAREN_car_m	c245(6)car[m]	m	UNDEF	false
M_c225_LPAREN_6_RPAREN_car_c	c225(6)car[c]	c	UNDEF	false
M_c225_LPAREN_6_RPAREN_car_m	c225(6)car[m]	m	UNDEF	false
M_c183_LPAREN_3_RPAREN_car_m	c183(3)car[m]	m	UNDEF	false
M_c184_LPAREN_3_RPAREN_car_m	c184(3)car[m]	m	UNDEF	false
M_c204_LPAREN_3_RPAREN_car_m	c204(3)car[m]	m	UNDEF	false
M_c205_LPAREN_3_RPAREN_car_m	c205(3)car[m]	m	UNDEF	false
M_c225_LPAREN_3_RPAREN_car_m	c225(3)car[m]	m	UNDEF	false
M_c245_LPAREN_3_RPAREN_car_m	c245(3)car[m]	m	UNDEF	false
M_c246_LPAREN_3_RPAREN_car_m	c246(3)car[m]	m	UNDEF	false
M_c226_LPAREN_3_RPAREN_car_m	c226(3)car[m]	m	UNDEF	false
M_c120coa_m	dodecanoyl-coa	m	UNDEF	false
M_c140coa_m	myristoyl-coa	m	UNDEF	false
M_c160coa_m	hexadecanoyl-coa	m	UNDEF	false
M_c161coa_m	hexadecenoyl-CoA	m	UNDEF	false
M_c162coa_m	hexadecadienoyl-CoA	m	UNDEF	false
M_c180coa_m	octadecanoyl-coa	m	UNDEF	false
M_c181coa_m	octadecenoyl-coa	m	UNDEF	false
M_c182coa_m	linoleoyl-CoA	m	UNDEF	false
M_c183_LPAREN_6_RPAREN_coa_m	gamma-Linolenoyl-CoA	m	UNDEF	false
M_c200coa_m	Eicosanoyl-CoA	m	UNDEF	false
M_c203_LPAREN_6_RPAREN_coa_m	8,11,14-Eicosatrienoyl-CoA	m	UNDEF	false
M_c204_LPAREN_6_RPAREN_coa_m	Arachidonyl-CoA	m	UNDEF	false
M_c220coa_m	Docosanoyl-CoA	m	UNDEF	false
M_c224_LPAREN_6_RPAREN_coa_m	(7Z,10Z,13Z,16Z)-Docosatetraenoyl-CoA	m	UNDEF	false
M_c240coa_m	Tetracosanoyl-CoA	m	UNDEF	false
M_c244_LPAREN_6_RPAREN_coa_m	(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl-CoA	m	UNDEF	false
M_c245_LPAREN_6_RPAREN_coa_m	(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA	m	UNDEF	false
M_c225_LPAREN_6_RPAREN_coa_m	(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl-CoA	m	UNDEF	false
M_c183_LPAREN_3_RPAREN_coa_m	alpha-Linolenoyl-CoA	m	UNDEF	false
M_c184_LPAREN_3_RPAREN_coa_m	Stearidonoyl-CoA	m	UNDEF	false
M_c204_LPAREN_3_RPAREN_coa_m	(11Z,14Z,17Z)-Icosatrienoyl-CoA	m	UNDEF	false
M_c205_LPAREN_3_RPAREN_coa_m	eicosapentaenoyl-CoA	m	UNDEF	false
M_c225_LPAREN_3_RPAREN_coa_m	(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoyl-CoA	m	UNDEF	false
M_c245_LPAREN_3_RPAREN_coa_m	(9Z,12Z,15Z,18Z,21Z)-Tetracosaheptaenoyl-CoA	m	UNDEF	false
M_c246_LPAREN_3_RPAREN_coa_m	(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA	m	UNDEF	false
M_c226_LPAREN_3_RPAREN_coa_m	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA	m	UNDEF	false
M_c24dcoa_m	c24dcoa[c]	m	UNDEF	false
M_c24hcoa_m	c24hcoa[m]	m	UNDEF	false
M_c24ocoa_m	c24ocoa[m]	m	UNDEF	false
M_c22dcoa_m	c22dcoa[m]	m	UNDEF	false
M_c22hcoa_m	c22hcoa[m]	m	UNDEF	false
M_c22ocoa_m	c22ocoa[m]	m	UNDEF	false
M_c20dcoa_m	c20dcoa[m]	m	UNDEF	false
M_c20hcoa_m	c20hcoa[m]	m	UNDEF	false
M_c20ocoa_m	c20ocoam]	m	UNDEF	false
M_c18dcoa_m	c18dcoa[m]	m	UNDEF	false
M_c18hcoa_m	c18hcoa[m]	m	UNDEF	false
M_c18ocoa_m	c18ocoa[m]	m	UNDEF	false
M_c160_m	Palmitic acid	m	UNDEF	false
M_c16dcoa_m	hexadec-2-enoyl-coa	m	UNDEF	false
M_c16hcoa_m	3-hydroxyhexadecanoyl-coa	m	UNDEF	false
M_c16ocoa_m	3-oxohexadecanoyl-coa	m	UNDEF	false
M_c14dcoa_m	tetradec-2-enoyl-coa	m	UNDEF	false
M_c14hcoa_m	3-hydroxymyristoyl-coa	m	UNDEF	false
M_c14ocoa_m	3-oxomyristoyl-coa	m	UNDEF	false
M_c12dcoa_m	dodec-2-enoyl-coa	m	UNDEF	false
M_c12hcoa_m	3-hydroxydodecanoyl-coa	m	UNDEF	false
M_c12ocoa_m	3-oxododecanoyl-coa	m	UNDEF	false
M_c100coa_m	decanoyl-coa	m	UNDEF	false
M_c10dcoa_m	dec-2-enoyl-coa	m	UNDEF	false
M_c10hcoa_m	3-hydroxydecanoyl-coa	m	UNDEF	false
M_c10ocoa_m	3-oxodecanoyl-coa	m	UNDEF	false
M_c80coa_m	octanoyl-coa	m	UNDEF	false
M_c8dcoa_m	oct-2-enoyl-coa	m	UNDEF	false
M_c8hcoa_m	3-hydroxyoctanoyl-coa	m	UNDEF	false
M_c8ocoa_m	3-oxooctanoyl-coa	m	UNDEF	false
M_c60coa_m	hexanoyl-coa	m	UNDEF	false
M_c6dcoa_m	hex-2-enoyl-coa	m	UNDEF	false
M_c6hcoa_m	3-hydroxyhexanoyl-coa	m	UNDEF	false
M_c6ocoa_m	3-oxohexanoyl-coa	m	UNDEF	false
M_c40coa_m	butanoyl-coa	m	UNDEF	false
M_c4dcoa_m	but-2-enoyl-coa	m	UNDEF	false
M_c4hcoa_m	3-hydroxybutanoyl-CoA	m	UNDEF	false
M_gl_c	glycerol	c	UNDEF	false
M_c201coa_m	Icosenoyl-CoA	m	UNDEF	false
M_dctol_c	4,4-dimethylcholesta-8,14,24-triene-3-ol	c	UNDEF	false
M_dhstro_c	24,25-Dihydrolanosterol	c	UNDEF	false
M_dcdol_c	14-demethyllanosterol;4,4-dimethylcholesta-8,24-diene-3-ol	c	UNDEF	false
M_dcda_c	4alpha-nethylzymosterol-4-carboxylate;4-methylcholesta-8,24-diene-3-ol-4-carboxylate	c	UNDEF	false
M_cdol_c	4-methylcholesta-8,24-diene-3-ol	c	UNDEF	false
M_mzymst_c	4alpha-methyl-zymosterol	c	UNDEF	false
M_zymst_c	zymosterol	c	UNDEF	false
M_acdbol_c	5alpha-Cholesta-7,24-dien-3beta-ol	c	UNDEF	false
M_ac8bol_c	5alpha-Cholest-8-en-3beta-ol	c	UNDEF	false
M_ac7bol_c	5alpha-Cholest-7-en-3beta-ol	c	UNDEF	false
M_pvd3_c	Provitamin D3	c	UNDEF	false
M_chtrol_c	cholesterol	c	UNDEF	false
M_7strol_c	7-Dehydrodesmosterol	c	UNDEF	false
M_chlestr_c	cholesterol ester	c	UNDEF	false
M_acylcoa_c	acyl-coa	c	UNDEF	false
M_zymst_m	zymosterol	m	UNDEF	false
M_fest_m	fecosterol	m	UNDEF	false
M_fest_c	fecosterol	c	UNDEF	false
M_sam_p	s-adenosyl-l-methionine	p	UNDEF	false
M_zymst_p	zymosterol	p	UNDEF	false
M_sah_p	s-adenosyl-l-homocysteine	p	UNDEF	false
M_fest_p	fecosterol	p	UNDEF	false
M_epst_c	Episterol	c	UNDEF	false
M_ergod_c	ergosta-5,7-dienol	c	UNDEF	false
M_cycl_m	Cycloartenol	m	UNDEF	false
M_mecynol_m	24-Methylenecycloartanol	m	UNDEF	false
M_cycl_c	Cycloartenol	c	UNDEF	false
M_mecynol_c	24-Methylenecycloartanol	c	UNDEF	false
M_cycl_p	Cycloartenol	p	UNDEF	false
M_mecynol_p	24-Methylenecycloartanol	p	UNDEF	false
M_obl_c	Obtusifoliol	c	UNDEF	false
M_amt3bol_c	4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol	c	UNDEF	false
M_mefol_c	4alpha-Methylfecosterol	c	UNDEF	false
M_menol_c	24-Methylenelophenol	c	UNDEF	false
M_dhrol_c	5-Dehydroepisterol	c	UNDEF	false
M_melol_c	24-Methylenecholesterol	c	UNDEF	false
M_d7arol_c	delta7-Avenasterol	c	UNDEF	false
M_dhrsol_c	5-Dehydroavenasterol	c	UNDEF	false
M_isol_c	Isofucosterol	c	UNDEF	false
M_egteol_c	5,7,22,24(28)-ergostatetraenol	c	UNDEF	false
M_egstr_c	ergosterol	c	UNDEF	false
M_magly_c	1-monoglycerides	c	UNDEF	false
M_ergose_c	ergosterolester	c	UNDEF	false
M_7dstrol_c	7-Dehydrodesmosterol	c	UNDEF	false
M_dmstrol_c	Desmosterol	c	UNDEF	false
M_37oxcoa_c	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA	c	UNDEF	false
M_chlcoa_c	Choloyl-CoA	c	UNDEF	false
M_toxcoa_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA	c	UNDEF	false
M_chlat_c	Chenodeoxycholate	c	UNDEF	false
M_tbcla_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate	c	UNDEF	false
M_glyal_m	d-glyceraldehyde	m	UNDEF	false
M_g_m	d-glycerate	m	UNDEF	false
M_gl3p_c	glycerol 3-phosphate	c	UNDEF	false
M_c201coa_c	Icosenoyl-CoA	c	UNDEF	false
M_c202coa_c	(11Z,14Z)-Icosadienoyl-CoA	c	UNDEF	false
M_agl3p_c	1-acyl-sn-glycerol 3-phosphate	c	UNDEF	false
M_pa_c	phosphatidate	c	UNDEF	false
M_tagly_c	triacylglycerol	c	UNDEF	false
M_c181_c	octadecenoate	c	UNDEF	false
M_c182_c	linoleate	c	UNDEF	false
M_c183_LPAREN_6_RPAREN__c	gamma-Linolenic acid	c	UNDEF	false
M_c201_c	Eicosenoic acid	c	UNDEF	false
M_c202_c	Icosadienoic acid	c	UNDEF	false
M_c204_LPAREN_6_RPAREN__c	arachidonic acid 	c	UNDEF	false
M_pc_c	phosphatidylcholine	c	UNDEF	false
M_lpc_c	1-acylglycerophosphocholine	c	UNDEF	false
M_paa_c	phosphatidylamine	c	UNDEF	false
M_lpaa_c	x	c	UNDEF	false
M_pdme_c	x	c	UNDEF	false
M_lpdme_c	x	c	UNDEF	false
M_lpe_c	l-lysophosphatidylethanolamine	c	UNDEF	false
M_pg_c	phosphatidylglycerol	c	UNDEF	false
M_lpg_c	x	c	UNDEF	false
M_pmme_c	x	c	UNDEF	false
M_lpmme_c	x	c	UNDEF	false
M_lps_c	x	c	UNDEF	false
M_ddgly_e	Digalactosyl-diacylglycerol	e	UNDEF	false
M_dbggly_e	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	e	UNDEF	false
M_cdpcln_c	cdp-choline	c	UNDEF	false
M_at3p2_c	acylglycerone phosphates	c	UNDEF	false
M_gl3p_m	glycerol 3-phosphate	m	UNDEF	false
M_t3p2_m	glycerone phosphate	m	UNDEF	false
M_ethla_c	ethanolamine	c	UNDEF	false
M_acglp_c	Acylglycerophosphoinositol	c	UNDEF	false
M_cdpdg_m	cdpdiacylglycerol	m	UNDEF	false
M_pgp_m	Phosphatidylglycerophosphate	m	UNDEF	false
M_cmp_m	cytidine-5'-monophosphate	m	UNDEF	false
M_pg_m	phosphatidylglycerol	m	UNDEF	false
M_cl_m	cardiolipin	m	UNDEF	false
M_mlcl_c	monolysocardiolipin	c	UNDEF	false
M_cl_c	cardiolipin	c	UNDEF	false
M_acglpo_c	1-Acyl-sn-glycero-3-phosphoglycerol	c	UNDEF	false
M_ps_e	phosphatidylserine	e	UNDEF	false
M_pe_e	phosphatidylethanolamine	e	UNDEF	false
M_ps_m	phosphatidylserine	m	UNDEF	false
M_pe_m	phosphatidylethanolamine	m	UNDEF	false
M_acglpe_c	1-Acyl-sn-glycero-3-phosphoserine	c	UNDEF	false
M_acylacpp_c	x	c	UNDEF	false
M_glypeln_c	glycerophosphoethanolamine	c	UNDEF	false
M_pcpmme_c	phosphatidyl-n-methylethanolamines	c	UNDEF	false
M_pndm_c	Phosphatidyl-N-dimethylethanolamine	c	UNDEF	false
M_accln_e	acetylcholine	e	UNDEF	false
M_cln_e	choline	e	UNDEF	false
M_pcln_c	choline phosphate	c	UNDEF	false
M_dhsph_c	3-dehydrosphinganine	c	UNDEF	false
M_sph_c	sphinganine	c	UNDEF	false
M_psph_c	phytosphingosine	c	UNDEF	false
M_dcer2_c	dihydroceramides	c	UNDEF	false
M_pcer2_c	phytoceramides	c	UNDEF	false
M_sphe_c	sphingenine	c	UNDEF	false
M_cer_c	ceramides	c	UNDEF	false
M_dhsp_c	sphinganine 1-phosphate	c	UNDEF	false
M_sph1p_c	sphingosine 1-phosphate	c	UNDEF	false
M_cer1p_c	Ceramide phosphate	c	UNDEF	false
M_spmylin_c	Sphingomyelin	c	UNDEF	false
M_sphen_c	Sphingosyl-phosphocholine	c	UNDEF	false
M_dhsph_m	3-dehydrosphinganine	m	UNDEF	false
M_c16e_c	c16e[c]	c	UNDEF	false
M_glucer_c	Glucocerebroside	c	UNDEF	false
M_dgacer_e	Digalactosylceramide	e	UNDEF	false
M_glacer_e	Galactosylceramide	e	UNDEF	false
M_5hpete_c	5(S)-HPETE	c	UNDEF	false
M_5hete_c	5(S)-HETE?	c	UNDEF	false
M_5hpete_m	5(S)-HPETE	m	UNDEF	false
M_gssg_m	oxidized glutathione;glutathione disulfide	m	UNDEF	false
M_5hete_m	5(S)-HETE?	m	UNDEF	false
M_la4_c	Leukotriene A4	c	UNDEF	false
M_lb4_c	Leukotriene B4	c	UNDEF	false
M_1415eet_c	14,15-EET	c	UNDEF	false
M_1415dhet_c	14,15-DHET	c	UNDEF	false
M_1112eet_c	11,12-EET	c	UNDEF	false
M_1112dhet_c	11,12-DHET	c	UNDEF	false
M_56eet_c	5,6-EET	c	UNDEF	false
M_56dhet_c	5,6-DHET	c	UNDEF	false
M_89eet_c	8,9-EET	c	UNDEF	false
M_89dhet_c	8,9-DHET	c	UNDEF	false
M_16hete_c	16(R)-HETE	c	UNDEF	false
M_hode_m	13(S)-HODE	m	UNDEF	false
M_oxode_m	13-OxoODE	m	UNDEF	false
M_hode_c	13(S)-HODE	c	UNDEF	false
M_oxode_c	13-OxoODE	c	UNDEF	false
M_t2eo4coa_m	trans-2-Enoyl-OPC4-CoA	m	UNDEF	false
M_3op4coa_m	3-Oxo-OPC4-CoA	m	UNDEF	false
M_t2eo4coa_c	trans-2-Enoyl-OPC4-CoA	c	UNDEF	false
M_3op4coa_c	3-Oxo-OPC4-CoA	c	UNDEF	false
M_t2eo6coa_m	trans-2-Enoyl-OPC6-CoA	m	UNDEF	false
M_3op6coa_m	3-Oxo-OPC6-CoA	m	UNDEF	false
M_t2eo6coa_c	trans-2-Enoyl-OPC6-CoA	c	UNDEF	false
M_3op6coa_c	3-Oxo-OPC6-CoA	c	UNDEF	false
M_t2eo8coa_m	trans-2-Enoyl-OPC8-CoA	m	UNDEF	false
M_3op8coa_m	3-Oxo-OPC8-CoA	m	UNDEF	false
M_t2eo8coa_c	trans-2-Enoyl-OPC8-CoA	c	UNDEF	false
M_3op8oa_c	(3S)-3-hydroxyacyl-CoA	c	UNDEF	false
M_alin_c	alpha-Linolenate	c	UNDEF	false
M_o8coa_m	OPC8-CoA	m	UNDEF	false
M_o8coa_c	OPC8-CoA	c	UNDEF	false
M_3op8coa_c	3-Oxo-OPC8-CoA	c	UNDEF	false
M_o6coa_c	OPC6-CoA	c	UNDEF	false
M_o6coa_m	OPC6-CoA	m	UNDEF	false
M_acylcoa_m	acyl-coa	m	UNDEF	false
M_o6coa_p	OPC6-CoA	p	UNDEF	false
M_t2eo6coa_p	trans-2-Enoyl-OPC6-CoA	p	UNDEF	false
M_o4coa_c	OPC4-CoA	c	UNDEF	false
M_o4coa_m	OPC4-CoA	m	UNDEF	false
M_o4coa_p	OPC4-CoA	p	UNDEF	false
M_t2eo4coa_p	trans-2-Enoyl-OPC4-CoA	p	UNDEF	false
M_c180acp_m	octadecanoyl-[acyl-carrier protein]	m	UNDEF	false
M_c181acp_m	octadecenoyl-[acyl-carrier protein]	m	UNDEF	false
M_pa_m	phosphatidate	m	UNDEF	false
M_c60coa_c	hexanoyl-coa	c	UNDEF	false
M_mipc_c	mannose-inositol-P-ceramide	c	UNDEF	false
M_mip2c_c	inositol-mannose-P-inositol-P-D-ceramide	c	UNDEF	false
M_c18oacp_c	3-oxooctadecanoyl-[acyl-carrier protein]	c	UNDEF	false
M_glypcln_c	sn-glycero-3-Phosphocholine	c	UNDEF	false
M_c202ocoa_c	c202ocoa[c]	c	UNDEF	false
M_c202hcoa_c	c202hcoa[c]	c	UNDEF	false
M_c202dcoa_c	c202dcoa[c]	c	UNDEF	false
M_c203_LPAREN_6_RPAREN_ocoa_c	c203(6)ocoa[c]	c	UNDEF	false
M_c203_LPAREN_6_RPAREN_hcoa_c	c203(6)hcoa[c]	c	UNDEF	false
M_c203_LPAREN_6_RPAREN_dcoa_c	c203(6)dcoa[c]	c	UNDEF	false
M_c204_LPAREN_3_RPAREN_ocoa_c	c204(3)ocoa[c]	c	UNDEF	false
M_c204_LPAREN_3_RPAREN_hcoa_c	c204(3)hcoa[c]	c	UNDEF	false
M_c204_LPAREN_3_RPAREN_dcoa_c	c204(3)dcoa[c]	c	UNDEF	false
M_c225_LPAREN_3_RPAREN_ocoa_c	c225(3)ocoa[c]	c	UNDEF	false
M_c225_LPAREN_3_RPAREN_hcoa_c	c225(3)hcoa[c]	c	UNDEF	false
M_c225_LPAREN_3_RPAREN_dcoa_c	c225(3)dcoa[c]	c	UNDEF	false
M_c245_LPAREN_3_RPAREN_ocoa_c	c245(3)ocoa[c]	c	UNDEF	false
M_c245_LPAREN_3_RPAREN_hcoa_c	c245(3)hcoa[c]	c	UNDEF	false
M_c245_LPAREN_3_RPAREN_dcoa_c	c245(3)dcoa[c]	c	UNDEF	false
M_c246_LPAREN_3_RPAREN_dcoa_m	c246(3)dcoa[m]	m	UNDEF	false
M_c246_LPAREN_3_RPAREN_hcoa_m	c246(3)hcoa[m]	m	UNDEF	false
M_c246_LPAREN_3_RPAREN_ocoa_m	c246(3)ocoa[m]	m	UNDEF	false
M_c225_LPAREN_3_RPAREN_dcoa_m	c225(3)dcoa[m]	m	UNDEF	false
M_c225_LPAREN_3_RPAREN_hcoa_m	c225(3)hcoa[m]	m	UNDEF	false
M_c225_LPAREN_3_RPAREN_ocoa_m	c225(3)ocoa[m]	m	UNDEF	false
M_c203_LPAREN_6_RPAREN__c	8,11,14-Icosatrienoate	c	UNDEF	false
M_c183_LPAREN_3_RPAREN__c	alpha-Linolenic acid	c	UNDEF	false
M_c184_LPAREN_3_RPAREN__c	c184(3)[c]	c	UNDEF	false
M_c204_LPAREN_3_RPAREN__c	c204(3)[c]	c	UNDEF	false
M_c205_LPAREN_3_RPAREN__c	Eicosapentaenoic acid	c	UNDEF	false
M_c225_LPAREN_3_RPAREN__c	Docosapentaenoic acid	c	UNDEF	false
M_c245_LPAREN_3_RPAREN__c	c245(3)[c]	c	UNDEF	false
M_c246_LPAREN_3_RPAREN__c	c246(3)[c]	c	UNDEF	false
M_c226_LPAREN_3_RPAREN__c	Docosahexaenoic acid(DHA)	c	UNDEF	false
M_urea_e	urea	e	UNDEF	false
M_akg_e	2-oxoglutarate	e	UNDEF	false
M_cit_e	citrate	e	UNDEF	false
M_ala_e	L-alanine	e	UNDEF	false
M_asn_e	l-asparagine	e	UNDEF	false
M_asp_e	l-aspartate	e	UNDEF	false
M_cys_e	l-cysteine	e	UNDEF	false
M_his_e	l-histidine	e	UNDEF	false
M_ile_e	l-isoleucine	e	UNDEF	false
M_leu_e	l-leucine	e	UNDEF	false
M_met_e	L-methionine	e	UNDEF	false
M_phe_e	l-phenylalanine	e	UNDEF	false
M_pro_e	l-proline	e	UNDEF	false
M_tyr_e	l-tyrosine	e	UNDEF	false
M_val_e	l-valine	e	UNDEF	false
M_ser_e	l-serine	e	UNDEF	false
M_thr_e	l-threonine	e	UNDEF	false
M_lys_e	l-lysine	e	UNDEF	false
M_doris_e	deoxyribose	e	UNDEF	false
M_succ_e	succinate	e	UNDEF	false
M_mal_e	(s)-malate	e	UNDEF	false
M_dfru_e	d-fructose	e	UNDEF	false
M_arg_e	l-arginine	e	UNDEF	false
M_llac_e	(s)-lactate	e	UNDEF	false
M_rib_e	D-ribose	e	UNDEF	false
M_eth_e	ethanol	e	UNDEF	false
M_hno3_e	nitrate	e	UNDEF	false
M_star_e	starch(n)	e	UNDEF	false
M_meli_c	melibiose	c	UNDEF	false
M_slf_e	sulfate	e	UNDEF	false
M_fe2_e	iron(2+)	e	UNDEF	false
M_mg2_e	mg icon	e	UNDEF	false
M_fum_e	fumarate	e	UNDEF	false
M_ca_e	calcium	e	UNDEF	false
M_ca_c	calcium	c	UNDEF	false
M_larab_e	L-arabinose	e	UNDEF	false
M_mlt_e	maltose	e	UNDEF	false
M_ad_e	adenine	e	UNDEF	false
M_gdpman_e	gdp-mannose	e	UNDEF	false
M_ppmvl_e	(r)-5-diphosphomevalonate	e	UNDEF	false
M_ippp_e	isopentenyl diphosphate	e	UNDEF	false
M_bh2_e	Dihydrobiopterin	e	UNDEF	false
M_bh4_e	5,6,7,8-tetrahydrobiopterin	e	UNDEF	false
M_c140_e	myristate	e	UNDEF	false
M_c160_e	Palmitic acid	e	UNDEF	false
M_c161_e	hexadecenoate	e	UNDEF	false
M_c180_e	octadecanoate	e	UNDEF	false
M_c181_e	octadecenoate	e	UNDEF	false
M_c182_e	linoleate	e	UNDEF	false
M_c183_LPAREN_3_RPAREN__e	alpha-Linolenic acid	e	UNDEF	false
M_c183_LPAREN_6_RPAREN__e	gamma-Linolenic acid	e	UNDEF	false
M_c200_e	Icosanoic acid	e	UNDEF	false
M_c201_e	Eicosenoic acid	e	UNDEF	false
M_c203_LPAREN_6_RPAREN__e	8,11,14-Icosatrienoate	e	UNDEF	false
M_c204_LPAREN_6_RPAREN__e	arachidonic acid 	e	UNDEF	false
M_c204_LPAREN_3_RPAREN__e	c204(3)[e]	e	UNDEF	false
M_c205_LPAREN_3_RPAREN__e	Eicosapentaenoic acid	e	UNDEF	false
M_c220_e	Docosanoic acid	e	UNDEF	false
M_c240_e	c240[e]	e	UNDEF	false
M_c225_LPAREN_3_RPAREN__e	Docosapentaenoic acid	e	UNDEF	false
M_c226_LPAREN_3_RPAREN__e	Docosahexaenoic acid(DHA)	e	UNDEF	false
M_c245_LPAREN_3_RPAREN__e	c245(3)[e]	e	UNDEF	false
M_c246_LPAREN_3_RPAREN__e	c246(3)[e]	e	UNDEF	false
M_tagly_e	triacylglycerol	e	UNDEF	false
M_dagly_e	1,2-Diacyl-sn-glycerol	e	UNDEF	false
M_magly_e	1-monoglycerides	e	UNDEF	false
M_lact_e	lactose	e	UNDEF	false
M_xyl_e	D-xylose	e	UNDEF	false
M_pc_e	phosphatidylcholine	e	UNDEF	false
M_pa_e	phosphatidate	e	UNDEF	false
M_lps_e	x	e	UNDEF	false
M_paa_e	phosphatidylamine	e	UNDEF	false
M_lpc_e	1-acylglycerophosphocholine	e	UNDEF	false
M_mannan_e	mannans	e	UNDEF	false
M_slfi_e	sulfite	e	UNDEF	false
M_samob_c	s-adenosyl-4-methylthio-2-oxobutanoate	c	UNDEF	false
M_samob_e	s-adenosyl-4-methylthio-2-oxobutanoate	e	UNDEF	false
M_bmte_e	Bis(4-hydroxyphenyl)methane	e	UNDEF	false
M_s_e	sulfur	e	UNDEF	false
M_nmn_e	nicotinamide d-ribonucleotide	e	UNDEF	false
M_bt_e	Biotin?	e	UNDEF	false
M_pep_e	phosphoenolpyruvate	e	UNDEF	false
M_6thate_e	6-Thiourate	e	UNDEF	false
M_corn_e	Coumarin	e	UNDEF	false
M_cpri_e	Coproporphyrin I	e	UNDEF	false
M_g_e	d-glycerate	e	UNDEF	false
M_thm_e	thiamin	e	UNDEF	false
M_pnto_e	(r)-pantothenate	e	UNDEF	false
M_nicd_e	nicotinamide	e	UNDEF	false
M_vb6_e	pyridoxine	e	UNDEF	false
M_gn_e	guanine	e	UNDEF	false
M_gsn_m	guanosine	m	UNDEF	false
M_urate_e	urate;uric acid	e	UNDEF	false
M_hemea_e	heme a	e	UNDEF	false
M_acal_e	acetaldehyde	e	UNDEF	false
M_3pg_e	3-phospho-D-glycerate	e	UNDEF	false
M_dex_e	Dextrin	e	UNDEF	false
M_rhmose_e	L-Rhamnose	e	UNDEF	false
M_ladhde_e	(S)-Lactaldehyde	e	UNDEF	false
M_lys_m	l-lysine	m	UNDEF	false
M_glycogen_e	glycogen	e	UNDEF	false
M_llac_m	(s)-lactate	m	UNDEF	false
M_k_m	potassium	m	UNDEF	false
M_urea_m	urea	m	UNDEF	false
M_ad_m	adenine	m	UNDEF	false
M_sph1p_m	sphingosine 1-phosphate	m	UNDEF	false
M_dhsp_m	sphinganine 1-phosphate	m	UNDEF	false
M_ivacoa_c	3-isovaleryl-coa	c	UNDEF	false
M_nnr_e	nicotinamide d-ribonucleoside;nicotinamide-beta-riboside	e	UNDEF	false
M_hiura_e	5-hydroxyisourate	e	UNDEF	false
M_houdhic_e	5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H imidazole-5-carboxylate	e	UNDEF	false
M_nar_e	nicotinate d-ribonucleoside	e	UNDEF	false
M_spmylin_e	Sphingomyelin	e	UNDEF	false
M_pcln_e	choline phosphate	e	UNDEF	false
M_cer_e	ceramides	e	UNDEF	false
M_ncn_e	nicotinate d-ribonucleotide	e	UNDEF	false
M_udpgal_e	udp-d-galactose	e	UNDEF	false
M_udpg_e	udpglucose	e	UNDEF	false
