external_id	smiles	formula	charge
C00286	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	C10H16N5O13P3	0
C00288	O=C([O-])O	CHO3	-1
C00291	[Ni]	Ni	0
C00292	Nc1ccccc1	C6H7N	0
C00294	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	C10H12N4O5	0
C00295	O=C(O)c1cc(=O)[nH]c(=O)[nH]1	C5H4N2O4	0
C00296	O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1	C7H12O6	0
C00297	*S*	R2S	0
C00299	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1	C9H12N2O6	0
C00300	CN(CC(=O)O)C(=N)N	C4H9N3O2	0
C00301	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	C15H23N5O14P2	0
C00302	NC(CCC(=O)O)C(=O)O	C5H9NO4	0
C00303	NC(=O)CCC(N)C(=O)O	C5H10N2O3	0
C00304	[1*]C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H]([2*])[C@@H](O)[C@@H]1O	C18H33N3O10R2	0
C00305	[Mg+2]	Mg	2
C00306	N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)O	C50H73N15O11	0
C00307	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O	C14H26N4O11P2	0
C00308	N=C(N)NOCC[C@H](N)C(=O)O	C5H12N4O3	0
C00309	OCC1(O)OC[C@@H](O)[C@H]1O	C5H10O5	0
C00310	OCC1(O)OC[C@@H](O)[C@@H]1O	C5H10O5	0
C00311	O=C(O)CC(C(=O)O)C(O)C(=O)O	C6H8O7	0
C00312	OCC1(O)OC[C@H](O)[C@H]1O	C5H10O5	0
C00313	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)O	C23H36N7O19P3S	0
C00314	Cc1ncc(CO)c(CO)c1O	C8H11NO3	0
C00315	NCCCCNCCCN	C7H19N3	0
C00317	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC[C@H]3O[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]4CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C30H52O26	0
C00318	C[N+](C)(C)C[C@H](O)CC(=O)[O-]	C7H15NO3	0
C00319	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO	C18H37NO2	0
C00320	O=S(=O)(O)[S-]	HO3S2	-1
C00322	O=C(O)CCCC(=O)C(=O)O	C6H8O5	0
C00323	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)c(O)c1	C30H42N7O19P3S	0
C00324	N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N	C6FeN6	-3
C00325	C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O	C16H25N5O15P2	0
C00327	NC(=O)NCCC[C@H](N)C(=O)O	C6H13N3O3	0
C00328	Nc1ccccc1C(=O)C[C@H](N)C(=O)O	C10H12N2O3	0
C00329	N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	C6H13NO5	0
C00330	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1	C10H13N5O4	0
C00331	O=C(O)C(=O)Cc1c[nH]c2ccccc12	C11H9NO3	0
C00332	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C25H40N7O18P3S	0
C00333	O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O	C6H10O7	0
C00334	NCCCC(=O)O	C4H9NO2	0
C00337	O=C1C[C@@H](C(=O)O)NC(=O)N1	C5H6N2O4	0
C00339	*CO	CH3OR	0
C00341	CC(C)=CCC/C(C)=C/COP(=O)(O)OP(=O)(O)O	C10H20O7P2	0
C00342	*N[C@@H](CS)C(=O)N[C@@H](*)C(=O)N[C@@H](*)C(=O)N[C@@H](CS)C(*)=O	C10H14N4O4R4S2	0
C00343	*N[C@H]1CSSC[C@@H](C(*)=O)NC(=O)[C@H](*)NC(=O)[C@H](*)NC1=O	C10H12N4O4R4S2	0
C00344	*C(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)CO)OC(*)=O	C8H13O10PR2	0
C00345	O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O	C6H13O10P	0
C00346	NCCOP(=O)(O)O	C2H8NO4P	0
C00347	*CCC(=O)O	C3H5O2R	0
C00348	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)O	C55H91O4P	0
C00349	CC(C=O)C(=O)O	C4H6O3	0
C00350	*C(=O)OCC(COP(=O)(O)OCCN)OC(*)=O	C7H12NO8PR2	0
C00352	N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O	C6H14NO8P	0
C00353	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O	C20H36O7P2	0
C00354	O=P(O)(O)OC[C@H]1OC(O)(COP(=O)(O)O)[C@@H](O)[C@@H]1O	C6H14O12P2	0
C00355	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	C9H11NO4	0
C00356	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@](C)(O)CC(=O)O	C27H44N7O20P3S	0
C00357	CC(=O)N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O	C8H16NO9P	0
C00360	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1	C10H14N5O6P	0
C00361	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	C10H15N5O10P2	0
C00362	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1	C10H14N5O7P	0
C00363	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	C10H16N2O11P2	0
C00364	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O	C10H15N2O8P	0
C00365	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1	C9H13N2O8P	0
C00366	O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1	C5H4N4O3	0
C00370	OC1CCC2C(CCC3C4CCCC4CCC23)C1	C17H28O	0
C00371	C/C(=C\CNc1ncnc2[nH]cnc12)CO	C10H13N5O	0
C00373	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NC)C(C)C	C27H48N6O6	0
C00375	*CN	CH4NR	0
C00376	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1	C20H28O	0
C00378	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1	C12H17N4OS	1
C00379	OC[C@@H](O)[C@H](O)[C@@H](O)CO	C5H12O5	0
C00380	Nc1cc[nH]c(=O)n1	C4H5N3O	0
C00383	O=C(O)CC(=O)O	C3H4O4	0
C00384	*[C@@H]1[C@@H](O)[C@H](N)C[C@H](N)[C@H]1O[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1N	C12H25N4O5R	0
C00385	O=c1[nH]c(=O)c2[nH]cnc2[nH]1	C5H4N4O2	0
C00386	NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O	C9H14N4O3	0
C00387	Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1	C10H13N5O5	0
C00388	NCCc1c[nH]cn1	C5H9N3	0
C00389	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	C15H10O7	0
C00392	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	C6H14O6	0
C00394	Nc1nc2c(ncn2C2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1	C16H25N5O16P2	0
C00395	*C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	C9H11N2O4RS	0
C00396	c1cncnc1	C4H4N2	0
C00397	NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O	C18H37N5O9	0
C00398	NCCc1c[nH]c2ccccc12	C10H12N2	0
C00400	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O	C10H20O	0
C00402	N[C@H](CC(=O)O)C(=O)O	C4H7NO4	0
C00405	*[C@@H](N)C(=O)O	C2H4NO2R	0
C00406	COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)ccc1O	C31H44N7O19P3S	0
C00407	CC[C@H](C)[C@H](N)C(=O)O	C6H13NO2	0
C00408	O=C(O)[C@@H]1CCCCN1	C6H11NO2	0
C00409	CS	CH4S	0
C00410	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	C21H30O2	0
C00411	COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)cc(OC)c1O	C32H46N7O20P3S	0
C00412	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H70N7O17P3S	0
C00413	CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O	C21H39N7O12	0
C00414	O=C1CCCCC1	C6H10O	0
C00415	Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2	C19H21N7O6	0
C00416	*C(=O)OCC(COP(=O)(O)O)OC(*)=O	C5H7O8PR2	0
C00417	O=C(O)/C=C(/CC(=O)O)C(=O)O	C6H6O6	0
C00418	C[C@@](O)(CCO)CC(=O)O	C6H12O4	0
C00422	*C(=O)OCC(COC(*)=O)OC(*)=O	C6H5O6R3	0
C00423	O=C(O)/C=C/c1ccccc1	C9H8O2	0
C00424	C[C@H](O)C=O	C3H6O2	0
C00427	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H]2C[C@H]1OO2	C20H32O5	0
C00429	O=C1CCNC(=O)N1	C4H6N2O2	0
C00430	NCC(=O)CCC(=O)O	C5H9NO3	0
C00431	NCCCCC(=O)O	C5H11NO2	0
C00433	O=CCCC(=O)C(=O)O	C5H6O4	0
C00436	NCCCCNC(N)=O	C5H13N3O	0
C00437	CC(=O)N[C@@H](CCCN)C(=O)O	C7H14N2O3	0
C00438	NC(=O)N[C@@H](CC(=O)O)C(=O)O	C5H8N2O5	0
C00439	N=CN[C@@H](CCC(=O)O)C(=O)O	C6H10N2O4	0
C00440	CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	C20H25N7O6	0
C00441	N[C@@H](CC=O)C(=O)O	C4H7NO3	0
C00445	Nc1nc2c(c(=O)[nH]1)[N+]1=CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)CC1CN2	C20H22N7O6	1
C00446	O=P(O)(O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	C6H13O9P	0
C00447	O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O	C7H16O13P2	0
C00448	CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O	C15H28O7P2	0
C00449	N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O	C11H20N2O6	0
C00450	O=C(O)[C@@H]1CCCC=N1	C6H9NO2	0
C00451	O=C(O)C[C@H](C(=O)O)[C@@H](O)C(=O)O	C6H8O7	0
C00454	*[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	C5H11O10P2R	0
C00455	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1	C11H15N2O8P	0
C00458	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	C9H16N3O13P3	0
C00459	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	C10H17N2O14P3	0
C00460	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	C9H15N2O14P3	0
C00462	*[H]	HR	0
C00463	c1ccc2[nH]ccc2c1	C8H7N	0
C00466	CC(=O)C(C)O	C4H8O2	0
C00468	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O	C18H22O2	0
C00469	CCO	C2H6O	0
C00472	O=C1C=CC(=O)C=C1	C6H4O2	0
C00473	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1	C20H30O	0
C00474	OC[C@@H](O)[C@@H](O)[C@@H](O)CO	C5H12O5	0
C00475	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	C9H13N3O5	0
C00476	OC1OC[C@@H](O)[C@H](O)[C@@H]1O	C5H10O5	0
C00477	C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C	C27H44O6	0
C00478	OC[C@@H]1OC=C(O)[C@H](O)[C@H]1O	C6H10O5	0
C00479	CCC=O	C3H6O	0
C00481	c1cn[nH]c1	C3H4N2	0
C00482	COc1cc(/C=C/C(=O)O)cc(OC)c1O	C11H12O5	0
C00483	NCCc1ccc(O)cc1	C8H11NO	0
C00484	*C(=O)Nc1ccccc1	C7H6NOR	0
C00486	C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	C33H36N4O6	0
C00487	C[N+](C)(C)CC(O)CC(=O)O	C7H16NO3	1
C00488	NC=O	CH3NO	0
C00489	O=C(O)CCCC(=O)O	C5H8O4	0
C00490	C=C(CC(=O)O)C(=O)O	C5H6O4	0
C00491	N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O	C6H12N2O4S2	0
C00492	OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	C18H32O16	0
C00493	O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1	C7H10O5	0
C00494	CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O	C19H37N5O7	0
C00495	COC(=O)c1cc(O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O	C17H16O7	0
C00497	O=C(O)C[C@@H](O)C(=O)O	C4H6O5	0
C00498	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O	C16H25N5O15P2	0
C00499	NC(=O)NC(NC(N)=O)C(=O)O	C4H8N4O4	0
C00500	C=CC1=C(C)/C(=C/C2=N/C(=C\c3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O	C33H34N4O6	0
C00501	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)n1	C15H25N3O16P2	0
C00502	O=C(O)[C@H](O)[C@@H](O)[C@H](O)CO	C5H10O6	0
C00503	OC[C@@H](O)[C@@H](O)CO	C4H10O4	0
C00504	Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1	C19H19N7O6	0
C00506	N[C@@H](CS(=O)(=O)O)C(=O)O	C3H7NO5S	0
C00507	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	C6H12O5	0
C00508	OCC1(O)OC[C@H](O)[C@@H]1O	C5H10O5	0
C00509	O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21	C15H12O5	0
C00510	CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H68N7O17P3S	0
C00511	C=CC(=O)O	C3H4O2	0
C00512	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1	C28H40N7O17P3S	0
C00513	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OCC(O)CO)[C@@H](O)[C@H]2O)c(=O)n1	C12H21N3O13P2	0
C00514	O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	C6H12O7	0
C00515	NCCC[C@@H](N)C(=O)O	C5H12N2O2	0
C00517	CCCCCCCCCCCCCCCC=O	C16H32O	0
C00519	NCCS(=O)O	C2H7NO2S	0
C00521	C=C(C)[C@@H]1CC=C(C)CC1	C10H16	0
C00522	CC(C)(CO)[C@@H](O)C(=O)O	C6H12O4	0
C00523	C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	C19H30O2	0
C00524	*NC(=O)[C@H](CSC(C)C1=C(C)/C2=C/c3c(C(C)SC[C@H](NC(*)=O)C(=O)N*)c(C)c4n3[Fe]n3/c(c(C)c(CCC(=O)O)/c3=C/C3=N/C(=C\4)C(C)=C3CCC(=O)O)=C\C1=N2)NC(*)=O	C42H44FeN8O8R4S2	0
C00525	N[C@H](Cc1c[nH]c2ccccc12)C(=O)O	C11H12N2O2	0
C00526	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1	C9H12N2O5	0
C00527	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O	C26H42N7O19P3S	0
C00528	CCN[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1OC(C)C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(=O)O)C(N)=O	C36H64N8O17	0
C00530	Oc1ccc(O)cc1	C6H6O2	0
C00531	C=C(CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)O	C26H40N7O19P3S	0
C00532	OC[C@H](O)C(O)[C@@H](O)CO	C5H12O5	0
C00533	[N]=O	NO	0
C00534	Cc1ncc(CO)c(CN)c1O	C8H12N2O2	0
C00535	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	C19H28O2	0
C00536	O=P(O)(O)OP(=O)(O)OP(=O)(O)O	H5O10P3	0
C00538	*C(=O)C=O	C2HO2R	0
C00539	O=C(O)c1ccccc1	C7H6O2	0
C00540	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccccc1	C30H42N7O17P3S	0
C00541	C/C1=C2/N([Co+])C([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O	C62H88CoN13O14P	0
C00542	NC(CCSCC(N)C(=O)O)C(=O)O	C7H14N2O4S	0
C00543	CNC	C2H7N	0
C00544	O=C(O)Cc1cc(O)ccc1O	C8H8O4	0
C00545	O=C(O)[C@H](O)[C@@H](O)[C@@H](O)CO	C5H10O6	0
C00546	CC(=O)C=O	C3H4O2	0
C00547	NC[C@H](O)c1ccc(O)c(O)c1	C8H11NO3	0
C00548	CC(=O)Oc1ccccc1	C8H8O2	0
C00550	*C(=O)N[C@@H](COP(=O)(O)OCC[N+](C)(C)C)[C@H](O)/C=C/CCCCCCCCCCCCC	C24H49N2O6PR	1
C00552	O=C(O)[C@@H](O)[C@@H](O)C(=O)O	C4H6O6	0
C00553	CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O	C10H20O	0
C00555	NCCCC=O	C4H9NO	0
C00556	OCc1ccccc1	C7H8O	0
C00557	O=C1CCCC1	C5H8O	0
C00558	O=C(O)[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O	C6H10O7	0
C00559	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1	C10H13N5O3	0
C00561	N#C[C@H](O)c1ccccc1	C8H7NO	0
C00563	CC(C)C[C@H](NP(=O)(O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O	C23H34N3O10P	0
C00565	CN(C)C	C3H9N	0
C00566	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@](O)(CC(=O)O)C(=O)O	C27H42N7O22P3S	0
C00568	Nc1ccc(C(=O)O)cc1	C7H7NO2	0
C00570	NCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O	C11H20N4O11P2	0
C00571	NC1CCCCC1	C6H13N	0
C00574	*O[C@@H]1O[C@H](C)[C@H](O)[C@H](O)[C@H]1O	C6H11O5R	0
C00575	Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O	C10H12N5O6P	0
C00576	C[N+](C)(C)CC=O	C5H12NO	1
C00577	O=C[C@H](O)CO	C3H6O3	0
C00579	NC(=O)CCCCC(S)CCS	C8H17NOS2	0
C00580	CSC	C2H6S	0
C00581	N=C(N)NCC(=O)O	C3H7N3O2	0
C00582	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)Cc1ccccc1	C29H42N7O17P3S	0
C00583	CC(O)CO	C3H8O2	0
C00584	CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O	C20H32O5	0
C00585	*NC(=O)[C@H](Cc1ccc(O)cc1)NC(*)=O	C10H10N2O3R2	0
C00586	OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O	C6H12O5	0
C00587	O=C(O)c1cccc(O)c1	C7H6O3	0
C00588	C[N+](C)(C)CCOP(=O)(O)O	C5H15NO4P	1
C00590	COc1cc(/C=C/CO)ccc1O	C10H12O3	0
C00591	*C(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(O)(C(=O)O)C[C@@H]1O	C10H16NO9R	0
C00593	O=CCS(=O)(=O)O	C2H4O4S	0
C00596	C=C/C=C(/O)C(=O)O	C5H6O3	0
C00597	O=C(O)C(O)COP(=O)(O)O	C3H7O7P	0
C00599	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	C27H44O	0
C00601	O=CCc1ccccc1	C8H8O	0
C00602	*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	C6H11O6R	0
C00603	NC(=O)N[C@@H](O)C(=O)O	C3H6N2O4	0
C00604	c1cnc2c(c1)ccc1cccnc12	C12H8N2	0
