external_id	smiles	formula	charge
1-acyl-2-palmitoleoyl-glycerolipids	*OC[C@@H](COC(*)=O)OC(=O)CCCCCCC/C=C\CCCCCC	C20H34O5R2	0
1-acyl-2-palmitoyl-glycerolipids	*OC[C@@H](COC(*)=O)OC(=O)CCCCCCCCCCCCCCC	C20H36O5R2	0
1-acyl-2-stearoyl-glycerolipids	*OC[C@@H](COC(*)=O)OC(=O)CCCCCCCCCCCCCCCCC	C22H40O5R2	0
1-alkyl-23-diacylglycerol	*COC[C@H](COC(*)=O)OC(*)=O	C6H7O5R3	0
1-alpha-Linolenoyl-2-acyl-glycerolipids	*OC[C@@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(*)=O	C22H34O5R2	0
1-arachidonoyl-PC	*C(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	C29H49NO8PR	0
1-gamma-Linolenoyl-L-Phosphatidate	*C(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])[O-]	C22H34O8PR	-2
1-gamma-linolenoyl-2-acyl-glycerolipids	*OC[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OC(*)=O	C22H34O5R2	0
1-oleoyl-2-acyl-glycerolipids	*OC[C@@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(*)=O	C22H38O5R2	0
1-stearidonoyl-2-acyl-glycerolipids	*OC[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)OC(*)=O	C22H32O5R2	0
1-stearidonoyl-L-Phosphatidate	*C(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])[O-]	C22H32O8PR	-2
1-stearoyl-2-acyl-glycerolipids	*OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(*)=O	C22H40O5R2	0
10-BETA-HYDROXYTAXA-42011-DIEN-5-ALPH	C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](O)C3=C(C)CC[C@@H](C[C@H]12)C3(C)C	C22H34O3	0
10-DEACETYL-2-DEBENZOYLBACCATIN-III	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](O)C[C@@](O)([C@@H](O)[C@H]21)C3(C)C	C22H32O9	0
10-DEACETYLBACCATIN-III	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](O)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C	C29H36O10	0
10-DEOXYSARPAGINE	C/C=C1/CN2[C@H]3C[C@H]1[C@@H](CO)[C@@H]2Cc1c3[nH]c2ccccc12	C19H22N2O	0
10-DESACETYLTAXUYUNNANIN-C	C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](O)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C	C26H38O7	0
10-FORMYL-DIHYDROFOLATE-GLU-N	*C(=O)CC[C@H](NC(=O)c1ccc(N(C=O)CC2=Nc3c(nc(N)[nH]c3=O)NC2)cc1)C(=O)[O-]	C20H19N7O6R	-1
10-FORMYL-THF	Nc1nc2c(c(=O)[nH]1)N[C@@H](CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2	C20H21N7O7	-2
10-Formyldihydrofolates	Nc1nc2c(c(=O)[nH]1)N=C(CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2	C20H19N7O7	-2
10-HDoHE	CC/C=C\C/C=C\C/C=C\C=C\C(O)C/C=C\C/C=C\CCC(=O)[O-]	C22H31O3	-1
10-HETE	CCCCC/C=C\C/C=C\C(O)/C=C\C/C=C\CCCC(=O)[O-]	C20H31O3	-1
10-HPODE	CCCCC/C=C\CC(/C=C/CCCCCCC(=O)[O-])OO	C18H31O4	-1
10-HYDROXYDECANOATE	O=C([O-])CCCCCCCCCO	C10H19O3	-1
10-HYDROXYDIHYDROSANGUINARINE	CN1Cc2c3c(cc(O)c2-c2ccc4cc5c(cc4c21)OCO5)OCO3	C20H15NO5	0
10-Methyl-3-Oxododecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCC[C@@H](C)CC)C(*)=O	C27H47N3O10PR2S	-1
10-Methyl-3-Oxoundecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCC(C)C)C(*)=O	C26H45N3O10PR2S	-1
10-Methyl-Dodec-2-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCC[C@@H](C)CC)C(*)=O	C27H47N3O9PR2S	-1
10-Methyl-Undec-2-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCCC(C)C)C(*)=O	C26H45N3O9PR2S	-1
10-Methyldodecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCC[C@@H](C)CC)C(*)=O	C27H49N3O9PR2S	-1
10-Methylundecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCC(C)C)C(*)=O	C26H47N3O9PR2S	-1
10-OXODECANOATE	O=CCCCCCCCCC(=O)[O-]	C10H17O3	-1
10-methyl-3-5-9-11-15-pentahydroxyheptadec-6-enoyl-SpnD	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CC(O)/C=C/CC(O)[C@@H](C)C(O)CCCC(O)CC)C(*)=O	C32H57N3O14PR2S	-1
1016-DIHYDROXYPALMITATE	O=C([O-])CCCCCCCCC(O)CCCCCCO	C16H31O4	-1
10xMan-16-Man8GlcNAc2-proteins	*N[C@@H](CC(=O)NC1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO[C@H]6O[C@H](CO[C@H]7O[C@H](CO[C@H]8O[C@H](CO[C@H]9O[C@H](CO[C@H]%10O[C@H](CO[C@H]%11O[C@H](CO[C@H]%12O[C@H](CO[C@H]%13O[C@H](CO[C@H]%14O[C@H](CO[C@H]%15O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]%15O)[C@@H](O)[C@H](O)[C@@H]%14O)[C@@H](O)[C@H](O)[C@@H]%13O)[C@@H](O)[C@H](O)[C@@H]%12O)[C@@H](O)[C@H](O)[C@@H]%11O)[C@@H](O)[C@H](O)[C@@H]%10O)[C@@H](O)[C@H](O)[C@@H]9O)[C@@H](O)[C@H](O)[C@@H]8O)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@@H]6O)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O	C134H222N4O107R2	0
11-12-DiHETE	CC/C=C\C/C=C\CC(O)C(O)C/C=C\C/C=C\CCCC(=O)[O-]	C20H31O4	-1
11-12-DiHETrE	CCCCC/C=C\CC(O)C(O)C/C=C\C/C=C\CCCC(=O)[O-]	C20H33O4	-1
11-12-methyleneoctadecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCC1CC1CCCCCC)C(*)=O	C33H59N3O9PR2S	-1
11-13-Eicosadienoates	CCCCCCC=CC=CCCCCCCCCCC(=O)[O-]	C20H35O2	-1
11-Beta-Hydroxysteroids1	*C1CCC2C3CCC4CCCCC4(C)C3[C@@H](O)CC12C	C19H31OR	0
11-Cis-Retinyl-Esters	*C(=O)OC/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C	C21H29O2R	0
11-DCE	C=C(Cl)Cl	C2H2Cl2	0
11-DEOXY-CORTISOL	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	C21H30O4	0
11-DEOXYCORTICOSTERONE	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO	C21H30O3	0
11-Dimethyl-3-Phenylureas	*c1ccc(NC(=O)N(C)C)cc1*	C9H10N2OR2	0
11-HDoHE	CC/C=C\C/C=C\C/C=C\CC(O)/C=C/C=C\C/C=C\CCC(=O)[O-]	C22H31O3	-1
11-HEPE	CC/C=C\C/C=C\C=C\C(O)C/C=C\C/C=C\CCCC(=O)[O-]	C20H29O3	-1
11-HETE	CCCCC/C=C\C=C\C(O)C/C=C\C/C=C\CCCC(=O)[O-]	C20H31O3	-1
11-HODE	CCCCC/C=C\C(O)/C=C\CCCCCCCC(=O)[O-]	C18H31O3	-1
11-HPETE	CCCCC/C=C\C=C\C(C/C=C\C/C=C\CCCC(=O)[O-])OO	C20H31O4	-1
11-HPODE	CCCCC/C=C\C(/C=C\CCCCCCCC(=O)[O-])OO	C18H31O4	-1
11-Hydroxyjasmonates	CC(O)/C=C\CC1C(=O)CCC1CC(=O)[O-]	C12H17O4	-1
11-Methyl-3-Oxododecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCCC(C)C)C(*)=O	C27H47N3O10PR2S	-1
11-Methyl-Dodec-2-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCCCC(C)C)C(*)=O	C27H47N3O9PR2S	-1
11-Methyldodecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCC(C)C)C(*)=O	C27H49N3O9PR2S	-1
11-O-DEMETHYL-17-O-DEACETYLVINDOLINE	CC[C@]12C=CC[NH+]3CC[C@@]4(c5ccc(O)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1O)[C@@H]32	C22H29N2O5	1
11-Oxosteroids	*C1CCC2C3CCC4CCCCC4(C)C3C(=O)CC12C	C19H29OR	0
11-cis-3-hydroxyretinal-RBPs	*~O=C/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CC(O)CC1(C)C	C20H28O2R	0
11-cis-3-hydroxyretinol-RBPs	*~OC/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CC(O)CC1(C)C	C20H30O2R	0
110-DIHYDRO-110-DIHYDROXYFLUOREN-9-ONE	O=C1c2ccccc2C2=CC=CC(O)C12O	C13H10O3	0
111-TRICHLOROETHANE	CC(Cl)(Cl)Cl	C2H3Cl3	0
1112-TETRACHLOROETHANE	ClCC(Cl)(Cl)Cl	C2H2Cl4	0
112-DIAMINOOCTANE	[NH3+]CCCCCCCCCCCC[NH3+]	C12H30N2	2
112-TRICHLOROETHANE	ClCC(Cl)Cl	C2H3Cl3	0
1122-TETRACHLOROETHANE	ClC(Cl)C(Cl)Cl	C2H2Cl4	0
11C-Retinal-RALBPs	*~O=C/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C	C20H28OR	0
11C-Retinol-RALBPs	*~OC/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C	C20H30OR	0
11Z-3-oxo-icos-11-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCC/C=C\CCCCCCCC)C(*)=O	C34H59N3O10PR2S	-1
11Z-icos-11-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCC/C=C\CCCCCCCC)C(*)=O	C34H61N3O9PR2S	-1
12-20-diHETE	O=C([O-])CCC/C=C\C/C=C\C=C\C(O)C/C=C\CCCCCO	C20H31O4	-1
12-BETA-D-GLUCURONOSYL-D-GLUCURONATE	O=C([O-])[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](C(=O)[O-])O[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C12H16O13	-2
12-BIS-O-SINAPOYL-BETA-D-GLUCOSIDE	COc1cc(/C=C/C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OC(=O)/C=C/c2cc(OC)c(O)c(OC)c2)cc(OC)c1O	C28H32O14	0
12-BIS34-DIMETHOXYPHENYLPROPANE-13-	COc1ccc(C(O)C(CO)c2ccc(OC)c(OC)c2)cc1OC	C19H24O6	0
12-BIS4-HYDROXY-3-METHOXYPHENYLETHYLE	COc1cc(/C=C/c2ccc(O)c(OC)c2)ccc1O	C16H16O4	0
12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS	*N[C@@H](CC[C@H](C[NH3+])O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(*)=O	C18H33N2O12R2	1
12-DAG-alpha-D-GAL-alpha-D-Glc	*C(=O)OC[C@H](CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(*)=O	C17H26O15R2	0
12-DEHYDRORETICULINIUM	COc1ccc(CC2=[N+](C)CCc3cc(OC)c(O)cc32)cc1O	C19H22NO4	1
12-DEHYDROTETRACYCLINE	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(C[C@@H]12)[C@](C)(O)c1cccc(O)c1C3=O	C22H22N2O8	0
12-DIACYL-3-3-ETCETERA-GLYCEROL	*C(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@]2(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H]1O)OC(*)=O	C22H32NO18R2	-1
12-DIACYL-3-O-ALPHA-D-GLUCOPYRANOSYL	*C(=O)OC[C@H](CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O	C11H16O10R2	0
12-DIACYL-3-O-ALPHA-D-GLUCOPYRANOSYL-	*C(=O)OC[C@H](CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O	C11H16O10R2	0
12-DIACYL-3-O-ALPHA-D-GLUCOPYRANOSYL1	*C(=O)OC[C@H](CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O	C17H26O15R2	0
12-DIBROMOETHANE	BrCCBr	C2H4Br2	0
12-DICHLOROETHANE	ClCCCl	C2H4Cl2	0
12-DIDECANOYLGLYCEROL	CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC	C23H44O5	0
12-DIHYDROSANTONIN	CC1=C(O)C=C[C@]2(C)CC[C@H]3[C@H](C)C(=O)O[C@@H]3C12	C15H20O3	0
12-DIHYDROVOMILENINE	C/C=C1\[C@H]2C[C@H]3[C@@H]4Nc5ccccc5C45C[C@@H](C2[C@H]5OC(C)=O)N3[C@@H]1O	C21H24N2O3	0
12-DIHYDROXY-6-METHYLCYCLOHEXA-35-DIEN	CC1=CC=CC(O)C1(O)C(=O)[O-]	C8H9O4	-1
12-DIHYDROXYDIBENZOTHIOPHENE	Oc1ccc2sc3ccccc3c2c1O	C12H8O2S	0
12-EPOXYPROPANE	CC1CO1	C3H6O	0
12-Epoxybutane	CCC1CO1	C4H8O	0
12-HEPE	CC/C=C\C/C=C\CC(O)/C=C/C=C\C/C=C\CCCC(=O)[O-]	C20H29O3	-1
12-HETE	CCCCC/C=C\CC(O)/C=C/C=C\C/C=C\CCCC(=O)[O-]	C20H31O3	-1
12-HETrE	CCCCC/C=C\CC(O)/C=C/C=C\CCCCCCC(=O)[O-]	C20H33O3	-1
12-HHTrE	CCCCCC(O)/C=C/C=C/C/C=C\CCCC(=O)[O-]	C17H27O3	-1
12-HPETE	CCCCC/C=C\CC(/C=C/C=C\C/C=C\CCCC(=O)[O-])OO	C20H31O4	-1
12-HYDROXYDIHYDROCHELIRUBINE	COc1cc2c(c3c1-c1cc(O)c4cc5c(cc4c1N(C)C3)OCO5)OCO2	C21H17NO6	0
12-HpEPE	CC/C=C\C/C=C\CC(/C=C/C=C\C/C=C\CCCC(=O)[O-])OO	C20H29O4	-1
12-Hydroxyjasmonate-Sulfates	O=C([O-])CC1CCC(=O)C1C/C=C\CCOS(=O)(=O)[O-]	C12H16O7S	-2
12-Hydroxyjasmonates	O=C([O-])CC1CCC(=O)C1C/C=C\CCO	C12H17O4	-1
12-Methyl-3-Oxotetradecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCCC[C@@H](C)CC)C(*)=O	C29H51N3O10PR2S	-1
12-Methyl-3-Oxotridecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCCCC(C)C)C(*)=O	C28H49N3O10PR2S	-1
12-Methyl-pentahydroxynonadec-2-8-dienoyl-SpnE	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC(O)CC(O)/C=C/CC(O)[C@@H](C)C(O)CCCC(O)CC)C(*)=O	C34H59N3O14PR2S	-1
12-Methyltetradec-2-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCCCC[C@@H](C)CC)C(*)=O	C29H51N3O9PR2S	-1
12-Methyltridec-2-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCCCCC(C)C)C(*)=O	C28H49N3O9PR2S	-1
12-OXO-CIS-9-DODECENOATE	O=CC/C=C\CCCCCCCC(=O)[O-]	C12H19O3	-1
12-OXO-TRANS-10-DODECENOATE	O=C/C=C/CCCCCCCCC(=O)[O-]	C12H19O3	-1
12-PROPANEDIOL-1-PHOSPHATE	CC(O)COP(=O)([O-])[O-]	C3H7O5P	-2
12-apo-Carotenals	*/C(C)=C/C=C/C(C)=C/C=C/C=C(\C)C=O	C14H17OR	0
12-carboxyjasmonoyl-L-amino-acids	*[C@H](NC(=O)CC1CCC(=O)C1C/C=C\CC(=O)[O-])C(=O)[O-]	C14H16NO6R	-2
12-hydroxy-styryl-pyrone-1-3Ketide	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC(=O)/C=C/c1ccc(O)cc1)C(*)=O	C27H35N3O12PR2S	-1
12-methyltetradecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCC[C@@H](C)CC)C(*)=O	C29H53N3O9PR2S	-1
12-methyltridecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCC(C)C)C(*)=O	C28H51N3O9PR2S	-1
12-oxojasmonoyl-L-amino-acids	*[C@H](NC(=O)CC1CCC(=O)C1C/C=C\CC=O)C(=O)[O-]	C14H17NO5R	-1
12346-PENTAKIS-O-GALLOYL-BETA-D-GLUC	O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	C41H32O26	0
1235-TETRAHYDROXYBENZENE	Oc1cc(O)c(O)c(O)c1	C6H6O4	0
1236-TETRAKIS-O-GALLOYL-BETA-D-GLUCOS	O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1	C34H28O22	0
124-TCB	Clc1ccc(Cl)c(Cl)c1	C6H3Cl3	0
13-14-Mixed-Xylan	*O[C@@H]1OC[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O[C@@H]3OC[C@@H](O[C@@H]4OC[C@@H](O*)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O	C20H32O17R2	0
13-BETA-D-GALACTOSYL-14-ALPHA-L-FU	*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(=O)O	C19H32NO16R	0
13-BETA-D-GALACTOSYL-N-ACETYL-D-GLU	*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC	C45H79N2O23R	0
13-BETA-D-GALACTOSYL-N-ACETYL-D-GLUCO	*O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(=O)O	C13H22NO12R	0
13-BETA-D-XYLANS	*O[C@@H]1OC[C@@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O*)[C@H]3O)[C@H]2O)[C@H]1O	C15H24O13R2	0
13-DIBROMOPROPAN-2-ONE	O=C(CBr)CBr	C3H4Br2O	0
13-DIHYDROXY-N-METHYLACRIDONE	Cn1c2ccccc2c(=O)c2c(O)cc(O)cc21	C14H11NO3	0
13-DINITROBENZENE	O=[N+]([O-])c1cccc([N+](=O)[O-])c1	C6H4N2O4	0
13-HDoHE	CC/C=C\C/C=C\C=C\C(O)C/C=C\C/C=C\C/C=C\CCC(=O)O	C22H32O3	0
13-HETE	CCCCC/C=C\C(O)/C=C\C/C=C\C/C=C\CCCC(=O)[O-]	C20H31O3	-1
13-HODE	CCCCCC(O)/C=C/C=C\CCCCCCCC(=O)[O-]	C18H31O3	-1
13-HPODE	CCCCCC(/C=C/C=C\CCCCCCCC(=O)[O-])OO	C18H31O4	-1
13-HYDROPEROXYOCTADECA-911-DIENOATE	CCCCC[C@@H](/C=C/C=C\CCCCCCCC(=O)[O-])OO	C18H31O4	-1
13-HYDROXY-MAGNESIUM-PROTOPORP	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Mg]35n6c(c(C)c(C(O)CC(=O)OC)c6=CC6=N~3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=N2~5		
13-HYDROXYLUPININE	O=C1CCCC2C3CC(CN12)C1C[C@H](O)CC[NH+]1C3	C15H25N2O2	1
13-Methyl-3-Oxotetradecanoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCCCCC(C)C)C(*)=O	C29H51N3O10PR2S	-1
13-Methyltetradec-2-enoyl-ACPs	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCCCCCC(C)C)C(*)=O	C29H51N3O9PR2S	-1
13-Sial-Gal-N-glycans	*N[C@@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)[C@H]5O)[C@H](O)[C@H]4NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O	C105H170N9O75R2	-1
13-and-16-Sial-Gal-N-glycans	*N[C@@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)[C@H]5O)[C@H](O)[C@H]4NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O	C116H186N10O83R2	-2
