external_id	kind	value	tool	tool_version
cpd00270	pKa	1:34:1.79;1:35:1.79;1:59:8.99;1:60:9.23	MolGpKa	opam2
cpd00270	pKb	1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00272	pKa	1:14:10.27;1:15:8.52;1:19:10.38;1:33:9.40;1:36:10.87;1:38:11.35	MolGpKa	opam2
cpd00274	pKa	1:7:7.56;1:8:2.53	MolGpKa	opam2
cpd00274	pKb	1:6:9.42	MolGpKa	opam2
cpd00275	pKa	1:11:2.04	MolGpKa	opam2
cpd00275	pKb	1:14:5.61;1:15:7.73	MolGpKa	opam2
cpd00276	pKa	1:6:11.99;1:8:12.03;1:10:12.19;1:11:12.31	MolGpKa	opam2
cpd00276	pKb	1:12:8.33	MolGpKa	opam2
cpd00277	pKa	1:14:9.66;1:18:12.61;1:19:12.68	MolGpKa	opam2
cpd00277	pKb	1:6:2.30;1:9:2.64;1:16:5.93	MolGpKa	opam2
cpd00278	pKa	1:7:13.74;1:14:3.20	MolGpKa	opam2
cpd00279	pKa	1:1:8.39;1:34:1.79;1:35:1.79	MolGpKa	opam2
cpd00279	pKb	1:41:3.55;1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00280	pKa	1:6:11.59;1:8:2.79;1:11:12.02;1:12:11.85;1:13:11.75	MolGpKa	opam2
cpd00281	pKa	1:4:4.44	MolGpKa	opam2
cpd00281	pKb	1:7:10.19	MolGpKa	opam2
cpd00282	pKa	1:3:11.00;1:7:3.23;1:9:6.83	MolGpKa	opam2
cpd00283	pKa	1:10:1.10;1:11:1.10	MolGpKa	opam2
cpd00284	pKa	1:7:2.43;1:9:10.52;1:10:11.65;1:11:11.20;1:14:1.86;1:16:1.86;1:17:10.52	MolGpKa	opam2
cpd00285	pKa	1:4:1.84;1:5:1.84	MolGpKa	opam2
cpd00285	pKb	1:8:10.41	MolGpKa	opam2
cpd00286	pKa	1:12:1.82;1:13:1.82	MolGpKa	opam2
cpd00287	pKa	1:1:7.82;1:5:4.10	MolGpKa	opam2
cpd00288	pKa	1:3:1.91;1:4:1.91;1:11:10.59;1:14:11.52;1:15:11.69	MolGpKa	opam2
cpd00288	pKb	1:16:8.29	MolGpKa	opam2
cpd00289	pKa	1:7:1.10;1:8:1.10	MolGpKa	opam2
cpd00290	pKa	1:6:10.47;1:7:10.48;1:10:9.93;1:16:1.78;1:17:1.78;1:19:1.77;1:20:1.77	MolGpKa	opam2
cpd00291	pKa	1:4:3.27;1:6:5.16;1:13:2.24	MolGpKa	opam2
cpd00291	pKb	1:12:8.67	MolGpKa	opam2
cpd00292	pKa	1:34:1.79;1:35:1.79;1:55:4.21	MolGpKa	opam2
cpd00292	pKb	1:41:3.56;1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00293	pKa	1:4:12.47;1:6:11.50;1:8:11.54;1:10:10.51;1:14:1.91;1:15:1.91	MolGpKa	opam2
cpd00294	pKa	1:15:12.07;1:17:11.05;1:20:1.88;1:21:1.88	MolGpKa	opam2
cpd00294	pKb	1:6:3.77;1:9:3.58;1:14:4.12;1:15:5.50	MolGpKa	opam2
cpd00295	pKa	1:12:7.58;1:18:10.63;1:25:1.10;1:26:1.10	MolGpKa	opam2
cpd00295	pKb	1:4:2.27;1:7:2.59;1:14:5.93	MolGpKa	opam2
cpd00296	pKa	1:12:8.74;1:18:10.68;1:21:1.86;1:22:1.86	MolGpKa	opam2
cpd00296	pKb	1:4:2.28;1:7:2.61;1:14:5.93	MolGpKa	opam2
cpd00297	pKa	1:9:8.74;1:13:11.07;1:23:1.13;1:24:1.13	MolGpKa	opam2
cpd00298	pKa	1:9:9.21;1:13:10.98;1:19:1.88;1:20:1.88	MolGpKa	opam2
cpd00299	pKa	1:7:8.93;1:14:11.02;1:18:1.88;1:19:1.88	MolGpKa	opam2
cpd00300	pKa	1:4:9.19;1:6:8.95	MolGpKa	opam2
cpd00301	pKa	1:15:13.91	MolGpKa	opam2
cpd00302	pKa	1:6:12.39;1:16:12.64	MolGpKa	opam2
cpd00302	pKb	1:4:4.84;1:5:4.41;1:6:3.85	MolGpKa	opam2
cpd00303	pKa	1:3:13.71;1:6:13.41;1:9:13.36;1:12:13.35;1:36:13.36	MolGpKa	opam2
cpd00305	pKa	1:16:13.79	MolGpKa	opam2
cpd00305	pKb	1:13:4.21;1:14:4.82;1:15:5.12	MolGpKa	opam2
cpd00306	pKa	1:1:13.42;1:7:13.42;1:8:13.42;1:9:13.38;1:10:13.42	MolGpKa	opam2
cpd00307	pKa	1:5:12.40;1:6:12.19	MolGpKa	opam2
cpd00308	pKa	1:1:2.84;1:5:2.84	MolGpKa	opam2
cpd00310	pKa	1:3:13.69;1:11:13.06;1:16:3.04	MolGpKa	opam2
cpd00310	pKb	1:8:7.15;1:14:8.70	MolGpKa	opam2
cpd00311	pKa	1:12:9.68;1:17:11.64;1:19:12.06;1:20:12.10	MolGpKa	opam2
cpd00311	pKb	1:4:2.26;1:7:2.57;1:14:5.91	MolGpKa	opam2
cpd00312	pKa	1:3:13.77	MolGpKa	opam2
cpd00312	pKb	1:4:6.43;1:8:9.14	MolGpKa	opam2
cpd00314	pKa	1:1:13.33;1:8:13.33;1:9:13.33;1:10:13.33;1:11:13.32;1:12:13.32	MolGpKa	opam2
cpd00315	pKa	1:14:10.26;1:15:8.51;1:19:10.38;1:34:9.36;1:37:10.82;1:38:11.24	MolGpKa	opam2
cpd00317	pKa	1:9:12.83;1:11:12.57;1:21:13.14	MolGpKa	opam2
cpd00317	pKb	1:10:9.31;1:19:9.77;1:20:9.60;1:30:9.73;1:32:9.16	MolGpKa	opam2
cpd00318	pKa	1:7:14.01	MolGpKa	opam2
cpd00318	pKb	1:12:9.74	MolGpKa	opam2
cpd00319	pKa	1:6:14.01	MolGpKa	opam2
cpd00320	pKa	1:6:2.11;1:8:2.22	MolGpKa	opam2
cpd00320	pKb	1:4:8.80	MolGpKa	opam2
cpd00321	pKa	1:34:1.79;1:35:1.79;1:60:9.40	MolGpKa	opam2
cpd00321	pKb	1:41:3.56;1:43:4.18;1:45:3.74	MolGpKa	opam2
cpd00322	pKa	1:7:2.56	MolGpKa	opam2
cpd00322	pKb	1:4:9.80	MolGpKa	opam2
cpd00323	pKa	1:7:2.50	MolGpKa	opam2
cpd00323	pKb	1:3:10.03	MolGpKa	opam2
cpd00324	pKa	1:2:9.97	MolGpKa	opam2
cpd00326	pKa	1:34:1.79;1:35:1.79;1:60:9.25	MolGpKa	opam2
cpd00326	pKb	1:41:3.56;1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00327	pKa	1:31:9.65;1:34:1.79;1:35:1.79	MolGpKa	opam2
cpd00327	pKb	1:41:3.57;1:43:4.19;1:45:3.74	MolGpKa	opam2
cpd00328	pKa	1:9:11.67	MolGpKa	opam2
cpd00328	pKb	1:35:10.12;1:37:10.44;1:39:7.97	MolGpKa	opam2
cpd00330	pKa	1:10:8.04;1:12:11.35;1:14:12.81;1:28:3.28;1:31:4.19	MolGpKa	opam2
cpd00330	pKb	1:4:3.51;1:5:7.01;1:12:6.68;1:14:4.98	MolGpKa	opam2
cpd00331	pKa	1:7:2.77;1:9:2.91;1:11:3.01	MolGpKa	opam2
cpd00332	pKa	1:5:13.61;1:7:13.73;1:9:4.37	MolGpKa	opam2
cpd00333	pKa	1:1:4.47	MolGpKa	opam2
cpd00334	pKa	1:4:13.14	MolGpKa	opam2
cpd00335	pKa	1:11:11.83;1:12:12.52	MolGpKa	opam2
cpd00336	pKa	1:16:13.60;1:23:4.75	MolGpKa	opam2
cpd00337	pKa	1:1:12.39;1:6:12.56	MolGpKa	opam2
cpd00338	pKa	1:8:4.12	MolGpKa	opam2
cpd00338	pKb	1:6:7.03	MolGpKa	opam2
cpd00339	pKa	1:5:4.69	MolGpKa	opam2
cpd00339	pKb	1:8:10.70	MolGpKa	opam2
cpd00340	pKa	1:5:2.68	MolGpKa	opam2
cpd00341	pKa	1:6:13.83	MolGpKa	opam2
cpd00341	pKb	1:1:10.68	MolGpKa	opam2
cpd00342	pKa	1:2:13.72;1:7:3.45	MolGpKa	opam2
cpd00342	pKb	1:12:10.56	MolGpKa	opam2
cpd00343	pKa	1:1:3.43;1:6:3.67;1:8:11.95	MolGpKa	opam2
cpd00344	pKa	1:1:3.28;1:7:4.23	MolGpKa	opam2
cpd00345	pKa	1:12:11.67;1:14:13.43;1:22:12.87;1:28:4.18;1:32:3.31	MolGpKa	opam2
cpd00345	pKb	1:12:7.03;1:14:5.67	MolGpKa	opam2
cpd00346	pKa	1:1:2.15	MolGpKa	opam2
cpd00346	pKb	1:8:8.34	MolGpKa	opam2
cpd00347	pKa	1:2:3.80;1:10:8.27;1:14:10.90;1:23:13.13;1:32:4.48	MolGpKa	opam2
cpd00347	pKb	1:14:6.45	MolGpKa	opam2
cpd00348	pKa	1:7:10.21;1:11:10.86;1:12:1.78;1:13:1.78;1:15:11.65;1:16:11.55	MolGpKa	opam2
cpd00349	pKa	1:10:10.97;1:11:10.37;1:12:11.18;1:13:10.40;1:16:1.68;1:18:1.68;1:20:1.78;1:22:1.78	MolGpKa	opam2
cpd00350	pKa	1:13:1.10;1:14:1.10	MolGpKa	opam2
cpd00351	pKa	1:1:1.78;1:7:2.07;1:17:1.92	MolGpKa	opam2
cpd00351	pKb	1:10:9.53;1:18:9.57	MolGpKa	opam2
cpd00352	pKa	1:7:2.49	MolGpKa	opam2
cpd00352	pKb	1:3:7.49	MolGpKa	opam2
cpd00353	pKa	1:1:3.59;1:7:3.12;1:10:10.55;1:13:3.26	MolGpKa	opam2
cpd00354	pKa	1:6:10.92;1:9:11.32;1:15:1.10;1:16:1.10	MolGpKa	opam2
cpd00355	pKa	1:9:2.36;1:13:4.56;1:17:10.90	MolGpKa	opam2
cpd00356	pKa	1:14:10.46;1:15:11.79;1:26:0.98;1:27:0.98	MolGpKa	opam2
cpd00356	pKb	1:7:4.18	MolGpKa	opam2
cpd00357	pKa	1:9:8.33;1:13:10.41;1:27:0.99;1:28:0.99	MolGpKa	opam2
cpd00358	pKa	1:7:7.48;1:14:10.43;1:26:0.99;1:27:0.99	MolGpKa	opam2
cpd00359	pKa	1:5:14.05	MolGpKa	opam2
cpd00360	pKb	1:6:3.08;1:8:3.06	MolGpKa	opam2
cpd00361	pKa	1:4:13.25	MolGpKa	opam2
cpd00362	pKa	1:20:10.12	MolGpKa	opam2
cpd00363	pKa	1:3:13.86	MolGpKa	opam2
cpd00365	pKa	1:20:13.62	MolGpKa	opam2
cpd00366	pKa	1:1:13.42;1:7:13.42;1:8:13.38;1:9:13.42;1:10:13.42	MolGpKa	opam2
cpd00367	pKa	1:9:13.06;1:14:13.17;1:16:13.11;1:17:13.06	MolGpKa	opam2
cpd00367	pKb	1:10:4.16	MolGpKa	opam2
cpd00368	pKa	1:4:12.35;1:6:12.18;1:8:11.98;1:10:12.34	MolGpKa	opam2
cpd00369	pKa	1:7:13.62;1:25:13.60;1:27:13.57;1:28:13.58;1:33:13.68	MolGpKa	opam2
cpd00370	pKa	1:6:12.66;1:9:12.35;1:11:12.33	MolGpKa	opam2
cpd00372	pKa	1:4:13.73	MolGpKa	opam2
cpd00373	pKa	1:9:9.01;1:15:4.82	MolGpKa	opam2
cpd00374	pKa	1:10:10.09	MolGpKa	opam2
cpd00374	pKb	1:9:10.10	MolGpKa	opam2
cpd00375	pKa	1:4:13.07	MolGpKa	opam2
cpd00376	pKa	1:4:9.76;1:11:10.06;1:21:10.62;1:27:4.61;1:30:10.31;1:43:4.59	MolGpKa	opam2
cpd00378	pKa	1:2:13.81	MolGpKa	opam2
cpd00379	pKa	1:4:4.27;1:9:4.27	MolGpKa	opam2
cpd00380	pKa	1:1:2.78;1:6:3.11	MolGpKa	opam2
cpd00381	pKa	1:6:1.71;1:13:1.71	MolGpKa	opam2
cpd00381	pKb	1:4:8.26;1:12:8.26	MolGpKa	opam2
cpd00382	pKa	1:8:11.97;1:12:12.32;1:15:11.86;1:19:12.16;1:21:12.05;1:27:12.03;1:30:12.24;1:31:12.14	MolGpKa	opam2
cpd00383	pKa	1:7:4.21;1:10:13.24;1:11:12.57;1:12:12.05	MolGpKa	opam2
cpd00384	pKa	1:8:13.23;1:17:12.95;1:31:13.11	MolGpKa	opam2
cpd00384	pKb	1:6:9.62;1:14:9.39;1:22:9.45;1:25:8.61;1:29:9.82	MolGpKa	opam2
cpd00385	pKa	1:18:7.23;1:20:7.23;1:21:6.44	MolGpKa	opam2
cpd00386	pKa	1:5:3.23;1:7:3.55;1:9:10.91	MolGpKa	opam2
cpd00387	pKa	1:14:10.89;1:33:9.49;1:36:10.87	MolGpKa	opam2
cpd00387	pKb	1:6:3.67;1:9:3.44;1:15:4.07	MolGpKa	opam2
cpd00388	pKa	1:2:11.14;1:7:2.96;1:11:11.04	MolGpKa	opam2
cpd00389	pKa	1:4:9.81;1:21:10.47;1:27:4.38;1:30:9.96;1:43:4.57	MolGpKa	opam2
cpd00389	pKb	1:11:3.87	MolGpKa	opam2
cpd00390	pKa	1:9:11.09;1:14:10.79;1:31:9.48;1:34:10.85;1:35:11.24	MolGpKa	opam2
cpd00390	pKb	1:10:4.13	MolGpKa	opam2
cpd00391	pKa	1:1:12.95;1:7:3.36;1:8:12.67;1:9:12.46;1:10:11.06	MolGpKa	opam2
cpd00392	pKa	1:1:13.60;1:6:13.60;1:7:13.50;1:8:13.50	MolGpKa	opam2
cpd00393	pKa	1:10:5.23;1:14:12.40;1:22:12.73;1:28:3.28;1:31:4.20	MolGpKa	opam2
cpd00393	pKb	1:4:3.09;1:14:4.26	MolGpKa	opam2
cpd00395	pKa	1:3:1.21;1:7:0.99	MolGpKa	opam2
cpd00395	pKb	1:6:7.53	MolGpKa	opam2
cpd00396	pKa	1:4:12.24;1:6:11.89;1:8:12.17;1:11:12.36	MolGpKa	opam2
cpd00397	pKa	1:5:11.45;1:7:11.79;1:9:11.90;1:10:12.19	MolGpKa	opam2
cpd00398	pKa	1:10:7.26;1:14:7.59;1:20:7.90	MolGpKa	opam2
cpd00399	pKa	1:31:9.65;1:34:1.79;1:35:1.79	MolGpKa	opam2
cpd00399	pKb	1:41:3.57;1:43:4.19;1:45:3.74	MolGpKa	opam2
cpd00400	pKa	1:3:4.34	MolGpKa	opam2
cpd00401	pKa	1:31:9.64;1:34:1.79;1:35:1.79	MolGpKa	opam2
cpd00401	pKb	1:41:3.57;1:43:4.19;1:45:3.74	MolGpKa	opam2
cpd00402	pKa	1:9:11.20;1:14:10.88;1:29:11.41;1:30:10.06	MolGpKa	opam2
cpd00402	pKb	1:10:4.13	MolGpKa	opam2
cpd00403	pKa	1:1:12.72;1:8:3.34;1:9:12.59;1:10:12.44;1:11:12.98;1:12:11.00	MolGpKa	opam2
cpd00404	pKa	1:3:2.51	MolGpKa	opam2
cpd00404	pKb	1:8:10.70;1:9:9.30	MolGpKa	opam2
cpd00406	pKa	1:4:2.66	MolGpKa	opam2
cpd00406	pKb	1:6:9.76	MolGpKa	opam2
cpd00408	pKa	1:1:3.66;1:6:12.40;1:8:12.04	MolGpKa	opam2
cpd00409	pKa	1:21:13.91	MolGpKa	opam2
cpd00410	pKa	1:35:4.39;1:39:4.19;1:49:10.74;1:57:10.71	MolGpKa	opam2
cpd00410	pKb	1:9:4.08;1:19:4.16	MolGpKa	opam2
cpd00411	pKa	1:5:2.31;1:8:5.37	MolGpKa	opam2
cpd00411	pKb	1:14:8.72	MolGpKa	opam2
cpd00412	pKa	1:9:9.36;1:13:13.57;1:15:13.49	MolGpKa	opam2
cpd00413	pKa	1:34:1.79;1:35:1.79;1:55:4.56	MolGpKa	opam2
cpd00413	pKb	1:41:3.56;1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00414	pKa	1:9:11.34;1:16:12.20;1:19:12.59;1:34:12.66;1:38:3.29;1:57:12.46	MolGpKa	opam2
cpd00414	pKb	1:10:8.06;1:44:10.71	MolGpKa	opam2
cpd00415	pKa	1:4:10.35;1:8:10.35	MolGpKa	opam2
cpd00416	pKa	1:34:1.79;1:35:1.79;1:54:3.60	MolGpKa	opam2
cpd00416	pKb	1:41:3.55;1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00417	pKa	1:4:13.38;1:6:13.42;1:8:13.42;1:9:13.42;1:10:13.42	MolGpKa	opam2
cpd00419	pKa	1:8:8.91;1:11:13.49	MolGpKa	opam2
cpd00419	pKb	1:9:8.25;1:10:6.21	MolGpKa	opam2
cpd00420	pKa	1:21:13.95	MolGpKa	opam2
cpd00421	pKa	1:7:0.97;1:8:0.97;1:11:0.97;1:12:0.97	MolGpKa	opam2
cpd00422	pKa	1:31:9.57;1:34:1.79;1:35:1.79	MolGpKa	opam2
cpd00422	pKb	1:41:3.56;1:43:4.18;1:45:3.74	MolGpKa	opam2
cpd00424	pKa	1:7:1.93;1:13:1.83	MolGpKa	opam2
cpd00424	pKb	1:4:9.06;1:12:8.66	MolGpKa	opam2
cpd00426	pKa	1:6:8.60;1:10:9.61;1:11:4.10	MolGpKa	opam2
cpd00427	pKa	1:3:3.36;1:8:11.06;1:9:12.46;1:10:12.67;1:11:12.95	MolGpKa	opam2
cpd00429	pKa	1:8:11.41;1:11:9.65;1:12:9.55	MolGpKa	opam2
cpd00429	pKb	1:10:8.08	MolGpKa	opam2
cpd00431	pKa	1:4:9.77;1:7:1.89	MolGpKa	opam2
cpd00432	pKa	1:1:2.88;1:6:2.88;1:8:10.75;1:9:10.75	MolGpKa	opam2
cpd00433	pKa	1:6:14.01	MolGpKa	opam2
cpd00434	pKb	1:5:10.04	MolGpKa	opam2
cpd00435	pKa	1:7:13.60	MolGpKa	opam2
cpd00437	pKa	1:5:11.12;1:7:11.49;1:9:11.49;1:10:11.89;1:12:2.56	MolGpKa	opam2
cpd00438	pKa	1:15:13.21;1:17:13.66;1:18:13.67	MolGpKa	opam2
cpd00438	pKb	1:6:3.80;1:9:3.61;1:14:4.14;1:15:5.50	MolGpKa	opam2
cpd00439	pKa	1:6:10.75	MolGpKa	opam2
cpd00440	pKa	1:4:11.53;1:23:3.05;1:32:11.97;1:33:11.34;1:35:11.99;1:37:2.27	MolGpKa	opam2
cpd00442	pKa	1:34:1.79;1:35:1.79;1:57:2.93;1:59:3.59	MolGpKa	opam2
cpd00442	pKb	1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00443	pKa	1:9:4.85	MolGpKa	opam2
cpd00444	pKa	1:9:11.24;1:14:10.89;1:17:12.09	MolGpKa	opam2
cpd00444	pKb	1:10:4.87;1:28:9.10	MolGpKa	opam2
cpd00446	pKa	1:11:11.13;1:18:11.96;1:21:0.53	MolGpKa	opam2
cpd00446	pKb	1:8:3.65;1:9:3.42;1:17:3.98;1:18:5.45	MolGpKa	opam2
cpd00448	pKa	1:4:12.29;1:5:13.17	MolGpKa	opam2
cpd00449	pKa	1:5:10.41;1:9:10.07;1:11:13.83	MolGpKa	opam2
cpd00451	pKa	1:3:3.43	MolGpKa	opam2
cpd00451	pKb	1:7:10.31	MolGpKa	opam2
cpd00452	pKa	1:31:9.64;1:34:1.79;1:35:1.79	MolGpKa	opam2
cpd00452	pKb	1:41:3.57;1:43:4.19;1:45:3.74	MolGpKa	opam2
cpd00453	pKa	1:4:13.81;1:5:13.75	MolGpKa	opam2
cpd00454	pKa	1:10:13.22;1:16:13.44;1:23:4.74	MolGpKa	opam2
cpd00455	pKa	1:6:12.40;1:8:12.44;1:10:12.70;1:11:12.49	MolGpKa	opam2
cpd00456	pKa	1:7:4.07;1:10:9.03	MolGpKa	opam2
cpd00458	pKa	1:9:9.94;1:13:12.54	MolGpKa	opam2
cpd00459	pKa	1:6:10.99;1:9:10.45;1:11:10.39;1:14:9.61;1:16:10.54;1:19:2.82;1:21:9.95	MolGpKa	opam2
cpd00460	pKa	1:4:1.05	MolGpKa	opam2
cpd00461	pKa	1:1:2.68	MolGpKa	opam2
cpd00465	pKa	1:1:11.50;1:7:10.14;1:8:3.38	MolGpKa	opam2
cpd00467	pKa	1:6:1.82;1:8:1.88	MolGpKa	opam2
cpd00467	pKb	1:4:7.91	MolGpKa	opam2
cpd00468	pKa	1:3:1.88;1:4:1.88;1:11:11.12	MolGpKa	opam2
cpd00469	pKa	1:8:11.75;1:11:11.80;1:12:12.65;1:15:11.94;1:19:12.00;1:24:12.36;1:25:12.49;1:26:12.49	MolGpKa	opam2
cpd00470	pKa	1:7:13.86	MolGpKa	opam2
cpd00470	pKb	1:2:9.96;1:13:10.80	MolGpKa	opam2
cpd00471	pKa	1:17:-4.60;1:23:6.30;1:24:6.37;1:25:6.02;1:26:6.47	MolGpKa	opam2
cpd00472	pKa	1:9:10.81;1:10:7.88;1:31:9.30;1:35:10.74;1:36:1.92	MolGpKa	opam2
cpd00473	pKa	1:1:11.55;1:8:2.99;1:11:11.46;1:12:12.31;1:13:10.44	MolGpKa	opam2
cpd00475	pKa	1:6:10.15;1:9:10.81;1:11:1.77;1:12:1.77;1:14:11.51	MolGpKa	opam2
cpd00477	pKa	1:1:4.17;1:7:3.27;1:9:13.66	MolGpKa	opam2
cpd00478	pKa	1:10:9.36;1:11:11.03;1:14:1.78;1:15:1.78	MolGpKa	opam2
cpd00478	pKb	1:7:4.21	MolGpKa	opam2
cpd00479	pKa	1:6:10.04;1:8:3.05;1:11:9.29	MolGpKa	opam2
cpd00480	pKa	1:1:12.80;1:8:2.96;1:9:11.56;1:10:10.43;1:13:11.95	MolGpKa	opam2
cpd00481	pKa	1:31:9.66;1:34:1.79;1:35:1.79	MolGpKa	opam2
cpd00481	pKb	1:41:3.56;1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00482	pKa	1:3:1.68;1:4:1.68;1:9:1.26;1:11:10.56	MolGpKa	opam2
cpd00483	pKa	1:6:13.54;1:7:3.46;1:11:7.24	MolGpKa	opam2
cpd00483	pKb	1:6:4.72	MolGpKa	opam2
cpd00484	pKa	1:9:7.98	MolGpKa	opam2
cpd00485	pKa	1:7:10.21;1:11:10.86;1:12:1.78;1:13:1.78;1:15:11.65;1:16:11.55	MolGpKa	opam2
cpd00486	pKa	1:7:14.05	MolGpKa	opam2
cpd00487	pKa	1:2:4.33	MolGpKa	opam2
cpd00488	pKa	1:8:13.62;1:10:13.58;1:16:13.56;1:23:4.75	MolGpKa	opam2
cpd00489	pKa	1:9:4.38;1:11:9.74	MolGpKa	opam2
cpd00490	pKa	1:5:5.44;1:10:7.90;1:15:2.31	MolGpKa	opam2
cpd00490	pKb	1:13:8.70	MolGpKa	opam2
cpd00491	pKa	1:1:12.64;1:9:12.59;1:10:12.41;1:11:11.30;1:12:10.53;1:14:1.89;1:16:1.89	MolGpKa	opam2
cpd00492	pKa	1:5:12.17;1:7:12.10;1:9:11.93;1:11:12.27;1:12:12.86	MolGpKa	opam2
cpd00493	pKa	1:10:8.56;1:14:1.77;1:15:1.77	MolGpKa	opam2
cpd00493	pKb	1:7:5.97;1:11:8.20	MolGpKa	opam2
cpd00494	pKa	1:8:9.24;1:11:9.68	MolGpKa	opam2
cpd00495	pKa	1:1:2.08;1:7:1.97	MolGpKa	opam2
cpd00495	pKb	1:11:8.67	MolGpKa	opam2
cpd00496	pKa	1:6:11.98;1:8:11.88;1:9:11.96	MolGpKa	opam2
cpd00497	pKa	1:4:3.47;1:12:7.68;1:17:11.63;1:19:10.87;1:22:1.86;1:23:1.86	MolGpKa	opam2
cpd00497	pKb	1:7:2.59	MolGpKa	opam2
cpd00498	pKa	1:5:10.64;1:8:3.07	MolGpKa	opam2
cpd00499	pKa	1:3:1.71;1:4:1.71;1:10:10.09;1:13:10.66;1:15:10.55;1:18:1.81;1:19:1.81	MolGpKa	opam2
cpd00501	pKa	1:7:10.21;1:11:10.86;1:12:1.78;1:13:1.78;1:15:11.65;1:16:11.55	MolGpKa	opam2
cpd00502	pKa	1:12:11.55;1:14:13.40;1:28:4.18;1:32:3.31	MolGpKa	opam2
cpd00502	pKb	1:12:6.88;1:14:5.54;1:34:9.85	MolGpKa	opam2
cpd00503	pKa	1:7:9.54;1:10:9.80;1:11:10.08;1:13:1.68;1:14:1.68;1:18:1.80;1:19:1.80	MolGpKa	opam2
cpd00504	pKa	1:5:2.08;1:12:2.08	MolGpKa	opam2
cpd00504	pKb	1:4:9.65;1:11:9.65	MolGpKa	opam2
cpd00506	pKa	1:6:7.29;1:9:2.13;1:12:2.30;1:16:5.76	MolGpKa	opam2
cpd00506	pKb	1:11:9.14	MolGpKa	opam2
cpd00507	pKa	1:15:10.22;1:16:2.42	MolGpKa	opam2
cpd00508	pKa	1:7:3.58	MolGpKa	opam2
cpd00509	pKa	1:9:10.83;1:10:1.76;1:11:1.76;1:13:11.99	MolGpKa	opam2
cpd00510	pKa	1:3:1.88;1:4:1.88;1:11:10.85;1:13:12.11	MolGpKa	opam2
cpd00512	pKa	1:9:11.11;1:11:1.90;1:12:1.90	MolGpKa	opam2
cpd00513	pKa	1:3:1.88;1:4:1.88;1:11:11.12	MolGpKa	opam2
cpd00514	pKa	1:7:10.49;1:19:0.98;1:20:0.98	MolGpKa	opam2
cpd00515	pKa	1:1:3.09;1:8:2.61;1:12:10.97;1:13:11.99	MolGpKa	opam2
cpd00516	pKa	1:5:2.08;1:12:2.08	MolGpKa	opam2
cpd00516	pKb	1:4:9.65;1:11:9.65	MolGpKa	opam2
cpd00517	pKa	1:9:1.86;1:10:1.86;1:13:10.42	MolGpKa	opam2
cpd00518	pKa	1:9:2.31	MolGpKa	opam2
cpd00519	pKa	1:34:1.79;1:35:1.79;1:53:3.39	MolGpKa	opam2
cpd00519	pKb	1:41:3.55;1:43:4.18;1:45:3.73	MolGpKa	opam2
cpd00520	pKa	1:1:2.78;1:7:13.45;1:10:13.23	MolGpKa	opam2
cpd00521	pKa	1:9:8.85;1:13:10.91;1:30:9.34;1:33:9.60	MolGpKa	opam2
cpd00522	pKa	1:9:8.85;1:13:10.91;1:30:9.34;1:33:9.60	MolGpKa	opam2
cpd00523	pKa	1:8:11.67;1:13:11.90;1:16:11.56;1:17:10.79;1:21:11.84;1:23:11.78;1:25:1.91;1:26:1.91	MolGpKa	opam2
cpd00524	pKa	1:4:12.38;1:6:12.25;1:8:12.25;1:10:11.65;1:11:11.65	MolGpKa	opam2
cpd00525	pKa	1:6:10.41;1:27:11.31;1:36:11.61;1:49:2.74;1:51:7.87;1:56:3.92	MolGpKa	opam2
cpd00526	pKa	1:26:13.68;1:28:4.74	MolGpKa	opam2
cpd00527	pKa	1:8:13.23;1:16:13.41;1:23:4.74	MolGpKa	opam2
cpd00530	pKa	1:6:1.56;1:14:10.09;1:15:7.07;1:19:10.19;1:30:0.99;1:31:0.99	MolGpKa	opam2
cpd00533	pKa	1:14:11.17;1:15:11.65;1:22:1.10;1:23:1.10	MolGpKa	opam2
cpd00533	pKb	1:7:4.18	MolGpKa	opam2
cpd00536	pKa	1:15:4.79	MolGpKa	opam2
cpd00537	pKa	1:9:11.64;1:14:11.81;1:15:11.94;1:18:11.74;1:21:11.98;1:23:12.02;1:29:12.19;1:32:12.34	MolGpKa	opam2
cpd00538	pKa	1:7:7.20	MolGpKa	opam2
cpd00538	pKb	1:4:3.60;1:5:2.68;1:6:2.50;1:12:5.70	MolGpKa	opam2
cpd00541	pKa	1:11:4.77	MolGpKa	opam2
cpd00543	pKa	1:8:9.63;1:9:9.63	MolGpKa	opam2
cpd00544	pKa	1:9:13.91	MolGpKa	opam2
cpd00544	pKb	1:2:10.75	MolGpKa	opam2
cpd00545	pKa	1:12:12.24;1:18:3.31;1:22:10.97	MolGpKa	opam2
cpd00545	pKb	1:9:6.88	MolGpKa	opam2
cpd00546	pKa	1:18:11.91;1:23:12.32;1:26:12.66	MolGpKa	opam2
cpd00547	pKa	1:5:2.15;1:7:8.52	MolGpKa	opam2
