external_id	kind	value	tool	tool_version
CHEBI_77982	pKa	1:26:3.32;1:22:7.43;1:3:8.26;1:23:9.02;1:24:10.46;1:27:11.24;1:1:17.82	Marvin	26.1
CHEBI_77982	pKb	1:22:-6.09;1:24:-6.28;1:23:-6.34;1:27:-6.47	Marvin	26.1
CHEBI_77983	pKa	1:17:0.14;1:8:0.58;1:10:0.94;1:13:1.38;1:11:5.21;1:14:5.64;1:16:6.01;1:7:6.44	Marvin	26.1
CHEBI_77984	pKa	1:25:-3.28;1:22:-2.77;1:19:-2.26;1:17:6.66;1:16:9.24	Marvin	26.1
CHEBI_77984	pKb	1:17:-6.36;1:16:-6.47;1:28:-6.96;1:18:-9.08	Marvin	26.1
CHEBI_77985	pKa	1:49:8.46;1:45:9.57;1:46:13.70;1:51:14.31	Marvin	26.1
CHEBI_77985	pKb	1:43:9.00;1:51:-3.22;1:46:-3.26;1:55:-5.03;1:54:-5.64;1:45:-6.25;1:49:-6.36;1:58:-7.10	Marvin	26.1
CHEBI_77987	pKa	1:26:3.59;1:8:8.17;1:23:8.98;1:28:10.73	Marvin	26.1
CHEBI_77987	pKb	1:23:-6.25;1:28:-6.50;1:22:-7.16;1:27:-7.75;1:24:-8.44	Marvin	26.1
CHEBI_77988	pKa	1:9:8.14;1:24:8.98;1:28:10.70	Marvin	26.1
CHEBI_77988	pKb	1:24:-6.25;1:28:-6.50;1:26:-6.86;1:23:-7.42;1:27:-7.95	Marvin	26.1
CHEBI_77989	pKa	1:40:2.60;1:38:3.22;1:30:6.16;1:28:8.70;1:29:11.98;1:36:12.60;1:22:19.40	Marvin	26.1
CHEBI_77989	pKb	1:36:-3.95;1:29:-6.32;1:28:-6.32;1:30:-6.33	Marvin	26.1
CHEBI_77990	pKa	1:27:2.56;1:21:7.37;1:25:8.84;1:23:10.05;1:22:12.58	Marvin	26.1
CHEBI_77990	pKb	1:21:-6.12;1:23:-6.31;1:22:-6.31;1:25:-6.37;1:24:-7.48;1:26:-8.34	Marvin	26.1
CHEBI_77991	pKa	1:49:8.46;1:45:9.57;1:46:13.58;1:51:14.07;1:44:14.56	Marvin	26.1
CHEBI_77991	pKb	1:43:9.00;1:44:-3.15;1:51:-3.22;1:46:-3.26;1:53:-4.32;1:54:-5.46;1:45:-6.25;1:49:-6.36	Marvin	26.1
CHEBI_77992	pKa	1:17:5.33;1:18:9.21	Marvin	26.1
CHEBI_77992	pKb	1:19:-1.67;1:21:-4.43;1:20:-5.09;1:17:-6.09;1:18:-6.32	Marvin	26.1
CHEBI_77994	pKa	1:23:8.81;1:27:9.72;1:29:13.92;1:8:16.74	Marvin	26.1
CHEBI_77994	pKb	1:29:-3.28;1:23:-6.25;1:27:-6.50;1:28:-6.95;1:25:-7.54;1:24:-8.08	Marvin	26.1
CHEBI_77996	pKa	1:40:7.02;1:39:14.11;1:38:15.16	Marvin	26.1
CHEBI_77996	pKb	1:37:3.10;1:38:-2.92;1:39:-3.28	Marvin	26.1
CHEBI_78001	pKa	1:34:6.93;1:35:13.45;1:33:14.81;1:32:15.42	Marvin	26.1
CHEBI_78001	pKb	1:31:3.04;1:32:-2.91;1:33:-3.18;1:35:-3.55	Marvin	26.1
CHEBI_78022	pKa	1:49:1.86	Marvin	26.1
CHEBI_78022	pKb	1:46:-6.74;1:47:-7.35	Marvin	26.1
CHEBI_78029	pKa	1:16:8.15;1:17:9.36	Marvin	26.1
CHEBI_78029	pKb	1:19:-4.84;1:16:-6.20;1:17:-6.48;1:18:-7.13	Marvin	26.1
CHEBI_78033	pKb	1:22:-7.02	Marvin	26.1
CHEBI_78034	pKa	1:23:11.71	Marvin	26.1
CHEBI_78034	pKb	1:23:-4.24;1:25:-5.09;1:22:-7.03	Marvin	26.1
CHEBI_78035	pKa	1:23:11.71	Marvin	26.1
CHEBI_78035	pKb	1:23:-4.24;1:25:-5.09;1:22:-7.03	Marvin	26.1
CHEBI_78040	pKa	1:21:11.71	Marvin	26.1
CHEBI_78040	pKb	1:21:-4.24;1:23:-5.09;1:20:-7.03	Marvin	26.1
CHEBI_78043	pKa	1:22:4.82	Marvin	26.1
CHEBI_78044	pKa	1:33:1.86	Marvin	26.1
CHEBI_78044	pKb	1:30:-6.72;1:31:-7.33	Marvin	26.1
CHEBI_78045	pKa	1:15:1.86;1:12:14.58	Marvin	26.1
CHEBI_78045	pKb	1:12:-2.98;1:13:-7.01	Marvin	26.1
CHEBI_78046	pKa	1:22:4.89;1:23:11.71	Marvin	26.1
CHEBI_78046	pKb	1:23:-4.24;1:24:-5.09	Marvin	26.1
CHEBI_78047	pKa	1:22:4.96;1:23:11.71	Marvin	26.1
CHEBI_78047	pKb	1:23:-4.24;1:24:-5.10	Marvin	26.1
CHEBI_78048	pKa	1:24:4.89;1:25:11.71	Marvin	26.1
CHEBI_78048	pKb	1:25:-4.24;1:26:-5.10	Marvin	26.1
CHEBI_78070	pKa	1:20:4.82;1:21:11.71	Marvin	26.1
CHEBI_78070	pKb	1:21:-4.24;1:22:-5.10	Marvin	26.1
CHEBI_78078	pKa	1:22:4.89;1:23:11.71	Marvin	26.1
CHEBI_78078	pKb	1:23:-4.24;1:24:-5.10	Marvin	26.1
CHEBI_78084	pKa	1:23:4.82;1:21:13.75	Marvin	26.1
CHEBI_78084	pKb	1:21:-3.35;1:24:-4.23	Marvin	26.1
CHEBI_78097	pKa	1:62:1.80;1:59:6.80	Marvin	26.1
CHEBI_78097	pKb	1:58:3.99;1:61:-6.74;1:60:-7.34	Marvin	26.1
CHEBI_78099	pKa	1:24:4.82;1:25:13.03;1:22:14.39;1:21:15.34	Marvin	26.1
CHEBI_78099	pKb	1:21:-3.21;1:22:-3.34;1:25:-3.60	Marvin	26.1
CHEBI_78100	pKa	1:25:4.68;1:23:13.61;1:22:14.68;1:21:15.31	Marvin	26.1
CHEBI_78100	pKb	1:21:-2.87;1:22:-3.20;1:23:-3.31	Marvin	26.1
CHEBI_78101	pKa	1:28:1.86	Marvin	26.1
CHEBI_78101	pKb	1:29:-4.14;1:26:-7.02	Marvin	26.1
CHEBI_78102	pKa	1:26:2.01;1:24:13.68	Marvin	26.1
CHEBI_78102	pKb	1:24:-3.39;1:27:-4.14	Marvin	26.1
CHEBI_78103	pKa	1:26:1.86	Marvin	26.1
CHEBI_78103	pKb	1:27:-4.14;1:24:-7.02	Marvin	26.1
CHEBI_78104	pKa	1:24:2.01;1:22:13.68	Marvin	26.1
CHEBI_78104	pKb	1:22:-3.39;1:25:-4.14	Marvin	26.1
CHEBI_78108	pKa	1:24:1.86	Marvin	26.1
CHEBI_78108	pKb	1:25:-4.14;1:22:-7.02	Marvin	26.1
CHEBI_78109	pKa	1:22:2.01;1:20:13.68	Marvin	26.1
CHEBI_78109	pKb	1:20:-3.39;1:23:-4.14	Marvin	26.1
CHEBI_78180	pKa	1:23:11.71	Marvin	26.1
CHEBI_78180	pKb	1:23:-4.24;1:25:-5.09;1:22:-7.03	Marvin	26.1
CHEBI_78207	pKa	1:39:1.85;1:36:4.45	Marvin	26.1
CHEBI_78207	pKb	1:37:-6.74;1:38:-7.35	Marvin	26.1
CHEBI_78208	pKa	1:13:4.15;1:11:4.98	Marvin	26.1
CHEBI_78209	pKa	1:27:1.32;1:26:6.35;1:24:14.58	Marvin	26.1
CHEBI_78209	pKb	1:24:-2.98;1:25:-7.05	Marvin	26.1
CHEBI_78215	pKa	1:19:2.01;1:16:13.66	Marvin	26.1
CHEBI_78215	pKb	1:16:-3.40;1:17:-7.04	Marvin	26.1
CHEBI_78216	pKa	1:15:4.90;1:13:16.13	Marvin	26.1
CHEBI_78216	pKb	1:12:7.51	Marvin	26.1
CHEBI_78220	pKb	1:6:6.53	Marvin	26.1
CHEBI_78222	pKb	1:6:10.56	Marvin	26.1
CHEBI_78223	pKa	1:13:1.51;1:12:6.53;1:10:13.68	Marvin	26.1
CHEBI_78223	pKb	1:10:-3.40;1:11:-7.04	Marvin	26.1
CHEBI_78226	pKa	1:33:1.86	Marvin	26.1
CHEBI_78226	pKb	1:30:-6.74;1:31:-7.35	Marvin	26.1
CHEBI_78227	pKa	1:27:1.32;1:26:6.34	Marvin	26.1
CHEBI_78227	pKb	1:24:-6.74;1:25:-7.35	Marvin	26.1
CHEBI_78228	pKa	1:29:1.86	Marvin	26.1
CHEBI_78228	pKb	1:26:-6.74;1:27:-7.35	Marvin	26.1
CHEBI_78229	pKa	1:23:1.32;1:22:6.34	Marvin	26.1
CHEBI_78229	pKb	1:20:-6.74;1:21:-7.35	Marvin	26.1
CHEBI_78236	pKa	1:9:3.85;1:7:6.89;1:10:9.88	Marvin	26.1
CHEBI_78236	pKb	1:6:1.04	Marvin	26.1
CHEBI_78237	pKa	1:10:8.08	Marvin	26.1
CHEBI_78237	pKb	1:8:3.41;1:10:-6.09;1:9:-8.25	Marvin	26.1
CHEBI_78239	pKa	1:14:2.15;1:12:9.61	Marvin	26.1
CHEBI_78239	pKb	1:11:10.23;1:12:-5.94	Marvin	26.1
CHEBI_78241	pKa	1:15:1.81;1:12:9.91;1:13:13.04	Marvin	26.1
CHEBI_78241	pKb	1:11:9.28;1:13:-6.27;1:12:-6.29	Marvin	26.1
CHEBI_78247	pKa	1:10:2.46;1:8:15.24	Marvin	26.1
CHEBI_78247	pKb	1:7:9.22;1:8:-2.71	Marvin	26.1
CHEBI_78251	pKa	1:14:3.63	Marvin	26.1
CHEBI_78252	pKa	1:15:3.40;1:13:9.33	Marvin	26.1
CHEBI_78252	pKb	1:13:-6.03	Marvin	26.1
CHEBI_78254	pKa	1:34:1.73;1:33:6.65;1:32:14.16	Marvin	26.1
CHEBI_78254	pKb	1:30:2.93;1:32:-3.28	Marvin	26.1
CHEBI_78255	pKa	1:21:19.49	Marvin	26.1
CHEBI_78255	pKb	1:21:-0.84	Marvin	26.1
CHEBI_78256	pKa	1:21:18.94;1:22:19.49	Marvin	26.1
CHEBI_78256	pKb	1:22:-0.64;1:21:-1.27	Marvin	26.1
CHEBI_78259	pKa	1:21:19.49	Marvin	26.1
CHEBI_78259	pKb	1:22:-0.02;1:21:-0.91	Marvin	26.1
CHEBI_78260	pKa	1:48:1.64;1:47:2.35	Marvin	26.1
CHEBI_78260	pKb	1:43:9.38;1:44:-6.74;1:45:-7.35	Marvin	26.1
CHEBI_78261	pKa	1:47:1.87	Marvin	26.1
CHEBI_78261	pKb	1:44:10.00;1:45:-6.75;1:46:-7.35	Marvin	26.1
CHEBI_78262	pKa	1:50:1.64;1:49:2.35	Marvin	26.1
CHEBI_78262	pKb	1:45:9.38;1:46:-6.75;1:47:-7.35	Marvin	26.1
CHEBI_78263	pKa	1:48:1.87	Marvin	26.1
CHEBI_78263	pKb	1:46:10.00;1:50:-4.73;1:47:-7.06	Marvin	26.1
CHEBI_78264	pKa	1:51:1.64;1:50:2.35	Marvin	26.1
CHEBI_78264	pKb	1:47:9.38;1:53:-4.73;1:48:-7.06	Marvin	26.1
CHEBI_78265	pKa	1:52:1.64;1:51:2.35	Marvin	26.1
CHEBI_78265	pKb	1:47:9.38;1:48:-6.75;1:49:-7.35	Marvin	26.1
CHEBI_78266	pKa	1:49:1.87	Marvin	26.1
CHEBI_78266	pKb	1:46:10.00;1:47:-6.75;1:48:-7.35	Marvin	26.1
CHEBI_78267	pKa	1:10:2.50;1:13:3.34;1:9:13.23;1:7:14.96	Marvin	26.1
CHEBI_78267	pKb	1:7:-3.35;1:9:-4.22;1:8:-9.71	Marvin	26.1
CHEBI_78268	pKa	1:47:1.87	Marvin	26.1
CHEBI_78268	pKb	1:44:10.00;1:45:-6.74;1:46:-7.35	Marvin	26.1
CHEBI_78269	pKa	1:50:1.64;1:49:2.35	Marvin	26.1
CHEBI_78269	pKb	1:45:9.38;1:46:-6.74;1:47:-7.35	Marvin	26.1
CHEBI_78272	pKa	1:21:16.44	Marvin	26.1
CHEBI_78272	pKb	1:21:-2.17	Marvin	26.1
CHEBI_78273	pKb	1:21:-4.13	Marvin	26.1
CHEBI_78274	pKa	1:21:10.80	Marvin	26.1
CHEBI_78274	pKb	1:21:-5.93	Marvin	26.1
CHEBI_78275	pKa	1:9:2.35;1:10:10.62	Marvin	26.1
CHEBI_78275	pKb	1:6:9.21;1:7:5.05;1:10:-4.72	Marvin	26.1
CHEBI_78276	pKa	1:32:17.42	Marvin	26.1
CHEBI_78276	pKb	1:32:-1.74;1:33:-7.22;1:34:-9.16	Marvin	26.1
CHEBI_78277	pKb	1:32:-7.22;1:33:-9.16	Marvin	26.1
CHEBI_78278	pKa	1:32:16.64	Marvin	26.1
CHEBI_78278	pKb	1:32:-2.08;1:33:-7.22;1:34:-9.16	Marvin	26.1
CHEBI_78281	pKa	1:16:2.31;1:13:9.89;1:14:13.06	Marvin	26.1
CHEBI_78281	pKb	1:13:-5.98;1:14:-6.31	Marvin	26.1
CHEBI_78282	pKa	1:16:2.31;1:14:13.04	Marvin	26.1
CHEBI_78282	pKb	1:17:-4.83;1:14:-6.31	Marvin	26.1
CHEBI_78283	pKa	1:31:8.48;1:38:9.90;1:39:11.30;1:33:12.23;1:35:13.04;1:30:13.59;1:32:14.77	Marvin	26.1
CHEBI_78283	pKb	1:30:-3.61;1:32:-3.68;1:35:-3.92;1:33:-3.95;1:39:-4.77;1:38:-5.02;1:31:-6.37	Marvin	26.1
CHEBI_78285	pKa	1:32:8.48;1:38:9.90;1:39:11.34;1:35:12.67;1:33:13.38;1:31:14.25	Marvin	26.1
CHEBI_78285	pKb	1:31:-3.61;1:33:-3.68;1:35:-3.92;1:41:-4.18;1:39:-4.77;1:38:-5.02;1:32:-6.37	Marvin	26.1
CHEBI_78286	pKa	1:33:8.48;1:38:9.90;1:39:11.34;1:32:12.93;1:35:13.55	Marvin	26.1
CHEBI_78286	pKb	1:32:-3.62;1:41:-3.87;1:35:-3.92;1:42:-4.51;1:39:-4.77;1:38:-5.02;1:33:-6.37	Marvin	26.1
CHEBI_78287	pKa	1:33:8.48;1:38:9.90;1:39:11.35;1:35:13.33	Marvin	26.1
CHEBI_78287	pKb	1:41:-3.69;1:35:-3.92;1:43:-4.20;1:42:-4.70;1:39:-4.77;1:38:-5.02;1:33:-6.37	Marvin	26.1
CHEBI_78290	pKa	1:13:2.00;1:11:9.63	Marvin	26.1
CHEBI_78290	pKb	1:10:8.96;1:11:-5.96	Marvin	26.1
CHEBI_78293	pKa	1:26:19.72	Marvin	26.1
CHEBI_78293	pKb	1:26:-0.74	Marvin	26.1
CHEBI_78301	pKa	1:26:1.82;1:28:2.76;1:24:6.42;1:23:13.45;1:22:14.14	Marvin	26.1
CHEBI_78301	pKb	1:20:9.09;1:25:-0.88;1:19:-2.57;1:22:-3.24;1:23:-3.41	Marvin	26.1
CHEBI_78302	pKa	1:24:1.82;1:26:2.76;1:22:6.42;1:21:13.09;1:19:14.00;1:20:14.93	Marvin	26.1
CHEBI_78302	pKb	1:23:-0.88;1:17:-2.57;1:19:-3.24;1:20:-3.25;1:21:-3.58	Marvin	26.1
CHEBI_78303	pKa	1:43:8.46;1:38:9.57;1:40:13.10;1:45:14.05;1:39:14.93	Marvin	26.1
CHEBI_78303	pKb	1:37:9.00;1:45:-3.22;1:39:-3.25;1:40:-3.58;1:47:-5.04;1:48:-5.65;1:38:-6.25;1:43:-6.36	Marvin	26.1
CHEBI_78311	pKa	1:25:4.48;1:22:13.66;1:23:15.16	Marvin	26.1
CHEBI_78311	pKb	1:23:-3.17;1:22:-3.31;1:21:-4.66	Marvin	26.1
CHEBI_78312	pKa	1:17:4.72;1:15:17.90;1:14:19.56	Marvin	26.1
CHEBI_78312	pKb	1:15:1.72;1:14:-1.06	Marvin	26.1
CHEBI_78313	pKa	1:22:4.71;1:20:17.62;1:19:19.47	Marvin	26.1
CHEBI_78313	pKb	1:20:1.08;1:19:-1.18	Marvin	26.1
CHEBI_78314	pKa	1:17:1.98	Marvin	26.1
CHEBI_78314	pKb	1:15:9.47;1:18:-4.92	Marvin	26.1
CHEBI_78318	pKa	1:42:0.83;1:38:1.64;1:36:2.19;1:40:2.73;1:34:5.76;1:35:6.71;1:27:16.53	Marvin	26.1
CHEBI_78318	pKb	1:23:7.29;1:27:-6.33	Marvin	26.1
CHEBI_78324	pKa	1:17:5.61;1:19:7.19;1:18:13.27	Marvin	26.1
CHEBI_78324	pKb	1:16:-1.70;1:20:-4.65;1:17:-6.47;1:18:-6.59;1:19:-6.66	Marvin	26.1
CHEBI_78325	pKa	1:25:4.48;1:22:13.66;1:23:15.16	Marvin	26.1
CHEBI_78325	pKb	1:23:-3.17;1:22:-3.31;1:21:-7.35	Marvin	26.1
CHEBI_78326	pKa	1:14:6.45	Marvin	26.1
CHEBI_78326	pKb	1:16:-2.87;1:15:-5.07;1:14:-6.24;1:13:-7.03	Marvin	26.1
CHEBI_78327	pKa	1:17:5.33	Marvin	26.1
CHEBI_78327	pKb	1:18:-1.67;1:19:-4.37;1:21:-4.95;1:20:-5.68;1:17:-6.09	Marvin	26.1
CHEBI_78328	pKa	1:18:5.61;1:20:7.18;1:16:8.74;1:19:13.27	Marvin	26.1
CHEBI_78328	pKb	1:17:-1.70;1:21:-4.65;1:16:-5.99;1:18:-6.47;1:19:-6.59;1:20:-6.66	Marvin	26.1
CHEBI_78329	pKa	1:25:4.48;1:22:13.66;1:23:15.16;1:21:18.58	Marvin	26.1
CHEBI_78329	pKb	1:21:-1.23;1:23:-3.17;1:22:-3.31	Marvin	26.1
CHEBI_78338	pKa	1:19:5.95;1:17:7.56	Marvin	26.1
CHEBI_78338	pKb	1:18:-1.70;1:21:-4.53;1:20:-5.16;1:17:-6.25;1:19:-6.48	Marvin	26.1
CHEBI_78340	pKa	1:44:1.87	Marvin	26.1
CHEBI_78340	pKb	1:42:10.00;1:46:-4.73;1:43:-7.06	Marvin	26.1
CHEBI_78341	pKa	1:47:1.64;1:46:2.35	Marvin	26.1
CHEBI_78341	pKb	1:43:9.38;1:49:-4.73;1:44:-7.06	Marvin	26.1
CHEBI_78342	pKa	1:46:1.87	Marvin	26.1
CHEBI_78342	pKb	1:44:10.00;1:48:-4.73;1:45:-7.06	Marvin	26.1
CHEBI_78343	pKa	1:49:1.64;1:48:2.35	Marvin	26.1
CHEBI_78343	pKb	1:45:9.38;1:51:-4.73;1:46:-7.06	Marvin	26.1
CHEBI_78345	pKa	1:11:0.60;1:8:1.34;1:12:5.63;1:9:6.37;1:7:11.35;1:6:13.12	Marvin	26.1
CHEBI_78345	pKb	1:6:-3.70;1:15:-4.39;1:7:-4.41	Marvin	26.1
CHEBI_78346	pKa	1:9:1.22;1:10:6.25;1:8:11.31;1:6:12.91;1:7:14.31	Marvin	26.1
CHEBI_78346	pKb	1:6:-3.68;1:7:-3.94;1:13:-4.39;1:8:-4.39	Marvin	26.1
CHEBI_78347	pKa	1:25:5.10;1:21:8.19;1:22:10.28	Marvin	26.1
CHEBI_78347	pKb	1:21:-6.12;1:22:-6.31;1:24:-7.73;1:25:-8.40;1:23:-9.57	Marvin	26.1
CHEBI_78349	pKa	1:38:0.79;1:44:1.65;1:40:2.16;1:42:2.80;1:36:4.49;1:37:5.76;1:32:6.41	Marvin	26.1
CHEBI_78349	pKb	1:28:7.13	Marvin	26.1
CHEBI_78352	pKb	1:21:-0.51	Marvin	26.1
CHEBI_78357	pKa	1:50:0.82;1:52:1.85;1:54:2.73;1:48:4.49;1:49:5.80;1:44:6.52	Marvin	26.1
CHEBI_78357	pKb	1:38:7.17;1:40:-1.07	Marvin	26.1
CHEBI_78367	pKa	1:31:1.86	Marvin	26.1
CHEBI_78367	pKb	1:32:-4.14;1:29:-7.06	Marvin	26.1
CHEBI_78368	pKa	1:32:1.86	Marvin	26.1
CHEBI_78368	pKb	1:33:-4.14;1:30:-7.06	Marvin	26.1
CHEBI_78369	pKa	1:33:1.85;1:31:5.14	Marvin	26.1
CHEBI_78369	pKb	1:35:-4.14;1:32:-7.07	Marvin	26.1
CHEBI_78370	pKa	1:23:14.38;1:22:15.01;1:21:15.64	Marvin	26.1
CHEBI_78370	pKb	1:21:-2.60;1:22:-2.87;1:23:-2.96	Marvin	26.1
CHEBI_78371	pKa	1:34:1.85;1:32:5.55	Marvin	26.1
CHEBI_78371	pKb	1:36:-4.14;1:33:-7.06	Marvin	26.1
CHEBI_78375	pKa	1:16:2.06;1:14:6.39	Marvin	26.1
CHEBI_78375	pKb	1:12:9.54;1:13:1.25	Marvin	26.1
CHEBI_78376	pKa	1:48:0.82;1:51:1.85;1:53:2.73;1:46:4.49;1:49:5.75;1:43:6.38;1:42:9.80	Marvin	26.1
CHEBI_78376	pKb	1:38:7.12;1:42:-6.25	Marvin	26.1
CHEBI_78378	pKa	1:50:8.46;1:44:9.57;1:47:13.04;1:46:13.75;1:52:14.26;1:45:14.98	Marvin	26.1
CHEBI_78378	pKb	1:43:9.00;1:52:-3.22;1:45:-3.25;1:46:-3.26;1:47:-3.58;1:55:-5.42;1:44:-6.25;1:50:-6.36	Marvin	26.1
CHEBI_78385	pKa	1:24:1.32;1:23:6.34	Marvin	26.1
CHEBI_78385	pKb	1:26:-4.14;1:22:-7.02	Marvin	26.1
CHEBI_78387	pKa	1:26:1.87	Marvin	26.1
CHEBI_78387	pKb	1:24:10.00;1:28:-4.14;1:25:-7.02	Marvin	26.1
CHEBI_78390	pKa	1:24:2.02;1:23:13.68	Marvin	26.1
CHEBI_78390	pKb	1:22:10.00;1:23:-3.39;1:26:-4.14	Marvin	26.1
CHEBI_78397	pKa	1:21:6.81;1:22:9.74;1:20:12.86;1:19:13.97;1:18:14.95;1:17:15.84	Marvin	26.1
CHEBI_78397	pKb	1:14:-0.07;1:17:-2.97;1:18:-3.35;1:19:-3.52;1:20:-3.62;1:15:-6.58	Marvin	26.1
CHEBI_78398	pKa	1:22:6.80;1:23:9.73;1:21:12.86;1:20:13.97;1:19:14.95;1:17:15.84	Marvin	26.1
CHEBI_78398	pKb	1:15:-0.07;1:17:-2.97;1:19:-3.35;1:20:-3.52;1:21:-3.62;1:16:-6.58	Marvin	26.1
CHEBI_78402	pKa	1:23:1.51;1:24:6.53;1:22:13.70	Marvin	26.1
CHEBI_78402	pKb	1:22:-3.39;1:26:-4.14	Marvin	26.1
CHEBI_78423	pKa	1:15:4.95;1:13:17.68	Marvin	26.1
CHEBI_78423	pKb	1:13:-1.63	Marvin	26.1
CHEBI_78424	pKa	1:21:4.99;1:19:16.84	Marvin	26.1
CHEBI_78424	pKb	1:19:-1.99	Marvin	26.1
CHEBI_78440	pKa	1:9:11.31;1:7:12.94;1:8:14.33	Marvin	26.1
CHEBI_78440	pKb	1:7:-3.66;1:8:-3.94;1:10:-4.38;1:9:-4.39	Marvin	26.1
CHEBI_78484	pKa	1:69:6.19;1:71:6.84;1:79:11.83;1:77:12.30;1:78:12.75;1:76:13.63;1:75:14.20	Marvin	26.1
CHEBI_78484	pKb	1:64:2.61;1:76:-3.69;1:75:-3.69;1:78:-3.95;1:77:-3.95;1:79:-3.95	Marvin	26.1
CHEBI_78485	pKa	1:88:2.99;1:76:5.96;1:75:6.45;1:80:6.96;1:86:12.06;1:85:12.67	Marvin	26.1
CHEBI_78485	pKb	1:70:2.39;1:68:1.14;1:85:-3.95;1:86:-3.96	Marvin	26.1
CHEBI_78486	pKa	1:62:6.24;1:64:6.86;1:70:11.94;1:69:12.48;1:65:13.10;1:68:13.70;1:67:14.23	Marvin	26.1
CHEBI_78486	pKb	1:58:2.61;1:65:-3.64;1:68:-3.69;1:67:-3.69;1:69:-3.95;1:70:-3.95	Marvin	26.1
CHEBI_78588	pKa	1:23:7.11;1:26:9.71	Marvin	26.1
CHEBI_78588	pKb	1:27:-4.95;1:23:-6.18;1:26:-6.37;1:24:-8.14	Marvin	26.1
CHEBI_78589	pKa	1:13:7.35;1:14:9.94	Marvin	26.1
CHEBI_78589	pKb	1:17:-4.95;1:13:-6.12;1:14:-6.31;1:15:-8.14	Marvin	26.1
CHEBI_78590	pKa	1:23:9.17	Marvin	26.1
CHEBI_78590	pKb	1:27:-4.62;1:26:-5.24;1:23:-6.31;1:24:-8.15	Marvin	26.1
CHEBI_78594	pKa	1:22:19.00	Marvin	26.1
CHEBI_78594	pKb	1:22:-1.05;1:23:-7.35	Marvin	26.1
CHEBI_78595	pKa	1:26:12.52;1:24:14.90;1:11:17.44;1:3:18.57	Marvin	26.1
CHEBI_78595	pKb	1:24:-2.85;1:26:-3.88;1:23:-4.84;1:25:-9.10	Marvin	26.1
CHEBI_78596	pKa	1:26:12.51;1:11:17.43;1:3:18.48	Marvin	26.1
CHEBI_78596	pKb	1:26:-3.89;1:23:-4.87;1:24:-7.55;1:25:-9.12	Marvin	26.1
CHEBI_78600	pKa	1:22:13.86;1:3:18.43	Marvin	26.1
CHEBI_78600	pKb	1:22:-3.30;1:23:-4.87;1:24:-7.42;1:25:-8.10	Marvin	26.1
CHEBI_78601	pKa	1:11:17.49;1:3:18.49	Marvin	26.1
CHEBI_78601	pKb	1:23:-4.87;1:24:-7.48;1:22:-8.33	Marvin	26.1
CHEBI_78602	pKa	1:28:4.60;1:25:18.30	Marvin	26.1
CHEBI_78602	pKb	1:26:-0.54;1:25:-1.43	Marvin	26.1
CHEBI_78603	pKa	1:28:4.56;1:25:18.36	Marvin	26.1
CHEBI_78603	pKb	1:25:-1.33;1:26:-7.43	Marvin	26.1
CHEBI_78604	pKa	1:28:4.60;1:25:18.30	Marvin	26.1
CHEBI_78604	pKb	1:26:-0.54;1:25:-1.43	Marvin	26.1
CHEBI_78605	pKa	1:28:4.56;1:25:18.36	Marvin	26.1
CHEBI_78605	pKb	1:25:-1.33;1:26:-7.43	Marvin	26.1
CHEBI_78611	pKa	1:40:0.82;1:42:1.85;1:44:2.73;1:38:4.49;1:39:5.81;1:34:6.54	Marvin	26.1
CHEBI_78611	pKb	1:29:7.18;1:31:-1.07	Marvin	26.1
CHEBI_78620	pKa	1:15:3.39	Marvin	26.1
CHEBI_78620	pKb	1:16:-4.84	Marvin	26.1
CHEBI_78625	pKa	1:13:2.68;1:3:18.23;1:7:18.81	Marvin	26.1
CHEBI_78625	pKb	1:11:0.40;1:14:-4.93;1:10:-7.12	Marvin	26.1
CHEBI_78628	pKa	1:42:0.82;1:45:1.85;1:47:2.71;1:37:3.84;1:40:4.59;1:43:5.80;1:35:6.51	Marvin	26.1
CHEBI_78628	pKb	1:30:7.17	Marvin	26.1
CHEBI_78630	pKa	1:22:5.00	Marvin	26.1
CHEBI_78636	pKa	1:31:5.02;1:30:6.93;1:29:8.73;1:37:12.11;1:36:12.75;1:33:13.34;1:35:14.13;1:34:14.86	Marvin	26.1
CHEBI_78636	pKb	1:33:-3.61;1:34:-3.65;1:36:-3.66;1:35:-3.68;1:37:-3.95;1:29:-5.99;1:31:-6.24;1:30:-6.33	Marvin	26.1
CHEBI_78640	pKa	1:32:6.16;1:30:8.73;1:37:12.11;1:36:12.74;1:33:13.32;1:35:14.04;1:29:14.58;1:34:15.09	Marvin	26.1
CHEBI_78640	pKb	1:29:-2.98;1:33:-3.61;1:34:-3.65;1:36:-3.66;1:35:-3.68;1:37:-3.95;1:30:-5.99;1:32:-6.33	Marvin	26.1
CHEBI_78646	pKa	1:44:1.74;1:43:6.68;1:42:14.16	Marvin	26.1
CHEBI_78646	pKb	1:40:2.93;1:42:-3.28	Marvin	26.1
CHEBI_78647	pKa	1:44:1.75;1:43:6.71;1:42:14.53	Marvin	26.1
CHEBI_78647	pKb	1:40:3.07;1:42:-3.12	Marvin	26.1
CHEBI_78650	pKa	1:45:1.74;1:43:6.64;1:44:13.46;1:42:15.11	Marvin	26.1
CHEBI_78650	pKb	1:40:2.92;1:42:-3.18;1:44:-3.55	Marvin	26.1
CHEBI_78654	pKa	1:41:1.76;1:40:6.89;1:39:14.53	Marvin	26.1
