external_id	kind	value	tool	tool_version
C00221	pKa	1:11:11.30;1:8:12.69;1:10:13.58;1:9:14.51;1:7:15.12	Marvin	26.1
C00221	pKb	1:7:-2.98;1:8:-3.65;1:9:-3.68;1:10:-3.94;1:12:-4.39;1:11:-4.39	Marvin	26.1
C00222	pKa	1:6:3.76;1:1:17.27	Marvin	26.1
C00222	pKb	1:4:-7.17	Marvin	26.1
C00223	pKa	1:45:0.82;1:47:1.85;1:49:2.73;1:43:4.49;1:44:5.79;1:39:6.49;1:38:9.43	Marvin	26.1
C00223	pKb	1:34:7.16;1:38:-5.95	Marvin	26.1
C00224	pKa	1:20:-2.09;1:18:2.04;1:17:12.46;1:16:13.98;1:11:18.54	Marvin	26.1
C00224	pKb	1:12:7.02;1:14:-1.01;1:16:-3.67;1:17:-3.85;1:11:-6.38;1:13:-7.09	Marvin	26.1
C00227	pKa	1:5:1.24;1:4:6.28	Marvin	26.1
C00227	pKb	1:3:-7.39	Marvin	26.1
C00230	pKa	1:11:4.16;1:9:9.40;1:8:12.89	Marvin	26.1
C00230	pKb	1:9:-6.34;1:8:-6.39	Marvin	26.1
C00231	pKa	1:11:1.48;1:10:6.50;1:9:12.24;1:6:13.71;1:8:14.35	Marvin	26.1
C00231	pKb	1:6:-3.33;1:8:-3.58;1:9:-3.98;1:7:-8.53	Marvin	26.1
C00232	pKa	1:7:4.13;1:1:16.81	Marvin	26.1
C00232	pKb	1:5:-6.96	Marvin	26.1
C00233	pKa	1:8:3.53	Marvin	26.1
C00233	pKb	1:7:-9.66	Marvin	26.1
C00234	pKa	1:32:-3.36;1:34:3.53;1:30:4.35;1:25:6.23	Marvin	26.1
C00234	pKb	1:21:20.78;1:22:11.70;1:31:-1.63;1:25:-2.26	Marvin	26.1
C00235	pKa	1:7:1.77;1:9:2.70;1:6:6.92	Marvin	26.1
C00236	pKa	1:7:1.01;1:10:1.61;1:6:6.04;1:9:6.64;1:4:11.96	Marvin	26.1
C00236	pKb	1:4:-4.19;1:5:-7.80	Marvin	26.1
C00237	pKa	1:1:15.19	Marvin	26.1
C00238	pKa	1:1:3.09;1:1:3.55;1:1:4.40;1:1:6.05	Marvin	26.1
C00239	pKa	1:16:1.23;1:14:5.03;1:15:6.35;1:13:13.99	Marvin	26.1
C00239	pKb	1:11:3.73;1:13:-3.24;1:10:-4.45;1:19:-5.67;1:14:-6.80	Marvin	26.1
C00242	pKa	1:11:4.96;1:8:11.34;1:9:16.47	Marvin	26.1
C00242	pKb	1:6:9.31;1:7:0.75;1:9:-5.56	Marvin	26.1
C00243	pKa	1:20:11.25;1:19:12.17;1:15:12.80;1:17:13.32;1:16:14.00;1:18:14.41;1:14:14.78;1:13:15.22	Marvin	26.1
C00243	pKb	1:13:-2.98;1:14:-2.98;1:15:-3.65;1:16:-3.68;1:17:-3.69;1:18:-3.94;1:19:-3.95;1:20:-4.39	Marvin	26.1
C00244	pKa	1:2:-1.40	Marvin	26.1
C00244	pKb	1:2:-9.97	Marvin	26.1
C00245	pKa	1:4:-1.49	Marvin	26.1
C00245	pKb	1:3:9.34	Marvin	26.1
C00246	pKa	1:6:4.91	Marvin	26.1
C00247	pKa	1:11:10.29;1:10:12.64;1:8:13.57;1:7:14.41;1:9:15.07	Marvin	26.1
C00247	pKb	1:7:-3.45;1:8:-3.53;1:9:-3.68;1:10:-4.03;1:12:-4.38;1:11:-4.86	Marvin	26.1
C00248	pKa	1:10:6.99	Marvin	26.1
C00248	pKb	1:9:6.15	Marvin	26.1
C00249	pKa	1:18:4.95	Marvin	26.1
C00250	pKa	1:12:7.47;1:10:14.66	Marvin	26.1
C00250	pKb	1:9:4.31;1:10:-3.05;1:12:-6.44	Marvin	26.1
C00251	pKa	1:13:3.39;1:15:4.21;1:11:13.74	Marvin	26.1
C00251	pKb	1:11:-3.36;1:16:-5.07	Marvin	26.1
C00252	pKa	1:20:11.25;1:19:12.13;1:15:12.69;1:14:13.18;1:18:13.69;1:16:14.35;1:13:14.79;1:17:15.27	Marvin	26.1
C00252	pKb	1:13:-2.98;1:14:-3.65;1:15:-3.65;1:16:-3.68;1:17:-3.68;1:18:-3.94;1:19:-3.95;1:20:-4.39	Marvin	26.1
C00253	pKa	1:9:1.75	Marvin	26.1
C00253	pKb	1:7:4.03	Marvin	26.1
C00254	pKa	1:13:2.89;1:16:3.88;1:11:16.54	Marvin	26.1
C00254	pKb	1:11:-2.12;1:12:-9.69	Marvin	26.1
C00255	pKa	1:26:2.95;1:25:12.90;1:24:14.07;1:23:15.06;1:22:15.86	Marvin	26.1
C00255	pKb	1:19:-2.39;1:22:-2.97;1:23:-3.24;1:24:-3.52;1:25:-3.61;1:18:-3.90	Marvin	26.1
C00256	pKa	1:6:3.78;1:4:14.59	Marvin	26.1
C00256	pKb	1:4:-3.67	Marvin	26.1
C00257	pKa	1:13:3.39;1:9:12.59;1:11:13.36;1:10:14.22;1:7:15.09;1:8:15.87	Marvin	26.1
C00257	pKb	1:7:-2.97;1:8:-3.52;1:9:-3.65;1:10:-3.72;1:11:-4.25	Marvin	26.1
C00258	pKa	1:7:3.42;1:5:13.50;1:4:15.65	Marvin	26.1
C00258	pKb	1:4:-3.04;1:5:-4.13	Marvin	26.1
C00259	pKa	1:9:11.31;1:8:12.79;1:6:13.76;1:7:14.97	Marvin	26.1
C00259	pKb	1:6:-3.53;1:7:-3.67;1:8:-3.94;1:10:-4.35;1:9:-4.39	Marvin	26.1
C00261	pKb	1:8:-7.11	Marvin	26.1
C00262	pKa	1:10:8.20;1:7:9.91	Marvin	26.1
C00262	pKb	1:9:3.45;1:6:-1.33	Marvin	26.1
C00263	pKa	1:8:2.22;1:6:15.93	Marvin	26.1
C00263	pKb	1:5:9.16;1:6:-2.40	Marvin	26.1
C00265	pKa	1:7:9.62;1:8:10.22;1:6:14.24;1:5:15.66	Marvin	26.1
C00265	pKb	1:5:-3.29;1:6:-3.29	Marvin	26.1
C00266	pKa	1:4:14.27	Marvin	26.1
C00266	pKb	1:4:-3.12;1:3:-7.52	Marvin	26.1
C00267	pKa	1:11:11.30;1:8:12.69;1:10:13.58;1:9:14.51;1:7:15.12	Marvin	26.1
C00267	pKb	1:7:-2.98;1:8:-3.65;1:9:-3.68;1:10:-3.94;1:12:-4.39;1:11:-4.39	Marvin	26.1
C00268	pKa	1:17:-8.82;1:16:13.27;1:15:15.49;1:4:19.53	Marvin	26.1
C00268	pKb	1:10:14.84;1:11:1.47;1:15:-3.04;1:16:-3.54	Marvin	26.1
C00270	pKa	1:19:2.98;1:14:6.52;1:20:11.12;1:17:12.91;1:16:14.07;1:15:14.66;1:13:15.75	Marvin	26.1
C00270	pKb	1:12:1.34;1:13:-2.97;1:15:-3.22;1:16:-3.52;1:17:-3.64;1:20:-5.17	Marvin	26.1
C00272	pKa	1:17:-3.11;1:13:6.11;1:16:13.55;1:15:15.37	Marvin	26.1
C00272	pKb	1:10:20.73;1:11:11.37;1:13:-2.27;1:15:-3.03;1:16:-3.42;1:12:-6.46	Marvin	26.1
C00273	pKa	1:12:11.87;1:11:13.12;1:8:13.73;1:7:14.26	Marvin	26.1
C00273	pKb	1:7:-3.33;1:8:-3.33;1:11:-4.03;1:12:-4.03	Marvin	26.1
C00275	pKa	1:11:1.22;1:12:6.25;1:10:11.30;1:7:12.69;1:9:13.62;1:8:14.90	Marvin	26.1
C00275	pKb	1:7:-3.65;1:8:-3.68;1:9:-3.94;1:15:-4.39;1:10:-4.39	Marvin	26.1
C00279	pKa	1:9:1.48;1:8:6.51;1:6:12.45;1:7:14.19	Marvin	26.1
C00279	pKb	1:7:-3.57;1:6:-3.88;1:5:-7.63	Marvin	26.1
C00280	pKa	1:3:18.52	Marvin	26.1
C00280	pKb	1:20:-4.82;1:21:-7.48	Marvin	26.1
C00284	pKa	1:20:1.81;1:16:2.37;1:14:2.81;1:18:3.31	Marvin	26.1
C00284	pKb	1:11:8.93;1:12:5.17	Marvin	26.1
C00286	pKa	1:23:0.53;1:21:2.07;1:19:2.68;1:18:4.96;1:17:9.14;1:13:16.53	Marvin	26.1
C00286	pKb	1:11:6.92;1:12:1.12;1:13:-6.29	Marvin	26.1
C00288	pKa	1:4:6.05;1:3:10.64	Marvin	26.1
C00292	pKb	1:7:4.64	Marvin	26.1
C00294	pKa	1:18:8.07;1:17:12.45;1:16:13.89;1:15:14.78	Marvin	26.1
C00294	pKb	1:12:3.13;1:13:-1.37;1:15:-2.98;1:16:-3.67;1:17:-3.85;1:19:-4.98	Marvin	26.1
C00295	pKa	1:10:-0.96;1:8:8.05;1:11:10.13	Marvin	26.1
C00295	pKb	1:6:3.89;1:7:-6.76	Marvin	26.1
C00296	pKa	1:12:3.46;1:10:13.02;1:13:13.78;1:9:14.70;1:8:15.52	Marvin	26.1
C00296	pKb	1:8:-3.23;1:9:-3.23;1:10:-3.57;1:13:-4.02	Marvin	26.1
C00299	pKa	1:13:6.28;1:15:12.55;1:14:13.93;1:12:14.79	Marvin	26.1
C00299	pKb	1:16:-1.01;1:12:-2.98;1:10:-3.09;1:14:-3.66;1:15:-3.79;1:17:-5.09	Marvin	26.1
C00300	pKa	1:9:4.10;1:6:19.54	Marvin	26.1
C00300	pKb	1:5:12.98;1:6:-3.75	Marvin	26.1
C00301	pKa	1:28:1.76;1:26:2.67;1:25:11.29;1:23:12.54;1:24:13.36	Marvin	26.1
C00301	pKb	1:17:7.02;1:19:-1.05;1:23:-3.85;1:24:-3.94;1:25:-4.39;1:18:-7.09	Marvin	26.1
C00302	pKa	1:10:1.88;1:8:4.27	Marvin	26.1
C00302	pKb	1:6:9.54	Marvin	26.1
C00303	pKa	1:10:1.91;1:8:6.80	Marvin	26.1
C00303	pKb	1:6:9.54;1:7:5.96	Marvin	26.1
C00305	pKa	1:1:3.09;1:1:3.55;1:1:4.40;1:1:6.05	Marvin	26.1
C00306	pKa	1:68:3.35;1:69:4.18;1:76:4.63;1:67:5.00;1:71:5.39;1:70:5.85	Marvin	26.1
C00306	pKb	1:54:12.90;1:52:12.30	Marvin	26.1
C00307	pKa	1:25:1.78;1:23:2.92;1:21:4.96;1:20:12.57;1:19:14.04	Marvin	26.1
C00307	pKb	1:16:3.50;1:19:-3.66;1:20:-3.79;1:15:-4.56;1:28:-5.72;1:21:-6.80	Marvin	26.1
C00308	pKa	1:11:2.10;1:8:16.83;1:9:16.85	Marvin	26.1
C00308	pKb	1:7:11.01;1:6:9.01;1:9:-4.94	Marvin	26.1
C00309	pKa	1:9:10.29;1:8:12.84;1:7:14.12;1:6:14.75	Marvin	26.1
C00309	pKb	1:6:-3.45;1:7:-3.56;1:8:-4.03;1:10:-4.38;1:9:-4.86	Marvin	26.1
C00310	pKa	1:9:10.29;1:8:12.84;1:7:14.12;1:6:14.75	Marvin	26.1
C00310	pKb	1:6:-3.45;1:7:-3.56;1:8:-4.03;1:10:-4.38;1:9:-4.86	Marvin	26.1
C00311	pKa	1:13:3.64;1:11:4.99;1:8:5.92;1:9:14.06	Marvin	26.1
C00311	pKb	1:9:-4.02	Marvin	26.1
C00312	pKa	1:9:10.29;1:8:12.84;1:7:14.12;1:6:14.75	Marvin	26.1
C00312	pKb	1:6:-3.45;1:7:-3.56;1:8:-4.03;1:10:-4.38;1:9:-4.86	Marvin	26.1
C00313	pKa	1:39:0.81;1:41:1.78;1:43:2.42;1:35:2.96;1:34:4.50;1:38:5.78;1:31:6.45	Marvin	26.1
C00313	pKb	1:27:7.15	Marvin	26.1
C00314	pKa	1:12:9.00;1:10:14.53;1:11:15.20	Marvin	26.1
C00314	pKb	1:9:5.19;1:10:-2.98;1:11:-3.04;1:12:-6.31	Marvin	26.1
C00315	pKb	1:10:10.61;1:8:9.99;1:9:8.15	Marvin	26.1
C00317	pKa	1:47:11.17;1:43:11.79;1:44:12.16;1:46:12.47;1:45:12.81;1:42:13.27;1:41:13.75;1:40:14.26	Marvin	26.1
C00317	pKb	1:40:-3.69;1:41:-3.69;1:42:-3.94;1:45:-3.95;1:43:-3.95;1:44:-3.95;1:46:-3.95;1:47:-4.39	Marvin	26.1
C00318	pKa	1:11:4.20;1:9:13.52	Marvin	26.1
C00318	pKb	1:9:-3.57	Marvin	26.1
C00319	pKa	1:21:14.12;1:20:15.19	Marvin	26.1
C00319	pKb	1:19:9.13;1:20:-2.78;1:21:-3.16	Marvin	26.1
C00320	pKa	1:2:2.70;1:1:8.30	Marvin	26.1
C00322	pKa	1:10:2.84;1:9:4.04	Marvin	26.1
C00322	pKb	1:7:-9.66	Marvin	26.1
C00323	pKa	1:46:0.82;1:48:1.85;1:50:2.73;1:44:4.49;1:45:5.81;1:40:6.59;1:39:9.23;1:38:12.68	Marvin	26.1
C00323	pKb	1:38:-6.28;1:39:-6.30	Marvin	26.1
C00325	pKa	1:28:1.90;1:30:2.84;1:27:4.95;1:26:12.17;1:25:12.80;1:19:16.53	Marvin	26.1
C00325	pKb	1:17:9.07;1:18:0.74;1:25:-3.85;1:26:-3.96;1:19:-6.33	Marvin	26.1
C00327	pKa	1:12:0.01;1:11:2.35	Marvin	26.1
C00327	pKb	1:8:15.00;1:7:9.23;1:12:-6.79;1:9:-8.24	Marvin	26.1
C00328	pKa	1:15:1.19;1:5:16.97;1:11:18.73	Marvin	26.1
C00328	pKb	1:12:8.96;1:11:3.26;1:13:-9.99	Marvin	26.1
C00329	pKa	1:11:11.73;1:9:12.97;1:10:14.26;1:8:14.91	Marvin	26.1
C00329	pKb	1:7:7.68;1:8:-2.98;1:10:-3.51;1:9:-3.63;1:11:-4.22;1:12:-6.13	Marvin	26.1
C00330	pKa	1:18:4.94;1:17:13.89;1:16:14.78;1:13:16.54	Marvin	26.1
C00330	pKb	1:11:9.05;1:12:0.79;1:16:-2.98;1:17:-3.24;1:19:-4.96;1:13:-6.29	Marvin	26.1
C00331	pKa	1:14:3.49;1:12:15.00;1:5:17.88	Marvin	26.1
C00331	pKb	1:13:-9.76	Marvin	26.1
C00332	pKa	1:40:0.82;1:42:1.85;1:44:2.73;1:38:4.49;1:39:5.80;1:34:6.51	Marvin	26.1
C00332	pKb	1:29:7.17;1:31:-1.07	Marvin	26.1
C00333	pKa	1:11:3.21;1:12:11.31;1:4:12.73;1:9:13.66;1:8:14.92;1:7:19.98	Marvin	26.1
C00333	pKb	1:7:-3.69;1:8:-3.73;1:9:-3.94;1:12:-4.40;1:13:-4.45	Marvin	26.1
C00334	pKa	1:7:4.53	Marvin	26.1
C00334	pKb	1:5:10.22	Marvin	26.1
C00337	pKa	1:10:3.19;1:8:4.28;1:11:5.62	Marvin	26.1
C00337	pKb	1:6:-0.23	Marvin	26.1
C00341	pKa	1:12:1.77;1:14:2.70;1:11:6.92	Marvin	26.1
C00345	pKa	1:13:1.49;1:12:4.44;1:14:6.61;1:8:12.60;1:10:13.37;1:9:14.29;1:7:15.27	Marvin	26.1
C00345	pKb	1:7:-3.54;1:8:-3.65;1:9:-3.72;1:10:-4.25	Marvin	26.1
C00346	pKa	1:4:1.54;1:5:6.57	Marvin	26.1
C00346	pKb	1:3:10.02	Marvin	26.1
C00348	pKa	1:57:1.79;1:56:6.81	Marvin	26.1
C00349	pKa	1:7:3.98;1:3:16.49	Marvin	26.1
C00349	pKb	1:5:-7.23	Marvin	26.1
C00352	pKa	1:11:1.22;1:12:6.24;1:10:11.73;1:8:12.98;1:9:14.46	Marvin	26.1
C00352	pKb	1:7:7.99;1:9:-3.51;1:8:-3.63;1:10:-4.22;1:15:-6.13	Marvin	26.1
C00353	pKa	1:22:1.77;1:24:2.70;1:21:6.92	Marvin	26.1
C00354	pKa	1:13:0.89;1:10:1.49;1:14:5.92;1:11:6.52;1:9:10.29;1:8:12.75;1:7:14.17	Marvin	26.1
C00354	pKb	1:7:-3.69;1:8:-4.03;1:18:-4.42;1:9:-4.88	Marvin	26.1
C00355	pKa	1:14:1.65;1:12:9.82;1:11:12.79	Marvin	26.1
C00355	pKb	1:10:9.12;1:11:-6.29;1:12:-6.30	Marvin	26.1
C00356	pKa	1:43:0.82;1:46:1.85;1:48:2.71;1:37:3.90;1:41:4.61;1:44:5.81;1:35:6.53	Marvin	26.1
C00356	pKb	1:31:7.18	Marvin	26.1
C00357	pKa	1:14:1.31;1:15:6.07;1:10:6.83;1:13:11.71;1:11:12.99;1:12:14.46;1:5:18.53	Marvin	26.1
C00357	pKb	1:9:0.50;1:12:-3.63;1:11:-3.64;1:13:-4.34	Marvin	26.1
C00360	pKa	1:17:1.23;1:18:6.19;1:16:13.98;1:11:18.54	Marvin	26.1
C00360	pKb	1:12:7.11;1:14:-1.03;1:16:-3.24;1:21:-4.98;1:11:-6.37;1:13:-7.46	Marvin	26.1
C00361	pKa	1:18:1.77;1:21:2.66;1:17:4.96;1:19:6.93;1:16:13.98;1:13:16.53	Marvin	26.1
C00361	pKb	1:11:9.14;1:12:0.74;1:16:-3.24;1:13:-6.29	Marvin	26.1
C00362	pKa	1:18:1.37;1:17:4.94;1:19:6.28;1:16:13.98;1:13:16.53	Marvin	26.1
C00362	pKb	1:11:9.14;1:12:0.66;1:16:-3.24;1:13:-6.29	Marvin	26.1
C00363	pKa	1:17:1.73;1:19:2.65;1:14:6.30;1:16:7.04;1:13:13.99	Marvin	26.1
C00363	pKb	1:15:-0.88;1:11:-2.56;1:13:-3.24;1:22:-5.00	Marvin	26.1
C00364	pKa	1:17:1.24;1:16:6.03;1:14:6.65;1:13:13.99	Marvin	26.1
C00364	pKb	1:15:-0.88;1:11:-2.66;1:13:-3.24;1:20:-5.01	Marvin	26.1
C00365	pKa	1:16:1.24;1:15:6.06;1:13:6.69;1:12:13.99	Marvin	26.1
C00365	pKb	1:14:-1.02;1:10:-2.87;1:12:-3.24;1:19:-5.05	Marvin	26.1
C00366	pKa	1:11:5.31;1:10:7.09;1:12:10.10;1:7:16.04	Marvin	26.1
C00366	pKb	1:6:-1.82;1:9:-4.45	Marvin	26.1
C00370	pKa	1:18:18.31	Marvin	26.1
C00370	pKb	1:18:-1.35	Marvin	26.1
C00371	pKa	1:15:9.79;1:16:15.16;1:11:18.07	Marvin	26.1
C00371	pKb	1:14:2.31;1:16:-2.73;1:13:-2.96;1:11:-8.89	Marvin	26.1
C00373	pKa	1:36:4.27;1:38:5.11;1:35:5.47;1:37:5.94;1:34:7.29	Marvin	26.1
C00373	pKb	1:28:4.74;1:30:2.50;1:29:1.94	Marvin	26.1
C00376	pKb	1:21:-4.13	Marvin	26.1
C00378	pKa	1:15:7.82;1:17:15.48	Marvin	26.1
C00378	pKb	1:13:7.85;1:14:-1.38;1:17:-2.59;1:15:-5.00	Marvin	26.1
C00379	pKa	1:10:12.76;1:8:13.74;1:9:14.70;1:7:15.51;1:6:16.09	Marvin	26.1
C00379	pKb	1:6:-2.97;1:7:-2.97;1:8:-3.52;1:9:-3.52;1:10:-3.63	Marvin	26.1
C00380	pKa	1:8:-1.48;1:7:10.23	Marvin	26.1
C00380	pKb	1:5:10.38;1:6:-4.84;1:7:-6.07;1:8:-6.62	Marvin	26.1
C00383	pKa	1:5:2.43;1:7:5.92	Marvin	26.1
C00385	pKa	1:10:7.98;1:7:9.43;1:11:10.64	Marvin	26.1
C00385	pKb	1:6:0.69;1:9:-3.77	Marvin	26.1
C00386	pKa	1:16:3.42;1:14:6.00;1:12:12.96	Marvin	26.1
C00386	pKb	1:10:10.30;1:11:6.94;1:13:0.76	Marvin	26.1
C00387	pKa	1:19:4.92;1:18:12.46;1:17:13.89;1:16:14.77;1:13:16.54	Marvin	26.1
C00387	pKb	1:11:8.98;1:12:0.77;1:16:-2.98;1:17:-3.67;1:18:-3.85;1:13:-6.33	Marvin	26.1
C00388	pKa	1:8:12.50	Marvin	26.1
C00388	pKb	1:6:9.49;1:7:7.26	Marvin	26.1
C00389	pKa	1:16:6.25;1:19:7.28;1:21:8.42;1:17:9.50;1:18:12.87	Marvin	26.1
C00389	pKb	1:16:-6.15;1:18:-6.32;1:17:-6.34;1:19:-6.35;1:21:-6.89;1:22:-6.94;1:20:-8.89	Marvin	26.1
C00392	pKa	1:11:12.59;1:10:13.38;1:9:14.19;1:12:14.94;1:7:15.57;1:8:16.11	Marvin	26.1
C00392	pKb	1:7:-2.97;1:8:-2.97;1:9:-3.52;1:10:-3.52;1:11:-3.64;1:12:-3.64	Marvin	26.1
C00394	pKa	1:29:1.90;1:31:2.84;1:28:4.95;1:27:12.17;1:26:12.80;1:19:16.53	Marvin	26.1
C00394	pKb	1:17:9.07;1:18:0.74;1:26:-3.85;1:27:-3.96;1:19:-6.33	Marvin	26.1
C00396	pKb	1:6:1.58;1:5:-4.00	Marvin	26.1
C00397	pKa	1:27:12.54;1:28:13.13;1:26:13.75	Marvin	26.1
C00397	pKb	1:19:9.37;1:20:8.89;1:23:8.47;1:22:7.93;1:21:7.18;1:26:-3.48;1:28:-3.63;1:27:-3.78	Marvin	26.1
C00398	pKa	1:12:17.17	Marvin	26.1
C00398	pKb	1:11:9.76	Marvin	26.1
C00400	pKa	1:11:19.55	Marvin	26.1
C00400	pKb	1:11:-0.81	Marvin	26.1
C00402	pKa	1:9:1.70;1:7:3.82	Marvin	26.1
C00402	pKb	1:5:9.61	Marvin	26.1
C00406	pKa	1:45:0.82;1:48:1.85;1:50:2.73;1:44:4.49;1:46:5.79;1:40:6.48;1:39:9.90	Marvin	26.1
C00406	pKb	1:35:7.15;1:39:-6.29	Marvin	26.1
C00407	pKa	1:9:2.79	Marvin	26.1
C00407	pKb	1:7:9.59	Marvin	26.1
C00408	pKa	1:9:2.06	Marvin	26.1
C00408	pKb	1:7:10.39	Marvin	26.1
C00409	pKa	1:2:10.34	Marvin	26.1
C00410	pKa	1:4:18.47;1:1:19.46	Marvin	26.1
C00410	pKb	1:23:-4.82;1:22:-7.36	Marvin	26.1
C00411	pKa	1:46:0.82;1:49:1.85;1:51:2.73;1:45:4.49;1:47:5.78;1:40:6.46;1:42:9.32	Marvin	26.1
C00411	pKb	1:36:7.15;1:42:-6.62	Marvin	26.1
C00412	pKa	1:53:0.82;1:55:1.85;1:57:2.72;1:51:4.13;1:52:5.85;1:47:6.62	Marvin	26.1
C00412	pKb	1:43:7.22;1:41:4.83	Marvin	26.1
C00413	pKa	1:36:10.91;1:25:19.66;1:23:19.66	Marvin	26.1
C00413	pKb	1:24:12.01;1:22:11.46;1:26:7.48;1:28:-3.18;1:27:-4.23;1:36:-4.47	Marvin	26.1
C00414	pKb	1:7:-7.35	Marvin	26.1
C00415	pKa	1:30:-4.63;1:32:4.19;1:28:4.93;1:25:8.78	Marvin	26.1
C00415	pKb	1:20:21.89;1:23:3.46;1:21:2.46	Marvin	26.1
C00417	pKa	1:12:2.11;1:10:3.73;1:8:5.54	Marvin	26.1
C00418	pKa	1:9:4.38;1:10:14.95;1:7:16.04	Marvin	26.1
C00418	pKb	1:7:-2.41;1:10:-2.92	Marvin	26.1
C00423	pKa	1:11:4.71	Marvin	26.1
C00424	pKa	1:5:14.01	Marvin	26.1
C00424	pKb	1:5:-3.23;1:4:-7.58	Marvin	26.1
C00427	pKa	1:23:4.36;1:21:17.68	Marvin	26.1
C00427	pKb	1:21:-1.63;1:24:-4.83;1:25:-7.04	Marvin	26.1
C00429	pKa	1:8:0.47;1:7:5.24	Marvin	26.1
C00429	pKb	1:5:8.58	Marvin	26.1
C00430	pKa	1:9:4.05;1:3:17.17	Marvin	26.1
C00430	pKb	1:6:7.84;1:7:-7.91	Marvin	26.1
C00431	pKa	1:8:4.65	Marvin	26.1
C00431	pKb	1:6:10.21	Marvin	26.1
C00433	pKa	1:8:2.88;1:1:15.63	Marvin	26.1
C00433	pKb	1:6:-6.95;1:7:-9.68	Marvin	26.1
C00436	pKa	1:9:0.59	Marvin	26.1
C00436	pKb	1:7:15.00;1:6:9.90;1:9:-6.54;1:8:-8.24	Marvin	26.1
C00437	pKa	1:12:3.86;1:10:7.12	Marvin	26.1
C00437	pKb	1:8:10.21;1:9:1.62	Marvin	26.1
C00438	pKa	1:12:-1.48;1:11:2.33;1:9:3.53	Marvin	26.1
C00438	pKb	1:6:14.75;1:12:-7.06	Marvin	26.1
C00439	pKa	1:12:2.48;1:10:3.92	Marvin	26.1
C00439	pKb	1:7:10.88;1:8:-9.73	Marvin	26.1
C00440	pKa	1:31:-3.60;1:33:3.81;1:29:4.57;1:25:6.19	Marvin	26.1
C00440	pKb	1:21:20.75;1:23:11.61;1:22:3.01;1:25:-2.30	Marvin	26.1
C00441	pKa	1:8:1.95;1:1:16.22	Marvin	26.1
C00441	pKb	1:5:8.98;1:6:-7.48	Marvin	26.1
C00445	pKa	1:31:0.23;1:33:3.64;1:29:4.40;1:30:7.54;1:24:9.67	Marvin	26.1
C00445	pKb	1:21:21.89	Marvin	26.1
C00446	pKa	1:11:1.16;1:12:6.22;1:10:12.22;1:8:13.20;1:9:14.42;1:7:15.03	Marvin	26.1
C00446	pKb	1:7:-2.98;1:8:-3.65;1:9:-3.68;1:10:-3.96;1:14:-4.40	Marvin	26.1
C00447	pKa	1:17:1.01;1:16:1.66;1:14:6.04;1:13:6.69;1:11:12.12;1:12:13.02;1:10:14.08;1:8:15.15	Marvin	26.1
C00447	pKb	1:8:-3.54;1:10:-3.65;1:12:-3.69;1:11:-3.99	Marvin	26.1
C00448	pKa	1:17:1.77;1:19:2.70;1:16:6.92	Marvin	26.1
C00449	pKa	1:19:1.44;1:17:2.38;1:15:4.47	Marvin	26.1
C00449	pKb	1:13:10.89;1:12:9.51	Marvin	26.1
C00450	pKa	1:9:4.34	Marvin	26.1
C00450	pKb	1:7:1.68	Marvin	26.1
C00451	pKa	1:13:3.64;1:11:4.99;1:8:5.92;1:9:14.06	Marvin	26.1
C00451	pKb	1:9:-4.02	Marvin	26.1
C00455	pKa	1:18:1.21;1:16:5.80;1:17:6.44;1:15:11.72;1:14:13.73	Marvin	26.1
C00455	pKb	1:12:3.73;1:14:-3.73;1:15:-4.22;1:21:-4.62	Marvin	26.1
C00458	pKa	1:20:0.89;1:16:2.05;1:18:2.65;1:14:5.11;1:15:6.93;1:13:13.99	Marvin	26.1
C00458	pKb	1:11:3.79;1:13:-3.24;1:10:-4.49;1:14:-6.76	Marvin	26.1
C00459	pKa	1:21:0.90;1:17:2.06;1:19:2.68;1:14:6.30;1:16:7.04;1:13:13.99	Marvin	26.1
C00459	pKb	1:15:-0.88;1:11:-2.57;1:13:-3.24	Marvin	26.1
C00460	pKa	1:20:0.89;1:16:2.06;1:18:2.68;1:13:6.35;1:15:7.06;1:12:13.99	Marvin	26.1
C00460	pKb	1:14:-1.02;1:10:-2.78;1:12:-3.24	Marvin	26.1
C00463	pKa	1:9:16.44	Marvin	26.1
C00466	pKa	1:5:13.72;1:2:18.73	Marvin	26.1
C00466	pKb	1:5:-3.36;1:6:-7.87	Marvin	26.1
C00468	pKa	1:19:10.33	Marvin	26.1
C00468	pKb	1:19:-5.93;1:20:-7.48	Marvin	26.1
C00469	pKa	1:3:16.47	Marvin	26.1
C00469	pKb	1:3:-2.16	Marvin	26.1
C00472	pKb	1:8:-7.67	Marvin	26.1
C00473	pKa	1:21:16.44	Marvin	26.1
C00473	pKb	1:21:-2.17	Marvin	26.1
C00474	pKa	1:10:12.76;1:8:13.74;1:9:14.70;1:7:15.51;1:6:16.09	Marvin	26.1
C00474	pKb	1:6:-2.97;1:7:-2.97;1:8:-3.52;1:9:-3.52;1:10:-3.63	Marvin	26.1
C00475	pKa	1:16:4.87;1:15:12.56;1:14:13.94;1:13:14.79	Marvin	26.1
C00475	pKb	1:11:3.20;1:13:-2.98;1:14:-3.66;1:15:-3.79;1:10:-4.67;1:17:-5.73;1:16:-6.81	Marvin	26.1
C00476	pKa	1:9:11.31;1:8:12.79;1:6:13.76;1:7:14.97	Marvin	26.1
