inchikey	dG0_prime_kcal	uncertainty_kcal	source_cpd	match_type
ORAKUVXRZWMARG-UDSJNADVSA-N	738.6249675993156	5.239042834418965	cpd19175	connectivity
CKLJMWTZIZZHCS-UHFFFAOYSA-M	-108.59587478381219	0.3041435458883662	cpd19181	connectivity
KDXKERNSBIXSRK-UHFFFAOYSA-O	59.7428349856216	0.7492730131383007	cpd19182	connectivity
CWODDUGJZSCNGB-HQNRRURTSA-O	506.8127940242471	55519.9196861864	cpd19199	connectivity
UUSZLLQJYRSZIS-UJCFUGBQSA-N	484.9659389456052	8.73704964285602	cpd19201	connectivity
PKVRCIRHQMSYJX-FRLHEMLTSA-N	427.98738782093073	23900.57361376673	cpd19206	connectivity
WVWWZNXKZNACRW-MRQXMKSQSA-N	837.4786948070456	23900.57361376673	cpd19210	connectivity
DDVBPZROPPMBLW-VREWCFMQSA-N	127.80259669295184	36986.67250833938	cpd19214	connectivity
AHFHSIVCLPAESC-AIMPRHJBSA-N	255.3578708704637	102712.86014200922	cpd19218	connectivity
PPEKGEBBBBNZKS-HGRQIUPRSA-O	184.0045021091327	23900.57361376673	cpd19239	connectivity
FOIZZXKAYVIZQC-YBXLCIIXSA-O	311.4167116976689	23900.57361376673	cpd19244	connectivity
XSAFLFYGYGKUKQ-QGTQAJIUSA-N	-135.53726534259368	23903.329145878197	cpd19292	connectivity
CLNINZAIEQRASP-UHFFFAOYSA-N	85.87918665395412	3.9201708491260248	cpd19352	connectivity
DFBKLUNHFCTMDC-QINJUESRSA-N	-211.51462705522144	129926.25795845165	cpd19394	connectivity
NYDYYMZNENQZAP-OFTKYRGTSA-K	398.8766125727155	23900.57361376673	cpd19423	connectivity
XHIUJNYELFMQPP-MKOLCNDBSA-K	370.0446013265247	23900.57361376673	cpd19424	connectivity
AZKZPXFWTQSDET-ILKNQKGPSA-N	214.23400909064873	23900.57361376673	cpd19434	connectivity
WFZKUWGUJVKMHC-DRLBFNKMSA-N	297.8856220727657	25054.5981038998	cpd19498	connectivity
OYEYSZZDZDSDCR-DUXPYHPUSA-M	-97.36700721526859	23902.51770292061	cpd19575	connectivity
NSTRIRCPWQHTIA-UHFFFAOYSA-N	482.98446831355665	102633.92487537532	cpd19630	connectivity
OPGOLNDOMSBSCW-PXJKFVASSA-M	272.3605242112801	2.6574859813231364	cpd19640	connectivity
GFEGEDUIIYDMOX-BMJUYKDLSA-N	396.87811897193427	3.8596356219439225	cpd19641	connectivity
UISUNVFOGSJSKD-UHFFFAOYSA-N	-22.30754519227225	71705.00440085122	cpd19690	connectivity
RYLHNOVXKPXDIP-UHFFFAOYSA-N	-44.47775524589761	71705.7423030961	cpd19694	connectivity
PWPJGUXAGUPAHP-UHFFFAOYSA-N	-70.41224743852355	143409.29093502183	cpd19698	connectivity
CJDWRQLODFKPEL-UHFFFAOYSA-N	-125.35032014870121	4.318332482735599	cpd19701	connectivity
XAIPTRIXGHTTNT-UHFFFAOYSA-N	40.8120064038194	71704.39824852349	cpd19879	connectivity
SFNPDDSJBGRXLW-WEVVVXLNSA-N	101.27825301666493	27865.711278073282	cpd19908	connectivity
FZSVSABTBYGOQH-YRNVUSSQSA-N	144.3520971408682	27866.013748173817	cpd19915	connectivity
NNTVQEYUUGBASA-WDSOQIARSA-N	175.1328509135087	23900.57361376673	cpd19941	connectivity
KIJUWBPJFSIWKM-XGXNYEOVSA-I	-468.39497869983234	1.9453714554529478	cpd20095	connectivity
XZDCIORWACLZKX-UHFFFAOYSA-N	-63.96263903297501	3.7326578631837983	cpd20097	connectivity
DSJPUSRRLBBBAS-UHFFFAOYSA-M	-78.54806467291064	3.724137833604473	cpd20098	connectivity
RGNPBRKPHBKNKX-UHFFFAOYSA-N	-69.36150138457889	95606.34561163759	cpd20122	connectivity
NJPPVKZQTLUDBO-UHFFFAOYSA-N	-84.43946926464326	143409.26286139156	cpd20136	connectivity
YTYGAJLZOJPJGH-UHFFFAOYSA-N	-123.43999997589867	143409.82329421712	cpd20137	connectivity
QNHKLTYSDLGJSR-GQPBWUKJSA-L	-210.63083438843694	16902.580072220488	cpd20413	connectivity
ZSLUVFAKFWKJRC-IGMARMGPSA-N	0.0	23900.57361376673	cpd20415	connectivity
XYFCBTPGUUZFHI-OUBTZVSYSA-N	29.21437307466438	23900.57361376673	cpd20420	connectivity
ARZWATDYIYAUTA-UHFFFAOYSA-N	138.09002071360797	16172.69725677929	cpd20438	connectivity
JPIYZTWMUGTEHX-UHFFFAOYSA-N	312.10369082649646	11525.397863786871	cpd20451	connectivity
GMGWMIJIGUYNAY-UHFFFAOYSA-N	157.6667726010627	16172.75118736991	cpd20512	connectivity
XSQLDUBMTHWWOR-UHFFFAOYSA-N	-35.74665700951784	23904.360414697032	cpd20845	connectivity
PRZJYJAOZVCBCB-UHFFFAOYSA-N	-35.779614802770595	23904.360414697032	cpd20846	connectivity
OVUOVMIMOCJILI-XFPCGWMYSA-N	163.50082913703346	57995.427565603735	cpd20892	connectivity
DNVPQKQSNYMLRS-OJBTWCRJSA-N	300.9681554185906	56449.477827771734	cpd20901	connectivity
CHQAJZULNPRMEN-ITIYDSSPSA-J	-495.0166086672489	1.9887736506438076	cpd20921	connectivity
KWFJIXPIFLVMPM-HTXFPXQUSA-N	233.71498459731504	23900.57361376673	cpd20983	connectivity
GGHMUJBZYLPWFD-HUNCPNHISA-N	253.19123319829458	23900.57361376673	cpd21001	connectivity
MCTZMXCUYPDYNE-NHSSZETOSA-M	-225.76460778111775	23904.001891611402	cpd21040	connectivity
CKYVHRSYUPJCLG-QFOIMFORSA-N	396.55852257959486	75157.95977775748	cpd21063	connectivity
SYTZKXOAVUXHFS-MFXOAIQNSA-O	-323.0095083404243	28225.96784584477	cpd21092	connectivity
OKIHRVKXRCAJFQ-HUVZXNNVSA-M	68.35986042269548	100209.78923072394	cpd21106	connectivity
GIHKVCBPOTYEGP-WPXWDAEZSA-N	113.54068600476594	56449.24389862	cpd21113	connectivity
WPKOZIBAIWHRJZ-QDMVLMCESA-N	87.17301929469444	56449.2506546773	cpd21114	connectivity
JYRJOQGKGMHTOO-VURMDHGXSA-N	100.96717143402562	2.6892927763402077	cpd21136	connectivity
FUCSLKWLLSEMDQ-SHIWRGCWSA-P	447.15843822144865	23900.57361376673	cpd21137	connectivity
ZWXONJFCJAGEBA-BXWFABGCSA-N	121.62830571314898	25053.30492437453	cpd21183	connectivity
IFFFDKYRRUVOFP-KIOIQADTSA-I	-476.68042527426604	2.1573812758833575	cpd21184	connectivity
XYGQIZWAZKPGNV-ZVEAYUPDSA-J	-413.394183591404	2.2411527780678173	cpd21185	connectivity
HJCSQOSWSRPBOU-XTXNWKRWSA-N	18.431195890083714	65673.80801521387	cpd21189	connectivity
XWTQFFNBWQHSFL-ZZOJTZHCSA-N	2.988875542634773	65673.8039957002	cpd21190	connectivity
FAFRRYBYQKPKSY-AJSRVUJESA-M	427.42640156107956	23900.57361376673	cpd21194	connectivity
JEWWXPOUSBVQKG-UHFFFAOYSA-L	57.559053391572554	23900.57361376673	cpd21198	connectivity
WSVWKHTVFGTTKJ-AWEZNQCLSA-N	213.42795812872924	23900.57361376673	cpd21224	connectivity
FYXHGVMFJYHPFX-ZCFIWIBFSA-N	174.9879568723798	23900.57361376673	cpd21237	connectivity
WFCQOYJANLJDGJ-LRNYXKCPSA-N	-422.144558701951	190807.72036412405	cpd21242	connectivity
LUNOZQKEODBLAF-REXPXUHCSA-M	-351.7555123698314	165060.14762968614	cpd21252	connectivity
OKSSKVHGKYJNLL-NNSMWTFNSA-N	155.44534353184252	23900.57361376673	cpd21259	connectivity
XZXZSKRRHGFIQS-YFHRIDBKSA-N	837.2697996043446	23900.57361376673	cpd21262	connectivity
DVXZVCNEGRKLMW-NEYXJGFOSA-N	447.7482308577808	23900.57361376673	cpd21264	connectivity
QJZSVGZHSZCZHY-YNRYLGGCSA-O	503.87089880918603	55519.95862412289	cpd21267	connectivity
ZKCSFQZJDZSMCH-FMZFLZIJSA-O	350.35064029982334	23900.57361376673	cpd21271	connectivity
RPSLZGPKLQLZGH-UHFFFAOYSA-N	-30.129483347132716	3.9790473099669352	cpd21285	connectivity
YVWOGPJZTKNLJO-BYXPGVIDSA-N	55.05586056251362	65672.97718672705	cpd21298	connectivity
FHCSEAYKGLTPDJ-BYWZCTSOSA-N	119.47028433726493	161863.2349760625	cpd21300	connectivity
ONYMEUPDKAAGRV-UHFFFAOYSA-R	454.75721488001665	3.5645582913452754	cpd21328	connectivity
GJTIYVOPSZQHSS-SKFVYDBLSA-N	311.5044293187788	23900.57361376673	cpd21367	connectivity
RKPYSYRMIXRZJT-UHFFFAOYSA-P	527.9240424213538	5.756787068008395	cpd21435	connectivity
DZAYTXGDCMMRGZ-UHWULVJNSA-N	272.6674820302009	23900.57361376673	cpd21438	connectivity
NGJANBBWZSMYRM-UHFFFAOYSA-N	-13.471125993447385	1.8541212311710078	cpd21440	connectivity
LCORZQTZVFOPGT-BVIXPPBVSA-O	62.23171603186411	40616.22467676928	cpd21466	connectivity
LFYXNXGVLGKVCJ-BOBPJJCASA-N	123.2274789891877	48388.65900377429	cpd21476	connectivity
ANZJBCHSOXCCRQ-GCRZMMRQSA-N	467.4287536918754	23900.57361376673	cpd21489	connectivity
USMNOWBWPHYOEA-NRPADANISA-N	85.64259371637138	25052.576957254736	cpd21490	connectivity
DZVXRFMREAADPP-XKNYDFJKSA-N	101.08478359888575	25052.568993296594	cpd21491	connectivity
FNKQXYHWGSIFBK-QERKPNDOSA-N	23.564625404687284	16173.163400515841	cpd21494	connectivity
UHBYWPGGCSDKFX-UHFFFAOYSA-L	-174.12312075710767	0.49224818223035516	cpd21775	connectivity
RMCNETIHECSPMZ-SCDXWVJYSA-O	-2.0387153177423767	2.1335141405628337	cpd21776	connectivity
QUKZBUCPOSYYFO-BBKYASGISA-N	132.72472992518624	56449.36581330183	cpd21838	connectivity
GKFPFLBDQJVJIH-UHFFFAOYSA-M	-65.46955480295424	16173.049100554514	cpd21853	connectivity
MLVJTFNIARPUAO-NTFJDHGLSA-N	-63.89847378719789	1.5927628957771836	cpd21901	connectivity
LUSWEUMSEVLFEQ-UWTATZPHSA-M	-42.9475267423037	0.8098829259671425	cpd21912	connectivity
CGAALQATDWOQFD-LQCFSIINSA-M	-249.83652690360407	22155.668141211736	cpd22000	connectivity
APIQNBNBIICCON-UHFFFAOYSA-N	-116.99180350557623	0.40769296692859863	cpd22008	connectivity
QMZGZQXNSUNJEY-CUVJYRNJSA-L	-118.42245064509719	1.6521524606118765	cpd22014	connectivity
BNTJLEDGDXBMSM-SXQYHYLKSA-J	-369.2005180960359	2.0965015205543334	cpd22029	connectivity
OQNWWRUKIDSNIG-ANHZDMDASA-I	-394.73449344461426	2.1539191386957053	cpd22031	connectivity
NUYXAUMLJJDWJX-GUJMCAJJSA-I	-396.5333935063684	2.3109095324585396	cpd22032	connectivity
ANAVISFXAGVRIA-VSHICFTDSA-L	-176.72709633297444	1.725220134930786	cpd22037	connectivity
DABYNUYNLLSQQV-QROUSYAVSA-J	-354.147534537454	56449.760917096755	cpd22039	connectivity
YHNAADKYQGFQKO-UCJRQDITSA-J	-324.65631210937113	56449.468805920354	cpd22041	connectivity
DUXMITADCRRTKI-REQADMJUSA-J	-313.6195142392061	56449.88283594065	cpd22043	connectivity
OEVMNXDFKAZCIM-KLVWXMOXSA-O	-29.988845772454475	0.4645506103106625	cpd22105	connectivity
YSMODUONRAFBET-AKGZTFGVSA-O	20.883209381691408	0.6366929339249876	cpd22134	connectivity
LKYNRXHIWDCZMH-FDDDBJFASA-O	174.76122929456056	23900.57361376673	cpd22143	connectivity
DDJWTKQJOKVHBW-GNNWKVJVSA-O	-325.3507907832896	28225.924817881092	cpd22207	connectivity
BLMHAOGGJQDPLX-LKCKTBJASA-N	67.3218175383323	0.8214947216690295	cpd22239	connectivity
WFPHPSFEEKVIHM-DCZULFNESA-L	1119.286080608006	9.81764515750856	cpd22258	connectivity
ZTTWHZHBPDYSQB-LBPRGKRZSA-N	108.3467264605217	1.4267264383999532	cpd22262	connectivity
OZQAPQSEYFAMCY-UHFFFAOYSA-N	236.07442632584747	25053.345869055065	cpd22365	connectivity
QSVYTJPCVMYPIS-HDFHLOPTSA-J	657.2638586979313	7.985319608342114	cpd22480	connectivity
RALYHMDCAUUMJL-BPKMXRTBSA-M	-25.234111050306982	2.1071931093356735	cpd22496	connectivity
QAIPRVGONGVQAS-UHFFFAOYSA-M	-59.43519483269196	1.0886434619836896	cpd22503	connectivity
SGYMGUGIGTWWLU-ROLXFIACSA-M	-167.57774020965928	14324.830041027872	cpd22505	connectivity
FXNSWXURGWQXEG-UHFFFAOYSA-M	-32.14589900754796	23902.305562802823	cpd22507	connectivity
FGLOXTAZEAOLJK-LEHNLPACSA-J	-431.7786777845662	3.189247847960962	cpd22525	connectivity
WYXLWMBDMKFRML-CSDPJWOXSA-I	402.033730908486	23900.57361376673	cpd22531	connectivity
GCCJIIJWAJOTAC-YCOMJZELSA-O	177.28371058200617	1.1405549878437349	cpd22544	connectivity
FVGNJWDZZCJDML-QYYRPYCUSA-L	-492.35837673832395	0.9119480572338726	cpd22559	connectivity
ILDPUOKUEKVHIL-QYYRPYCUSA-O	133.88185182848	0.7949358535127121	cpd22560	connectivity
ISTOHHFNKVUOKP-HYPWIQCWSA-N	68.3061798732155	25053.427463734464	cpd22562	connectivity
REAWNMHCBIUKLZ-ZYHUDNBSSA-N	98.4461448444282	1.063790939701738	cpd22570	connectivity
CCEFMUBVSUDRLG-AEJSXWLSSA-N	117.44092274983659	25052.617666463946	cpd22574	connectivity
JGXCLZAVTLWCBF-UHFFFAOYSA-N	-112.33555927503427	5.701017720931706	cpd22588	connectivity
DYJNRRXQVSJBAA-UHFFFAOYSA-N	-157.785349817993	5.7161580760612996	cpd22590	connectivity
CMMJVRKBQZHKPV-UHFFFAOYSA-N	-142.80945773236613	5.689195610100721	cpd22591	connectivity
BWYUKBCRHDFWFF-UHFFFAOYSA-M	-151.13665610455226	5.6132312723848266	cpd22592	connectivity
ZLIRCPWCWHTYNP-UHFFFAOYSA-N	-136.76892366243138	5.588211497492572	cpd22593	connectivity
SEWWFHKIKWFJNV-YIWIKUPCSA-N	52.737533774429615	27865.347728394252	cpd22627	connectivity
OJSLFVXSYWEYPC-KPCFHAMBSA-K	-416.3181953238829	1.2435297989798864	cpd22633	connectivity
BGPMMCPSTAYIEL-JWUFSHJESA-L	-137.75120856135675	23904.681308777246	cpd22645	connectivity
VSBVKAXEWZFVPV-DNACGYFNSA-M	-191.980916721089	23903.41582235166	cpd22646	connectivity
YWTMOKNFGZQLRN-XKDPPCGASA-M	-150.74069266022255	23903.306312154895	cpd22647	connectivity
LUEYTMPPCOCKBX-ROLIPQDHSA-N	434.7028417117124	23903.574030905518	cpd22653	connectivity
BRLJUCBNCZSZRH-UHFFFAOYSA-N	203.39289047761844	44039.31305056097	cpd22659	connectivity
QUBPPXJLERPMJG-KHXKPWQOSA-P	629.9382024263111	53447.42694948034	cpd22670	connectivity
ONFOSYPQQXJWGS-SCSAIBSYSA-M	-23.841651014583817	0.9942809385802912	cpd22694	connectivity
BEBZGOSIJCIAKQ-RXMQYKEDSA-N	2.0254173954702495	23901.57924016589	cpd22695	connectivity
DKPMWHFRUGMUKF-QONOTNIVSA-M	47.852006542007096	56449.1036202641	cpd22704	connectivity
DRDCJEIZVLVWNC-JZMIEXBBSA-L	-501.21344798942596	1.2447205025422736	cpd22712	connectivity
MHVCMYOMCROIEL-JFRVUCCLSA-J	-257.64930405844376	56449.999749939736	cpd22718	connectivity
QWTJBRPOHKIMDT-QRIWBPLKSA-J	-283.1383586279566	56449.98138226891	cpd22729	connectivity
BZVRFLQGRRHJBO-RITPCOANSA-N	-13.911986715572063	47803.74007468176	cpd22735	connectivity
GPDKUIYQHXBVLA-DZSWIPIPSA-N	-32.62152601722827	71704.89646538529	cpd22744	connectivity
NNJPFUSOJVYIKX-RQJHMYQMSA-N	19.022310356979634	23902.47211635738	cpd22762	connectivity
LRCNPQXZCZKGDI-FJQSZJNLSA-N	641.6207147192038	3.2807996493614917	cpd22767	connectivity
UMJJGDUYVQCBMC-UHFFFAOYSA-Q	364.0160857788301	3.421461344650515	cpd22778	connectivity
LKFJQOCOGNNTCY-UHFFFAOYSA-N	-41.22829099445268	0.8714963806534655	cpd22802	connectivity
HOGXLCQSFFZHQZ-XRWYNGDTSA-K	-226.5983009236719	23392.980130216896	cpd22810	connectivity
WGFPKVYOZXLIPN-UHFFFAOYSA-L	-55.64959938903771	14327.341792157238	cpd22820	connectivity
SYTZKXOAVUXHFS-JEXNNBSLSA-O	-323.0095083404243	28225.96784584477	cpd22821	connectivity
CUNFRFHBHMFVPH-TYASJMOZSA-J	-594.5702766620553	0.9324070652155523	cpd22822	connectivity
HRRYYCWYCMJNGA-ZETCQYMHSA-N	65.99806647051275	1.3698759239845477	cpd22872	connectivity
BXRMEWOQUXOLDH-LURJTMIESA-O	79.41712362563017	1.0539012303076956	cpd22873	connectivity
FHWPHVIGZZAXIQ-VKHMYHEASA-M	-97.14575214929275	0.4797311552482312	cpd22878	connectivity
AVVQLFMXWCHRDZ-TYHXJLICSA-J	-382.19984266390117	2.1468791546240165	cpd22892	connectivity
WPTUQMUCTTVOFW-BONVTDFDSA-M	130.90884942978747	1.1230230859441526	cpd22900	connectivity
YPMYDSHISNOZST-ZDUSSCGKSA-M	116.42805785865401	1.4400930204681675	cpd22901	connectivity
HLBLLQMXYYYBLN-KRWDZBQOSA-M	92.78401768674684	1.3869704681502213	cpd22902	connectivity
FOSPCYZZRVNHJS-IBGZPJMESA-M	172.4972871895443	2.029248814894518	cpd22903	connectivity
STGVBTJKCSSKNP-ZDUSSCGKSA-M	107.16861432994085	1.68228580860226	cpd22904	connectivity
LZPFFKBGBPBJAW-JSIGFUFCSA-M	140.97159892328258	1.9781025960132643	cpd22905	connectivity
BDUIIOHQSYPXRT-PILYFBEJSA-M	162.15544188604832	2.016470756130379	cpd22906	connectivity
QYXIJUZWSSQICT-LBPRGKRZSA-M	-127.81115179150446	16904.590477540813	cpd22937	connectivity
GXPHKUHSUJUWKP-UHFFFAOYSA-N	127.73398065313076	23903.194569782194	cpd22949	connectivity
MUCOHWBULSBLLZ-CSVPCJNNSA-N	665.9750983119847	5.139778274070412	cpd22953	connectivity
BSWLTLQDCPLUPH-WSSMBQJOSA-N	630.7357822664231	5.310552649279678	cpd22962	connectivity
IMDGSDQDBBVVDA-UHFFFAOYSA-P	145.13677654929006	1.7723329728876303	cpd22965	connectivity
WFTUITCRVHXYNE-UHFFFAOYSA-P	199.87857072686077	3.164808680680062	cpd22969	connectivity
WDBPMRZYBZCIQE-DZXUBONNSA-J	-179.7941931362341	3.2164741641668915	cpd22979	connectivity
PDDHCVXPABQISO-XJJFHSEKSA-J	-217.1305567177357	3.052131903923072	cpd22980	connectivity
YYCCMACTOAJGGW-OZVHGMPNSA-J	-227.85088871805644	3.1230690646890418	cpd22981	connectivity
IEENEQSEOWXDQK-DIOAFZBUSA-J	-222.1666603670076	3.1288477154454206	cpd22982	connectivity
OMDQVIUYDJAWHX-QHZCMHFTSA-J	-259.503023948509	2.962543282073296	cpd22983	connectivity
ADGIRVMSHGGGHU-AZVXSVFWSA-J	-270.22335594883	3.035232446437027	cpd22984	connectivity
QSAQFDYWYNLXEC-GUQXGGMCSA-J	-264.539127597781	3.0500278873948896	cpd22985	connectivity
YUFHOTSRMDFGNS-GBYPGRTBSA-J	-301.8754911792825	2.882154809706347	cpd22986	connectivity
QGJLCXXJEFRWHP-JQUKJZMASA-J	-312.59582317960337	2.956469471300857	cpd22987	connectivity
WQKKCPPNDKSAIU-CBGYDUJUSA-J	-305.89021433594155	2.84890269555885	cpd22988	connectivity
UOFGSWVZMUXXIY-BMRADRMJSA-N	116.77754600667801	23900.57361376673	cpd23011	connectivity
GSYTVXOARWSQSV-UHFFFAOYSA-O	89.85516457621522	1.0669961922819085	cpd23031	connectivity
DFSPELNJAJEWOM-UHFFFAOYSA-M	61.99471749022053	23902.94651570543	cpd23048	connectivity
NFLHLWRXDOXSCF-HAFSJTIUSA-M	-70.51773724539315	1.325359118635154	cpd23050	connectivity
AFSHUZFNMVJNKX-YAFCTCPESA-N	609.0308944762634	3.1297343604661747	cpd23058	connectivity
PLHXPQPLYRWYLK-UHFFFAOYSA-N	161.58211867995396	5.883409404795203	cpd23087	connectivity
MEXUTNIFSHFQRG-UHFFFAOYSA-N	202.2795070993587	5.897122539463128	cpd23088	connectivity
LYSTWLDKIFYXOG-UHFFFAOYSA-M	113.02115714016635	5.865899180263782	cpd23089	connectivity
GNCMMKJNEMBGHM-UHFFFAOYSA-N	90.79165825463055	6.252932845149657	cpd23092	connectivity
WADMTJKRYLAHQV-NKOPCKDMSA-N	172.03537120743158	56449.32002604558	cpd23096	connectivity
JSVPGVHCEQDJCZ-FWIQQJMXSA-N	229.73490169346195	56449.43855433024	cpd23100	connectivity
ZHZKWZJLUNXOSN-VDDNJJGASA-N	285.70511187422414	56449.57789535459	cpd23102	connectivity
GPWBIAYJTQQLOL-UHFFFAOYSA-O	185.02347977457717	23900.57361376673	cpd23107	connectivity
JVCNUEGHNWPYGP-HUBLWGQQSA-M	-88.32408958245372	1.6672852801868248	cpd23115	connectivity
PCEJMSIIDXUDSN-QWWZWVQMSA-O	39.001430043919754	0.6102784615803254	cpd23123	connectivity
KOZFSFOOLUUIGY-TZFXDJNOSA-N	204.30413072860668	23900.57361376673	cpd23125	connectivity
FYQXRIMLEOPQQP-KBUURLSPSA-N	177.96397867384803	5.893345353422697	cpd23126	connectivity
ZTXLQQYIZJOJCW-MCNPSASJSA-O	223.71160570144124	23900.57361376673	cpd23137	connectivity
QNQXRLNOOGRQEB-FUJFFIKUSA-O	273.02649043553265	5.9180191408075915	cpd23138	connectivity
LPTYIIOZCJOTKS-FNMALOSOSA-O	231.69097840857088	5.90500564721928	cpd23139	connectivity
PBCZSGKMGDDXIJ-HQCWYSJUSA-O	262.5441652364398	23900.57361376673	cpd23140	connectivity
JWFRNGYBHLBCMB-JKUQZMGJSA-N	-24.890288144449578	0.2604422532338806	cpd23143	connectivity
URYLCCKXLNXSRS-UHFFFAOYSA-N	417.7273397340411	2.9327511656434715	cpd23161	connectivity
VUFAGTBSJIOYBG-YBOSCUEQSA-J	552.5733034861784	7.436840729319701	cpd23183	connectivity
AQVONDPMIZLLED-SCGPKVQTSA-J	526.336824133406	7.880651306680778	cpd23184	connectivity
DRKQFNYKSNWOTC-RNGZQALNSA-M	-37.608455900587735	1.3402713469486074	cpd23192	connectivity
DUBDBTMGOKVITM-VAWDPZMASA-K	702.3282611934189	8.163229015862898	cpd23197	connectivity
AJNSBBWGTPIBLK-LPUVFJNISA-N	582.7733587920511	47805.25713535407	cpd23221	connectivity
XXKMKYGWXRCAHF-UMOUNTSTSA-P	364.64177406420737	143385.2982311722	cpd23235	connectivity
ZRBFCAALKKNCJG-FTJGDTGZSA-N	142.71406867465268	75157.92234198717	cpd23236	connectivity
SWIROVJVGRGSPO-RAEVAQEDSA-N	206.33332399448966	75157.82988658598	cpd23237	connectivity
KPFCZRFJEMLQFE-FUEUKBNZSA-J	-444.87263869202206	2.091182105890901	cpd23246	connectivity
KPFCZRFJEMLQFE-FUEUKBNZSA-J	-444.87263869202206	2.091182105890901	cpd23247	connectivity
KNMOUCZFEMPNKQ-UHFFFAOYSA-M	77.69623387756566	23900.57361376673	cpd23268	connectivity
PARCYOHVCUKSCA-BJDKXSRUSA-N	257.99744957365334	56449.8242186691	cpd23274	connectivity
FOEDSVRZGQIXSP-XSOIKTQOSA-K	-455.8633210171442	2.8397516455039256	cpd23315	connectivity
YDLQGHNIONNLSM-GXEJEKFUSA-L	549.7114442941645	419298.9503330682	cpd23316	connectivity
XZWVBMCLWBSYKN-HHBFEEODSA-H	611.0029135448225	202456.04592611614	cpd23317	connectivity
SPNUHDHMVZBORE-WMXZGDGASA-L	663.3308005696515	143244.32607507653	cpd23323	connectivity
MHPXOXBTMGUQIU-DDEFLDRYSA-K	-532.0596053560241	85944.74145932209	cpd23325	connectivity
AEFLONBTGZFSGQ-GSVOUGTGSA-N	-26.321078550751935	0.6597936965189977	cpd23332	connectivity
NVNLLIYOARQCIX-GSJOZIGCSA-R	981.7010104420075	300319.76342292683	cpd23336	connectivity
LBWQSTBUXZWAPL-PBUIOWKLSA-K	708.8999236557656	8.717978218070714	cpd23337	connectivity
JJUKOFTUAPCZJL-DLESYFLSSA-L	762.9631478721275	8.224659439159206	cpd23340	connectivity
LBVRUBUWHAWFSL-SIKABHFDSA-K	691.4932199540411	8.432328572319499	cpd23341	connectivity
DBUGXOQEAQNJAT-SIKABHFDSA-L	752.1290630405844	8.52423760053133	cpd23342	connectivity
KTCCOELKQOPTAU-WXXHVMHOSA-L	833.9256459278395	362055.86210354895	cpd23343	connectivity
WLQOWIYGAYASCA-UHFFFAOYSA-M	-42.30474697088414	2.2330097435350287	cpd23348	connectivity
CPYIEKQJQMBWIB-KJNZIMELSA-P	369.2705799664877	23900.57361376673	cpd23349	connectivity
NPUAGQSOGDMMPN-GVXQIZHASA-P	369.26635838755203	23900.57361376673	cpd23350	connectivity
GJSSYQDXZLZOLR-VYNPUPGOSA-O	120.27293466766166	28225.49636682354	cpd23355	connectivity
JUXRVSRUBIFVKE-WDNARXHASA-O	132.90843542228336	28225.435958363207	cpd23356	connectivity
OSICWVVWEXKSBD-XINZZLORSA-O	225.43411573758104	28225.855804211114	cpd23360	connectivity
OQDMPMCCAJSZHB-KJIHWFIGSA-M	223.78291430739858	23900.57361376673	cpd23366	connectivity
HURSLIFUDKOZCY-RBRRFQSQSA-L	252.4163089867042	23900.57361376673	cpd23368	connectivity
PXYCXLNQKAEBRB-BGZGZKQHSA-M	223.78281647658673	23900.57361376673	cpd23369	connectivity
PXILXJZAZQLESA-GCEKEWBKSA-M	243.25916249922233	23900.57361376673	cpd23370	connectivity
BOUZNRKTKNKATH-UVFHUSQUSA-L	271.8925759702972	23900.57361376673	cpd23373	connectivity
OXEMPUBMLFVGQQ-UJOVHDGXSA-M	243.2590647465801	23900.57361376673	cpd23374	connectivity
RAKAOQJZHXOSHL-FXOIQJHLSA-M	17.629250239927035	27866.1051777132	cpd23387	connectivity
PQEHILHGDWJAOT-UQGHUHRHSA-N	67.15327649471085	27866.005563262646	cpd23388	connectivity
MZIFZNVMGWJZJS-CKPZPDRJSA-M	-17.251005818240305	27866.41859895999	cpd23390	connectivity
CRFBBNBNLWWNBP-LJVSZVHQSA-N	32.27232218270204	27866.327029152755	cpd23391	connectivity
YQUHLDHXDRTWFY-BUJFJAHTSA-M	3.9375472559696014	27866.435537370307	cpd23393	connectivity
FPKWDSJLQYQAEF-DAPVSWSBSA-N	53.46012225031279	27866.340693818678	cpd23394	connectivity
QUHKCUMRZNSHRI-NOSOHGNZSA-M	25.123975527977635	27866.455816139605	cpd23396	connectivity
JOFREYGWDGCQDK-XUJJJAFJSA-M	46.31001150377207	27866.479354672345	cpd23399	connectivity
BTIMTMCNIPNGRC-AFLXUTJMSA-M	67.4964427587511	27866.5060626317	cpd23402	connectivity
AFUUQIYPOMVOTN-TUCQUAOGSA-N	117.01907765240759	27866.402487904976	cpd23403	connectivity
GPZLPQNMTKAECU-QNPAVUSQSA-M	88.68267637413787	27866.535841509078	cpd23405	connectivity
DRFUADABOVAILU-OPGLVZKVSA-M	690.3799372817539	16905.966766769965	cpd23432	connectivity
JKMINFBFTJOCQS-DPGYJJBXSA-M	795.0705478214422	16906.525128264206	cpd23433	connectivity
WHCJUIFHMJFEFZ-UIAUGNHASA-M	-246.02081825837553	16901.251643851367	cpd23458	connectivity
